clustername	contigname
219	k79_16429
219	k79_14130
219	k79_27408
219	k79_25125
219	k79_51843
219	k79_81876
220	k79_275
220	k79_25328
220	k79_65418
220	k79_42521
220	k79_66431
220	k79_96591
220	k79_35502
220	k79_75470
220	k79_59813
220	k79_74711
220	k79_15628
220	k79_95050
220	k79_75371
220	k79_41877
220	k79_85479
220	k79_64426
220	k79_26122
220	k79_61772
220	k79_48948
220	k79_44990
220	k79_78583
220	k79_59373
220	k79_45732
220	k79_45943
220	k79_50829
220	k79_33395
221	k79_28518
222	k79_25453
222	k79_25135
222	k79_64898
222	k79_29217
222	k79_21952
222	k79_17517
222	k79_79338
222	k79_27253
222	k79_72395
222	k79_15764
222	k79_74341
222	k79_8217
223	k79_1485
224	k79_78634
225	k79_3818
226	k79_85082
227	k79_83566
227	k79_61268
227	k79_89451
227	k79_16486
227	k79_29728
227	k79_91855
227	k79_77549
227	k79_71112
227	k79_80853
227	k79_31517
227	k79_71256
227	k79_53652
227	k79_3237
227	k79_13414
227	k79_13877
227	k79_27611
227	k79_95062
227	k79_50897
227	k79_69113
227	k79_96063
227	k79_53636
227	k79_26071
227	k79_87343
227	k79_59352
227	k79_77890
227	k79_77725
227	k79_41365
227	k79_25805
227	k79_4649
227	k79_83179
227	k79_2345
227	k79_84290
227	k79_46680
227	k79_59292
227	k79_55660
227	k79_88610
227	k79_78881
227	k79_35730
227	k79_32024
227	k79_82535
227	k79_48711
228	k79_88751
229	k79_44495
230	k79_9073
231	k79_43572
232	k79_48179
233	k79_15392
233	k79_54072
233	k79_70189
233	k79_49226
233	k79_66894
233	k79_73577
233	k79_8964
233	k79_78631
233	k79_25423
233	k79_26268
233	k79_1775
233	k79_89425
233	k79_64534
233	k79_33192
233	k79_13674
233	k79_64005
233	k79_27915
234	k79_63491
235	k79_15896
235	k79_73999
235	k79_61658
235	k79_44165
236	k79_68061
236	k79_81511
236	k79_15700
236	k79_47361
236	k79_51475
236	k79_90928
236	k79_15735
236	k79_38419
236	k79_18686
236	k79_95286
236	k79_92625
236	k79_92117
237	k79_87684
238	k79_62993
239	k79_79263
240	k79_34414
240	k79_5706
240	k79_83077
240	k79_30562
240	k79_40201
240	k79_59153
240	k79_49267
240	k79_11018
241	k79_28413
242	k79_89148
242	k79_4360
243	k79_40017
244	k79_64585
245	k79_5028
246	k79_63232
247	k79_45081
248	k79_43096
248	k79_49483
248	k79_67831
248	k79_2548
248	k79_78139
248	k79_77368
248	k79_43171
248	k79_12766
249	k79_57854
250	k79_85133
251	k79_18724
252	k79_70150
253	k79_15141
253	k79_39090
254	k79_14272
255	k79_71900
255	k79_42305
255	k79_16604
255	k79_42743
255	k79_37395
255	k79_611
255	k79_41213
255	k79_3255
255	k79_93429
255	k79_45161
256	k79_18211
257	k79_65160
257	k79_49403
257	k79_9542
257	k79_41026
257	k79_59800
257	k79_71498
257	k79_27355
257	k79_88629
257	k79_67128
257	k79_57661
257	k79_58
258	k79_39330
258	k79_6227
258	k79_32998
258	k79_67509
258	k79_92457
258	k79_75527
258	k79_28966
258	k79_8424
258	k79_2245
258	k79_75029
258	k79_69114
258	k79_13286
259	k79_11236
260	k79_74384
261	k79_84058
262	k79_79756
263	k79_43139
264	k79_54133
265	k79_89108
266	k79_5593
267	k79_74574
268	k79_63274
269	k79_38377
269	k79_37118
269	k79_53744
269	k79_65631
269	k79_86907
269	k79_2483
269	k79_88932
269	k79_43073
269	k79_57459
270	k79_72113
271	k79_90293
272	k79_11665
273	k79_34287
274	k79_43749
274	k79_59021
274	k79_51614
274	k79_34128
274	k79_92899
274	k79_66608
274	k79_46854
274	k79_75561
274	k79_37985
274	k79_92395
274	k79_57359
274	k79_85874
274	k79_57887
274	k79_84973
274	k79_76613
274	k79_8497
274	k79_55494
274	k79_21144
274	k79_52429
275	k79_20813
276	k79_47069
277	k79_36223
278	k79_33426
279	k79_42601
280	k79_59585
281	k79_21561
282	k79_58803
283	k79_51009
284	k79_71592
284	k79_71094
284	k79_86770
284	k79_14176
284	k79_69543
284	k79_81012
284	k79_11252
284	k79_47828
284	k79_38966
284	k79_5595
284	k79_68367
284	k79_33724
284	k79_87320
284	k79_93779
284	k79_67399
284	k79_70659
284	k79_50722
284	k79_77082
284	k79_79238
284	k79_94083
284	k79_32035
284	k79_41176
284	k79_5427
285	k79_81709
286	k79_41219
286	k79_11561
286	k79_78883
286	k79_80217
287	k79_83394
288	k79_68410
289	k79_27149
290	k79_10972
291	k79_17395
292	k79_52028
293	k79_72418
294	k79_41175
295	k79_24224
295	k79_48294
295	k79_37290
295	k79_89316
296	k79_27564
297	k79_33558
297	k79_16216
297	k79_19767
297	k79_54613
297	k79_21110
297	k79_90100
297	k79_66679
297	k79_85599
297	k79_63689
298	k79_96021
299	k79_34561
300	k79_71575
301	k79_55383
302	k79_87572
302	k79_93763
302	k79_3805
302	k79_30676
302	k79_6761
302	k79_37638
302	k79_20079
302	k79_79909
302	k79_11910
302	k79_86140
303	k79_7662
304	k79_37778
305	k79_11950
306	k79_84588
307	k79_49122
308	k79_96812
309	k79_96816
310	k79_64703
311	k79_34262
312	k79_94263
313	k79_23194
313	k79_65428
313	k79_41862
313	k79_31332
313	k79_71762
313	k79_48399
313	k79_94488
314	k79_32021
315	k79_3385
316	k79_92351
317	k79_9295
317	k79_9731
317	k79_47487
317	k79_87812
317	k79_3697
317	k79_62647
317	k79_66230
318	k79_34495
319	k79_73117
320	k79_11254
321	k79_16679
322	k79_62529
323	k79_46611
324	k79_60543
325	k79_26629
326	k79_48381
327	k79_33066
328	k79_52449
329	k79_52486
329	k79_67210
329	k79_45595
329	k79_42510
329	k79_81275
329	k79_66644
329	k79_48807
329	k79_24471
329	k79_74109
329	k79_27396
329	k79_25883
329	k79_65302
329	k79_18953
329	k79_33516
329	k79_43549
329	k79_1856
329	k79_94893
329	k79_43371
329	k79_94054
329	k79_72494
329	k79_11089
329	k79_41424
329	k79_67705
329	k79_72829
329	k79_88826
329	k79_64762
329	k79_18068
329	k79_36544
329	k79_28706
329	k79_11656
329	k79_40232
329	k79_82156
329	k79_86957
329	k79_70232
329	k79_8996
330	k79_44298
331	k79_3229
332	k79_31253
333	k79_23874
334	k79_20912
334	k79_11334
334	k79_46437
334	k79_17997
335	k79_50119
336	k79_80784
337	k79_83476
337	k79_96007
338	k79_19639
339	k79_84212
340	k79_40141
341	k79_39978
342	k79_53853
343	k79_85209
344	k79_91559
345	k79_46485
346	k79_14827
347	k79_65152
348	k79_58018
349	k79_5857
349	k79_6394
350	k79_42710
351	k79_20158
352	k79_86582
353	k79_1311
354	k79_80088
355	k79_70284
356	k79_62387
357	k79_46969
358	k79_19867
359	k79_28364
360	k79_6621
360	k79_73359
360	k79_4904
360	k79_6192
360	k79_3756
360	k79_47209
361	k79_60546
362	k79_30414
363	k79_8313
364	k79_42505
365	k79_78270
366	k79_14210
367	k79_86184
368	k79_69567
369	k79_41629
370	k79_23027
371	k79_43737
372	k79_20807
373	k79_28279
374	k79_817
375	k79_80559
375	k79_37115
376	k79_63034
377	k79_19886
378	k79_85310
379	k79_56697
380	k79_11327
381	k79_73224
382	k79_59359
383	k79_70202
384	k79_25403
384	k79_21341
384	k79_78351
384	k79_96133
384	k79_11065
384	k79_75547
384	k79_44753
384	k79_41729
384	k79_25984
385	k79_37426
386	k79_33411
387	k79_70887
388	k79_78081
389	k79_69806
390	k79_80554
391	k79_27361
391	k79_64969
391	k79_22729
392	k79_72969
393	k79_87877
394	k79_68923
395	k79_21373
396	k79_15697
396	k79_68885
396	k79_30791
396	k79_2535
397	k79_85035
398	k79_92528
398	k79_59276
398	k79_97307
398	k79_37945
399	k79_10272
400	k79_53122
400	k79_9172
400	k79_33643
401	k79_46249
402	k79_90099
403	k79_18811
404	k79_67872
405	k79_53244
406	k79_44047
407	k79_57210
408	k79_87295
409	k79_41457
410	k79_82945
411	k79_50268
412	k79_76725
413	k79_84281
414	k79_11454
415	k79_53397
416	k79_96162
417	k79_80162
418	k79_70079
419	k79_6386
419	k79_25891
419	k79_67437
419	k79_75231
419	k79_36260
420	k79_61259
420	k79_3836
421	k79_75914
422	k79_57759
423	k79_39500
424	k79_43106
424	k79_2336
424	k79_31590
424	k79_29549
424	k79_14041
424	k79_36700
424	k79_54265
424	k79_17190
425	k79_16107
425	k79_83406
425	k79_7202
425	k79_83091
425	k79_15211
426	k79_33857
427	k79_12997
428	k79_40019
429	k79_68907
430	k79_96860
431	k79_33569
432	k79_26260
433	k79_58593
434	k79_71632
435	k79_61956
436	k79_88044
437	k79_80590
437	k79_96557
437	k79_59024
437	k79_77647
437	k79_87876
437	k79_11428
437	k79_26303
438	k79_39400
439	k79_34039
440	k79_70813
441	k79_50785
442	k79_7686
443	k79_31511
444	k79_78897
445	k79_67642
446	k79_47597
447	k79_55060
447	k79_24269
447	k79_67330
447	k79_89293
447	k79_37633
447	k79_50505
448	k79_18431
449	k79_80819
450	k79_74892
451	k79_38897
452	k79_757
453	k79_20255
454	k79_60593
455	k79_69198
456	k79_19074
456	k79_3149
457	k79_25942
458	k79_75700
459	k79_48613
460	k79_87081
461	k79_45045
461	k79_62665
461	k79_85413
461	k79_9260
462	k79_8320
463	k79_90393
463	k79_47142
463	k79_33754
463	k79_82977
463	k79_70153
463	k79_82506
464	k79_9966
465	k79_97391
466	k79_33572
467	k79_41822
468	k79_4382
469	k79_20059
470	k79_8064
471	k79_94997
472	k79_17133
473	k79_75015
473	k79_90235
473	k79_60715
473	k79_64896
473	k79_65282
473	k79_32001
473	k79_58115
473	k79_95571
473	k79_28591
473	k79_71722
474	k79_35803
475	k79_37797
476	k79_15787
477	k79_16053
478	k79_42873
479	k79_53462
480	k79_51844
481	k79_85388
482	k79_36293
483	k79_8058
484	k79_20593
485	k79_77216
485	k79_11768
485	k79_84712
485	k79_92707
485	k79_50246
485	k79_29629
485	k79_9191
485	k79_45052
485	k79_79175
485	k79_10486
485	k79_63502
485	k79_52392
485	k79_70673
485	k79_88533
486	k79_46723
487	k79_38902
488	k79_83801
489	k79_97143
490	k79_82987
491	k79_60806
491	k79_57776
491	k79_42681
491	k79_89431
491	k79_69989
491	k79_41924
491	k79_65237
491	k79_81741
491	k79_77150
491	k79_1389
491	k79_55171
491	k79_59725
491	k79_57767
491	k79_78612
491	k79_27723
491	k79_74212
491	k79_16674
491	k79_4263
491	k79_13339
491	k79_28009
491	k79_56672
491	k79_34798
491	k79_8114
491	k79_49132
491	k79_88514
491	k79_58567
491	k79_3787
491	k79_79302
491	k79_18473
492	k79_46095
493	k79_64434
494	k79_42471
495	k79_5985
496	k79_93354
497	k79_74376
498	k79_58878
499	k79_63436
500	k79_78858
501	k79_50173
502	k79_95280
503	k79_8302
504	k79_86773
505	k79_90930
506	k79_5774
507	k79_80123
508	k79_94917
509	k79_94515
510	k79_65151
511	k79_78427
512	k79_15446
513	k79_65042
513	k79_49939
513	k79_54044
514	k79_40681
515	k79_65409
516	k79_58711
517	k79_33242
518	k79_12650
519	k79_67097
520	k79_84122
521	k79_80761
522	k79_17112
523	k79_15126
524	k79_46782
525	k79_72281
526	k79_46807
527	k79_15311
528	k79_2216
529	k79_62706
530	k79_5674
531	k79_30654
532	k79_5705
533	k79_52885
534	k79_28254
534	k79_48243
534	k79_83560
534	k79_80852
534	k79_35734
534	k79_63965
534	k79_1445
534	k79_92849
534	k79_51861
534	k79_52042
534	k79_42715
534	k79_82101
534	k79_91682
534	k79_80744
534	k79_62412
534	k79_53554
534	k79_57719
534	k79_55208
534	k79_40069
534	k79_76112
534	k79_78439
534	k79_81946
534	k79_67558
534	k79_22653
534	k79_10204
534	k79_54952
534	k79_91514
534	k79_76322
534	k79_5524
534	k79_90291
535	k79_10422
536	k79_39331
537	k79_3455
538	k79_55803
539	k79_61851
540	k79_30052
541	k79_77240
542	k79_6537
542	k79_30297
542	k79_89960
542	k79_88365
542	k79_41465
542	k79_23453
543	k79_2304
544	k79_31036
545	k79_18334
546	k79_21588
547	k79_46790
547	k79_61497
547	k79_14604
547	k79_39555
548	k79_82843
549	k79_3853
549	k79_2963
549	k79_94768
549	k79_49927
549	k79_68295
549	k79_56123
550	k79_24342
551	k79_72195
552	k79_34924
553	k79_18902
554	k79_40191
555	k79_62437
556	k79_50800
556	k79_33067
556	k79_47778
556	k79_65471
557	k79_81769
558	k79_56913
558	k79_92932
558	k79_42097
558	k79_64903
559	k79_90199
560	k79_24977
561	k79_2215
562	k79_60458
563	k79_59629
564	k79_83181
565	k79_16060
566	k79_13464
567	k79_14622
568	k79_18170
569	k79_53218
570	k79_93122
571	k79_4917
572	k79_10328
573	k79_17716
573	k79_54164
573	k79_24198
573	k79_42639
574	k79_51694
575	k79_71540
576	k79_81682
576	k79_97052
576	k79_33730
576	k79_11956
576	k79_9158
576	k79_1398
576	k79_87564
577	k79_15679
578	k79_86435
579	k79_43882
580	k79_68068
580	k79_11265
580	k79_68178
580	k79_5203
580	k79_29115
580	k79_69645
581	k79_63854
582	k79_17429
583	k79_40662
584	k79_34766
585	k79_66290
586	k79_8334
587	k79_36421
587	k79_54851
588	k79_33592
589	k79_21571
590	k79_85665
591	k79_55697
592	k79_39314
593	k79_3366
594	k79_54181
595	k79_45830
595	k79_68301
595	k79_43019
595	k79_89139
595	k79_33490
596	k79_43585
596	k79_2864
596	k79_12521
596	k79_12406
597	k79_65730
597	k79_15970
598	k79_80221
599	k79_62836
600	k79_45201
601	k79_38078
602	k79_5711
603	k79_43103
604	k79_95252
605	k79_49207
606	k79_88690
607	k79_16790
608	k79_91703
609	k79_23448
610	k79_48950
611	k79_58141
612	k79_17119
613	k79_6241
614	k79_71168
615	k79_55333
616	k79_18111
617	k79_80205
618	k79_85899
619	k79_26563
619	k79_56945
619	k79_42881
620	k79_95807
621	k79_81645
622	k79_42232
623	k79_31771
624	k79_26138
625	k79_65176
626	k79_82461
626	k79_83351
626	k79_18043
626	k79_11222
626	k79_69923
626	k79_44404
626	k79_72844
626	k79_37968
627	k79_81991
628	k79_56081
628	k79_8745
628	k79_81187
628	k79_30304
628	k79_40932
628	k79_2923
629	k79_77728
630	k79_46740
630	k79_10951
630	k79_69410
630	k79_82226
630	k79_57876
631	k79_29802
632	k79_25952
633	k79_88637
634	k79_69563
635	k79_14414
636	k79_96563
637	k79_79596
638	k79_71490
639	k79_76264
640	k79_43627
641	k79_6504
642	k79_11176
643	k79_41003
644	k79_63214
645	k79_82171
646	k79_76343
647	k79_14158
648	k79_82736
649	k79_4416
650	k79_33914
651	k79_91667
652	k79_9930
653	k79_18710
653	k79_36372
653	k79_87731
653	k79_21333
653	k79_91307
654	k79_78219
655	k79_11862
656	k79_19122
657	k79_2669
657	k79_94296
658	k79_36923
659	k79_47188
660	k79_86840
661	k79_4388
662	k79_70676
663	k79_50747
664	k79_5460
665	k79_90706
666	k79_5231
667	k79_62648
668	k79_21429
669	k79_18257
670	k79_7962
671	k79_21450
672	k79_46589
673	k79_22031
674	k79_61545
675	k79_45754
676	k79_5071
677	k79_20977
678	k79_82466
679	k79_63830
680	k79_72240
681	k79_63076
682	k79_3656
683	k79_60126
684	k79_31127
685	k79_17271
686	k79_28220
687	k79_92831
688	k79_55366
689	k79_64173
690	k79_97283
690	k79_94805
690	k79_7288
691	k79_88122
692	k79_81220
692	k79_21207
692	k79_19843
692	k79_40868
692	k79_41684
692	k79_45897
692	k79_23734
692	k79_50565
692	k79_18300
692	k79_654
692	k79_50901
693	k79_61415
694	k79_51598
695	k79_63867
696	k79_48263
697	k79_75662
698	k79_85283
699	k79_48118
699	k79_85784
700	k79_96425
701	k79_7506
702	k79_84804
702	k79_63955
702	k79_81201
702	k79_17967
702	k79_78834
702	k79_75669
703	k79_58285
704	k79_89845
705	k79_16597
706	k79_25089
707	k79_68578
708	k79_43590
709	k79_73187
710	k79_5345
711	k79_43811
712	k79_20959
713	k79_80496
714	k79_26916
715	k79_11909
716	k79_46402
717	k79_55709
718	k79_17760
719	k79_15115
720	k79_54397
721	k79_6735
722	k79_14424
723	k79_35589
724	k79_31761
725	k79_9511
726	k79_42116
727	k79_22740
728	k79_87127
729	k79_44961
730	k79_75832
731	k79_12313
732	k79_1366
733	k79_91477
734	k79_81621
735	k79_37170
736	k79_49240
737	k79_35203
738	k79_82658
739	k79_16103
740	k79_3710
741	k79_74969
742	k79_22364
743	k79_52945
744	k79_11418
745	k79_52792
746	k79_37180
747	k79_24450
748	k79_82119
749	k79_45488
750	k79_85609
751	k79_26066
752	k79_85191
753	k79_83216
754	k79_28917
755	k79_33372
755	k79_10805
756	k79_72964
757	k79_72284
757	k79_27599
757	k79_21864
757	k79_19454
758	k79_46758
759	k79_60323
760	k79_79521
761	k79_50141
762	k79_85873
763	k79_80781
764	k79_54307
765	k79_81004
765	k79_2681
765	k79_89942
765	k79_81261
765	k79_91424
765	k79_24680
765	k79_25870
766	k79_44020
767	k79_36797
768	k79_90332
768	k79_56443
768	k79_89315
768	k79_36840
769	k79_96803
770	k79_49221
770	k79_2795
770	k79_96989
771	k79_6076
772	k79_47305
773	k79_78813
774	k79_27359
775	k79_8282
776	k79_48985
777	k79_87963
778	k79_85012
779	k79_40349
780	k79_92575
781	k79_62593
782	k79_80147
783	k79_90831
784	k79_27447
785	k79_26176
786	k79_19550
787	k79_84611
788	k79_45545
789	k79_22856
790	k79_89551
790	k79_4605
790	k79_21283
790	k79_79362
790	k79_45338
790	k79_5444
790	k79_24311
790	k79_32016
791	k79_61452
792	k79_40120
793	k79_92279
794	k79_12013
795	k79_77740
796	k79_60941
797	k79_7108
798	k79_65373
799	k79_28784
800	k79_58397
801	k79_85633
802	k79_82297
803	k79_41258
804	k79_87376
804	k79_38481
804	k79_95608
804	k79_938
805	k79_2935
806	k79_27640
807	k79_68471
808	k79_96770
809	k79_61000
810	k79_30329
811	k79_40026
812	k79_80422
813	k79_66537
814	k79_48825
815	k79_86285
816	k79_44675
817	k79_91036
818	k79_71173
819	k79_96
820	k79_9558
821	k79_49467
822	k79_84080
823	k79_12114
824	k79_44685
825	k79_7646
826	k79_91547
827	k79_63886
828	k79_27452
829	k79_50885
830	k79_97339
830	k79_18920
831	k79_35452
831	k79_15584
831	k79_48924
832	k79_36599
833	k79_66488
834	k79_64579
835	k79_97199
836	k79_28393
837	k79_73002
838	k79_41883
839	k79_97181
840	k79_41835
841	k79_60136
842	k79_3892
843	k79_80582
844	k79_106
845	k79_18733
846	k79_23136
847	k79_45790
848	k79_38666
849	k79_95479
850	k79_32574
851	k79_33487
852	k79_82198
853	k79_7528
854	k79_13235
855	k79_62096
856	k79_91914
857	k79_40348
858	k79_23264
859	k79_68414
860	k79_8853
861	k79_81566
862	k79_23372
863	k79_11636
864	k79_60980
865	k79_86999
866	k79_56014
867	k79_81441
868	k79_83678
869	k79_34437
870	k79_20222
871	k79_87072
872	k79_80355
873	k79_2134
874	k79_17903
875	k79_69679
876	k79_64216
877	k79_73722
878	k79_443
879	k79_64017
880	k79_36500
881	k79_30565
882	k79_20782
883	k79_6186
884	k79_10106
885	k79_65147
886	k79_56980
887	k79_56418
888	k79_48361
889	k79_13197
890	k79_47435
891	k79_28229
892	k79_88648
893	k79_57850
894	k79_52512
895	k79_28974
896	k79_10503
897	k79_6333
898	k79_68299
899	k79_10610
900	k79_16842
901	k79_33431
902	k79_94610
903	k79_52494
904	k79_55392
905	k79_73749
906	k79_9572
907	k79_78521
908	k79_72815
909	k79_70884
910	k79_4937
911	k79_97389
912	k79_88727
913	k79_42874
914	k79_1462
915	k79_23597
916	k79_11716
917	k79_41851
918	k79_24109
919	k79_40920
920	k79_34978
921	k79_20237
922	k79_44313
922	k79_84887
922	k79_66790
922	k79_67413
922	k79_25299
923	k79_8307
924	k79_76734
925	k79_24315
925	k79_58381
925	k79_90919
926	k79_21764
927	k79_29841
928	k79_61760
929	k79_88226
930	k79_46848
931	k79_81431
932	k79_66800
933	k79_45204
934	k79_11026
935	k79_94915
936	k79_85328
937	k79_38274
938	k79_40356
939	k79_50249
940	k79_11847
941	k79_19827
942	k79_95522
943	k79_21907
944	k79_74616
945	k79_647
946	k79_12871
947	k79_71391
948	k79_31296
949	k79_87536
950	k79_3475
951	k79_92095
952	k79_96219
953	k79_90494
954	k79_38321
955	k79_69689
956	k79_41077
957	k79_78090
958	k79_57391
958	k79_9953
958	k79_92483
959	k79_54376
960	k79_24237
961	k79_64704
962	k79_50079
963	k79_4436
964	k79_36758
965	k79_94416
966	k79_49973
967	k79_58985
968	k79_74783
969	k79_26542
970	k79_41540
971	k79_56860
972	k79_4993
973	k79_50455
974	k79_10970
975	k79_82292
976	k79_43688
977	k79_96084
978	k79_7248
978	k79_91041
979	k79_35487
980	k79_3601
981	k79_74931
982	k79_42264
983	k79_91523
984	k79_49903
985	k79_96481
986	k79_79415
987	k79_51848
988	k79_79249
989	k79_53521
990	k79_85654
991	k79_15748
992	k79_38559
993	k79_44356
994	k79_58540
995	k79_60575
996	k79_42978
997	k79_30582
998	k79_2965
999	k79_46056
1000	k79_709
1001	k79_17469
1002	k79_8225
1003	k79_54627
1004	k79_48431
1005	k79_27576
1006	k79_78757
1007	k79_74656
1008	k79_51439
1009	k79_60698
1010	k79_58687
1011	k79_10484
1012	k79_2549
1013	k79_57744
1014	k79_24988
1015	k79_68011
1016	k79_77065
1017	k79_92194
1018	k79_68633
1019	k79_13659
1020	k79_65689
1021	k79_27589
1022	k79_26175
1023	k79_52932
1023	k79_34261
1023	k79_4310
1024	k79_75291
1025	k79_40444
1026	k79_90372
1027	k79_78562
1028	k79_13957
1029	k79_56343
1030	k79_91172
1031	k79_75917
1032	k79_81822
1033	k79_62825
1034	k79_74553
1035	k79_1348
1036	k79_12015
1037	k79_39828
1038	k79_21701
1039	k79_12120
1040	k79_49396
1041	k79_42859
1042	k79_22013
1043	k79_31755
1044	k79_50061
1045	k79_49191
1046	k79_3850
1047	k79_73306
1048	k79_28986
1049	k79_77389
1050	k79_10560
1051	k79_60942
1052	k79_59436
1053	k79_54578
1054	k79_74282
1055	k79_38931
1056	k79_84720
1057	k79_25835
1058	k79_84936
1059	k79_95337
1060	k79_72199
1061	k79_22594
1062	k79_28877
1063	k79_9803
1064	k79_56560
1065	k79_51724
1066	k79_91082
1067	k79_42317
1068	k79_48846
1069	k79_39908
1070	k79_65485
1071	k79_87790
1072	k79_21947
1073	k79_32527
1074	k79_23733
1075	k79_77332
1076	k79_19836
1077	k79_60626
1078	k79_28745
1079	k79_15336
1080	k79_88100
1081	k79_60219
1082	k79_6505
1083	k79_64757
1084	k79_17202
1085	k79_43153
1085	k79_58879
1085	k79_42515
1085	k79_14935
1086	k79_16978
1087	k79_89834
1088	k79_18271
1089	k79_17473
1090	k79_66923
1091	k79_82911
1092	k79_82032
1093	k79_11027
1094	k79_50710
1095	k79_13991
1096	k79_34308
1097	k79_74781
1098	k79_33600
1099	k79_44763
1100	k79_96992
1101	k79_87920
1102	k79_19269
1103	k79_11366
1104	k79_93915
1105	k79_49131
1106	k79_65683
1106	k79_70848
1106	k79_26905
1106	k79_56619
1106	k79_66678
1106	k79_24066
1106	k79_16355
1106	k79_25758
1106	k79_65070
1106	k79_16579
1107	k79_67817
1108	k79_51846
1109	k79_85358
1110	k79_42137
1111	k79_73125
1112	k79_24904
1113	k79_73201
1114	k79_27282
1115	k79_10050
1116	k79_27751
1117	k79_44577
1118	k79_55214
1119	k79_35209
1120	k79_7874
1121	k79_75548
1122	k79_92514
1123	k79_78761
1124	k79_17682
1125	k79_93003
1125	k79_6446
1125	k79_80305
1125	k79_13340
1125	k79_25877
1126	k79_66531
1127	k79_54857
1128	k79_73082
1129	k79_23560
1130	k79_25458
1131	k79_67109
1132	k79_90243
1133	k79_36337
1134	k79_27880
1135	k79_95803
1136	k79_65511
1137	k79_82072
1138	k79_72075
1139	k79_79960
1140	k79_40467
1141	k79_46504
1142	k79_16120
1143	k79_92520
1144	k79_76790
1145	k79_3002
1146	k79_73296
1147	k79_13743
1148	k79_31626
1149	k79_60012
1150	k79_94984
1151	k79_90260
1152	k79_13256
1153	k79_52184
1154	k79_42257
1155	k79_95978
1156	k79_96913
1157	k79_47107
1158	k79_52497
1159	k79_69814
1160	k79_23749
1161	k79_69945
1162	k79_30334
1163	k79_54440
1164	k79_80450
1165	k79_23370
1166	k79_43573
1167	k79_45248
1168	k79_63607
1169	k79_19798
1170	k79_73290
1171	k79_17449
1172	k79_80899
1173	k79_82879
1174	k79_59254
1175	k79_75925
1176	k79_42291
1177	k79_42882
1178	k79_17581
1179	k79_2403
1179	k79_67905
1179	k79_4003
1180	k79_32705
1181	k79_783
1182	k79_68562
1183	k79_15952
1184	k79_79567
1185	k79_11331
1186	k79_52354
1187	k79_8645
1188	k79_49024
1189	k79_11021
1190	k79_59542
1191	k79_47752
1192	k79_86592
1193	k79_3159
1194	k79_40230
1195	k79_92522
1196	k79_71571
1197	k79_27507
1198	k79_23289
1199	k79_93259
1200	k79_44456
1201	k79_25539
1202	k79_54381
1203	k79_47694
1204	k79_23107
1205	k79_76351
1206	k79_20670
1207	k79_25926
1208	k79_96301
1209	k79_29510
1210	k79_92142
1211	k79_74008
1212	k79_19178
1213	k79_61227
1214	k79_9386
1215	k79_47587
1216	k79_24770
1217	k79_39431
1218	k79_94450
1219	k79_87875
1220	k79_51499
1221	k79_5487
1222	k79_94334
1223	k79_64021
1224	k79_48895
1225	k79_82678
1226	k79_58471
1227	k79_16920
1228	k79_70086
1229	k79_77223
1230	k79_89779
1231	k79_65656
1232	k79_57897
1233	k79_15858
1234	k79_96987
1235	k79_13327
1236	k79_59889
1237	k79_74796
1238	k79_17633
1239	k79_57073
1240	k79_72001
1240	k79_96620
1240	k79_8985
1240	k79_83366
1241	k79_40268
1242	k79_70197
1243	k79_79229
1244	k79_46674
1245	k79_34787
1246	k79_22950
1247	k79_32649
1248	k79_27212
1249	k79_90922
1250	k79_24533
1251	k79_60480
1252	k79_11235
1252	k79_44551
1253	k79_54703
1254	k79_52615
1255	k79_66395
1256	k79_41344
1257	k79_64165
1258	k79_60817
1259	k79_22322
1260	k79_1494
1261	k79_11954
1262	k79_27131
1263	k79_46930
1264	k79_57442
1265	k79_96820
1266	k79_88599
1267	k79_88588
1268	k79_78471
1269	k79_54250
1270	k79_67096
1271	k79_92594
1272	k79_88617
1273	k79_14441
1274	k79_21620
1275	k79_28052
1276	k79_21978
1277	k79_56221
1278	k79_51845
1279	k79_39153
1280	k79_43311
1281	k79_10527
1282	k79_10916
1283	k79_2806
1284	k79_15765
1285	k79_51060
1286	k79_18497
1287	k79_5051
1288	k79_51713
1288	k79_80462
1288	k79_45087
1288	k79_90927
1289	k79_40661
1290	k79_71682
1291	k79_32780
1292	k79_40588
1293	k79_20604
1294	k79_11220
1295	k79_19352
1296	k79_20417
1297	k79_96240
1298	k79_56817
1299	k79_34840
1300	k79_75983
1301	k79_86037
1302	k79_93468
1303	k79_96101
1304	k79_86272
1305	k79_6166
1306	k79_21130
1307	k79_51461
1308	k79_48925
1309	k79_93605
1310	k79_81932
1311	k79_40152
1312	k79_28278
1313	k79_55793
1314	k79_22430
1315	k79_33299
1316	k79_56342
1317	k79_38240
1318	k79_13809
1319	k79_38
1320	k79_57794
1321	k79_51683
1322	k79_51217
1323	k79_95004
1324	k79_46984
1325	k79_40625
1326	k79_54229
1327	k79_30511
1328	k79_45034
1328	k79_19889
1329	k79_67742
1330	k79_56265
1331	k79_51785
1332	k79_68229
1333	k79_43892
1334	k79_88736
1335	k79_43100
1336	k79_91042
1337	k79_4111
1338	k79_94783
1339	k79_75595
1340	k79_34959
1340	k79_26565
1341	k79_82423
1342	k79_32793
1343	k79_17224
1344	k79_61142
1345	k79_55844
1346	k79_3164
1347	k79_68348
1348	k79_71474
1349	k79_716
1350	k79_52696
1351	k79_22131
1352	k79_57316
