# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_19	cds	4856	5317	-	JIAGPL_00124		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A3C0J7W3, UniRef:UniRef90_A0A3C0J7W3
contig_19	cds	5409	6191	-	JIAGPL_00125		Cof-like hydrolase	SO:0001217, UniRef:UniRef50_A0A1M7RWY8, UniRef:UniRef90_D4S2K7
contig_19	cds	6193	6795	-	JIAGPL_00126	lysE	Lysine transporter LysE	RefSeq:WP_005604420.1, SO:0001217, UniParc:UPI0001BC38CF, UniRef:UniRef100_D4S2K8, UniRef:UniRef50_A0A3C0J8R7, UniRef:UniRef90_A0A3C0J8R7
contig_19	cds	6854	9499	-	JIAGPL_00127		Rad50/SbcC-type AAA domain-containing protein	SO:0001217, UniRef:UniRef50_D4S2K9, UniRef:UniRef90_D4S2K9
contig_19	cds	9504	10604	-	JIAGPL_00128		Ser/Thr phosphatase family protein	SO:0001217, UniRef:UniRef50_R5E932, UniRef:UniRef90_D4S2L0
contig_19	cds	10773	11636	+	JIAGPL_00129		Solute-binding protein family 3/N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_C9L760, UniRef:UniRef90_D4S2L1
contig_20	cds	127	660	-	JIAGPL_00130		GOLD domain-containing protein	RefSeq:WP_005603988.1, SO:0001217, UniParc:UPI0001BC32C0, UniRef:UniRef100_D4S1S1, UniRef:UniRef50_D4S1S1, UniRef:UniRef90_D4S1S1
contig_20	cds	691	1422	-	JIAGPL_00131		ABC transporter, ATP-binding protein	RefSeq:WP_005603990.1, SO:0001217, UniParc:UPI0001BC32C1, UniRef:UniRef100_D4S1S2, UniRef:UniRef50_F7JMS3, UniRef:UniRef90_D4S1S2
contig_20	cds	1433	2212	-	JIAGPL_00132		Transport permease protein	RefSeq:WP_021961384.1, SO:0001217, UniParc:UPI0001BC32C2, UniRef:UniRef100_D4S1S3, UniRef:UniRef50_B0NG31, UniRef:UniRef90_D4S1S3
contig_20	cds	2217	2774	-	JIAGPL_00133	rfbC	dTDP-4-dehydrorhamnose 3,5-epimerase	EC:5.1.3.13, GO:0008830, GO:0019305, SO:0001217, UniRef:UniRef50_H6T5Z5, UniRef:UniRef90_D4S1S4
contig_20	cds	2788	3657	-	JIAGPL_00134	rfbA	glucose-1-phosphate thymidylyltransferase RfbA	EC:2.7.7.24, GO:0000271, GO:0008879, GO:0019305, KEGG:K00973, SO:0001217, UniRef:UniRef50_P0C7J4, UniRef:UniRef90_R6QSZ3
contig_20	cds	3743	4822	-	JIAGPL_00135	rfbB	dTDP-glucose 4,6-dehydratase	EC:4.2.1.46, GO:0008460, GO:0009225, GO:0019305, RefSeq:WP_005603998.1, SO:0001217, UniParc:UPI0001BC32C5, UniRef:UniRef100_D4S1S6, UniRef:UniRef50_P26391, UniRef:UniRef90_D4S1S6
contig_20	cds	4897	6006	-	JIAGPL_00136		Radical SAM domain protein	RefSeq:WP_005604000.1, SO:0001217, UniParc:UPI0001BC32C6, UniRef:UniRef100_D4S1S7, UniRef:UniRef50_A0A1F2PFF2, UniRef:UniRef90_D4S1S7
contig_20	cds	6023	6499	-	JIAGPL_00137		hypothetical protein	
contig_21	cds	3	1778	+	JIAGPL_00138		hypothetical protein	PFAM:PF00562.33, PFAM:PF04560.25
contig_21	cds	1996	2508	-	JIAGPL_00139		hypothetical protein	
contig_21	cds	3688	4341	-	JIAGPL_00140		hypothetical protein	
contig_22	cds	32	349	+	JIAGPL_00141		hypothetical protein	
contig_22	cds	418	2154	+	JIAGPL_00142		hypothetical protein	
contig_23	tRNA	74	146	+	JIAGPL_00143	trnF	tRNA-Phe(gaa)	SO:0000267
contig_23	cds	235	1161	+	JIAGPL_00144		PNPLA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J455, UniRef:UniRef90_A0A3C0J455
contig_23	cds	1162	2529	+	JIAGPL_00145		Orn/Lys/Arg decarboxylase, major domain protein	SO:0001217, UniRef:UniRef50_D4S2Y4, UniRef:UniRef90_D4S2Y4
contig_23	cds	2533	3117	+	JIAGPL_00146		Guanylate kinase-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7U9XLM0, UniRef:UniRef90_D4S2Y3
contig_23	cds	3154	3594	+	JIAGPL_00147		DUF327 domain-containing protein	KEGG:K09770, SO:0001217, UniRef:UniRef50_A0A4R1QXT3, UniRef:UniRef90_D4S2Y2
contig_23	cds	3608	4597	+	JIAGPL_00148		DNA polymerase III subunit delta'	RefSeq:WP_005604706.1, SO:0001217, UniParc:UPI0001BC30A0, UniRef:UniRef100_D4S2Y1, UniRef:UniRef50_A0A966DFI5, UniRef:UniRef90_D4S2Y1
contig_23	cds	4599	5516	+	JIAGPL_00149		PSP1 C-terminal domain protein	SO:0001217, UniRef:UniRef50_R9MQF9, UniRef:UniRef90_D4S2Y0
contig_23	cds	5506	6243	+	JIAGPL_00150		Methyltransferase small domain protein	SO:0001217, UniRef:UniRef50_A0A0R3JS57, UniRef:UniRef90_D4S2X9
contig_24	cds	347	1384	+	JIAGPL_00151		Tat pathway signal sequence domain protein	SO:0001217, UniRef:UniRef50_D4S165, UniRef:UniRef90_D4S165
contig_24	cds	1386	2084	+	JIAGPL_00152		ABC transporter, ATP-binding protein	SO:0001217, UniParc:UPI000EB9E9CA, UniRef:UniRef100_A0A3C0J447, UniRef:UniRef50_A0A0M6W919, UniRef:UniRef90_D4S164
contig_24	cds	2087	3034	+	JIAGPL_00153		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A3C0J471, UniRef:UniRef90_A0A3C0J471
contig_24	ncRNA-region	3073	3244	+			Lysine riboswitch aptamer	RFAM:RF00168, SO:0000035
contig_24	cds	3374	4258	+	JIAGPL_00154	dapA	4-hydroxy-tetrahydrodipicolinate synthase	EC:4.3.3.7, GO:0008840, GO:0009089, SO:0001217, UniRef:UniRef50_Q97GI9, UniRef:UniRef90_D4S162
contig_24	cds	4274	5029	+	JIAGPL_00155	dapB	4-hydroxy-tetrahydrodipicolinate reductase	EC:1.17.1.8, GO:0008839, GO:0009089, KEGG:K00215, SO:0001217, UniRef:UniRef50_Q8RBI6, UniRef:UniRef90_D4S161
contig_25	cds	378	1367	-	JIAGPL_00156	galE	UDP-glucose 4-epimerase GalE	EC:5.1.3.2, GO:0003978, GO:0006012, SO:0001217, UniRef:UniRef50_A5I5L3, UniRef:UniRef90_D4RXH8
contig_25	cds	1440	3368	-	JIAGPL_00157		X-X-X-Leu-X-X-Gly heptad repeats	SO:0001217, UniRef:UniRef50_A0A415M7D2, UniRef:UniRef90_A0A3C0J4Q9
contig_25	cds	3381	5000	-	JIAGPL_00158		SSD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A316RYJ0
contig_26	tRNA	308	390	-	JIAGPL_00159	trnL	tRNA-Leu(caa)	SO:0000264
contig_26	cds	515	952	-	JIAGPL_00160		Hydrolase, NUDIX family	RefSeq:WP_005600639.1, SO:0001217, UniParc:UPI0001BC36EF, UniRef:UniRef100_D4RWN8, UniRef:UniRef50_S0JI33, UniRef:UniRef90_D4RWN8
contig_26	cds	1023	2450	-	JIAGPL_00161		Peptidoglycan glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A3C0J5D9, UniRef:UniRef90_A0A3C0J5D9
contig_26	cds	2419	3753	-	JIAGPL_00162		Cell cycle protein, FtsW/RodA/SpoVE family	SO:0001217, UniRef:UniRef50_D4RWP0, UniRef:UniRef90_D4RWP0
contig_26	cds	3756	5840	-	JIAGPL_00163		Peptidase, U32 family	EC:3.4.-.-, KEGG:K08303, SO:0001217, UniRef:UniRef50_D4RWP1, UniRef:UniRef90_D4RWP1
contig_26	cds	5897	6304	-	JIAGPL_00164	zapA	Cell division protein ZapA	RefSeq:WP_021960930.1, SO:0001217, UniParc:UPI0001BC36F3, UniRef:UniRef100_D4RWP2, UniRef:UniRef50_A0A1C5S1B2, UniRef:UniRef90_D4RWP2
contig_26	cds	6352	7353	-	JIAGPL_00165	ruvB	Holliday junction branch migration DNA helicase RuvB	EC:3.6.4.12, GO:0003677, GO:0005524, GO:0006281, GO:0006310, GO:0009378, RefSeq:WP_005600649.1, SO:0001217, UniParc:UPI0001BC36F4, UniRef:UniRef100_D4RWP3, UniRef:UniRef50_O32055, UniRef:UniRef90_D4RWP3
contig_26	cds	7366	7962	-	JIAGPL_00166	ruvA	Holliday junction branch migration protein RuvA	EC:3.6.4.12, GO:0003678, GO:0006281, GO:0006310, GO:0009378, GO:0009379, SO:0001217, UniParc:UPI00033C6A7D, UniRef:UniRef100_R5LZS0, UniRef:UniRef50_N1ZLW9, UniRef:UniRef90_D4RWP4
contig_26	cds	8031	8543	-	JIAGPL_00167		Heptaprenyl diphosphate synthase component I	SO:0001217, UniRef:UniRef50_D4RWP5, UniRef:UniRef90_D4RWP5
contig_26	cds	8527	8925	-	JIAGPL_00168	nusG	NusG domain-containing protein	SO:0001217, UniRef:UniRef50_D4RWP6, UniRef:UniRef90_D4RWP6
contig_26	cds	8885	9412	-	JIAGPL_00169		4Fe-4S ferredoxin-type domain-containing protein	SO:0001217, UniRef:UniRef50_R6KPB6
contig_27	cds	84	740	+	JIAGPL_00170		hypothetical protein	PFAM:PF02421.24
contig_27	cds	737	1369	+	JIAGPL_00171		ribonuclease HII	EC:3.1.26.4, GO:0003723, GO:0004523, KEGG:K03470, RefSeq:WP_005600564.1, SO:0001217, UniParc:UPI0001BC35E2, UniRef:UniRef100_D4RWK3, UniRef:UniRef50_A0A7Y5IEU3, UniRef:UniRef90_D4RWK3
contig_27	cds	1394	2968	+	JIAGPL_00172		Flagellar hook-length control protein-like C-terminal domain-containing protein	SO:0001217, UniParc:UPI00033606A6, UniRef:UniRef100_R5LZV6, UniRef:UniRef50_D4RWK2, UniRef:UniRef90_D4RWK2
contig_27	cds	2972	3262	+	JIAGPL_00173	flhB	FlhB domain protein	RefSeq:WP_005600560.1, SO:0001217, UniParc:UPI0001BC35E0, UniRef:UniRef100_R5M046, UniRef:UniRef50_R7IPV2, UniRef:UniRef90_R5M046
contig_27	cds	3249	3596	+	JIAGPL_00174	yraN	YraN family protein	GO:0003676, GO:0004518, RefSeq:WP_005600558.1, SO:0001217, UniParc:UPI0001BC35DF, UniRef:UniRef100_D4RWK0, UniRef:UniRef50_R7RRL5, UniRef:UniRef90_D4RWK0
contig_27	cds	3596	4441	+	JIAGPL_00175	pgeF	peptidoglycan editing factor PgeF	EC:2.4.2.1, EC:2.4.2.28, EC:3.5.4.4, KEGG:K05810, SO:0001217, UniRef:UniRef50_A0A6S6R7Y9, UniRef:UniRef90_A0A350RL61
contig_27	cds	4445	4828	+	JIAGPL_00176		C_GCAxxG_C_C family protein	SO:0001217, UniParc:UPI00095C6DA6, UniRef:UniRef100_A0A3C0J5I2, UniRef:UniRef50_A0A354X0D1, UniRef:UniRef90_A0A3C0J5I2
contig_27	cds	4983	5573	+	JIAGPL_00177		hypothetical protein	RefSeq:WP_005600553.1, SO:0001217, UniParc:UPI0001BC35DC, UniRef:UniRef100_D4RWJ7, UniRef:UniRef50_D4RWJ7, UniRef:UniRef90_D4RWJ7
contig_27	cds	5626	6294	+	JIAGPL_00178		Stage 0 sporulation A-like protein	SO:0001217, UniRef:UniRef50_A0A173U145, UniRef:UniRef90_D4RWJ6
contig_27	cds	6379	7554	+	JIAGPL_00179		Receptor family ligand-binding protein	SO:0001217, UniRef:UniRef50_A0A174IMC1, UniRef:UniRef90_D4RWJ5
contig_27	cds	7665	8549	+	JIAGPL_00180		Branched-chain amino acid ABC transporter, permease protein	RefSeq:WP_005600549.1, SO:0001217, UniParc:UPI0001BC35D9, UniRef:UniRef100_D4RWJ4, UniRef:UniRef50_M2PMU8, UniRef:UniRef90_D4RWJ4
contig_28	cds	212	502	+	JIAGPL_00181		Molecular chaperone	RefSeq:WP_005930793.1, SO:0001217, UniParc:UPI00019730F1, UniRef:UniRef100_B0GA90, UniRef:UniRef50_C9LAT1, UniRef:UniRef90_C9LAT1
contig_28	cds	735	1211	+	JIAGPL_00182		Conjugal transfer protein	RefSeq:WP_003023125.1, SO:0001217, UniParc:UPI0001598D7D, UniRef:UniRef100_A0A4Q8TRP6, UniRef:UniRef50_A0A4Q8TRP6, UniRef:UniRef90_A0A4Q8TRP6
contig_28	cds	1504	1884	+	JIAGPL_00183	sseB	SseB protein N-terminal domain-containing protein	RefSeq:WP_003864563.1, SO:0001217, UniParc:UPI00018A48A7, UniRef:UniRef100_B7C9A0, UniRef:UniRef50_B7C9A0, UniRef:UniRef90_B7C9A0
contig_28	cds	1913	2359	+	JIAGPL_00184		DUF3592 domain-containing protein	RefSeq:WP_003023134.1, SO:0001217, UniParc:UPI00018A48A6, UniRef:UniRef100_D4LWX1, UniRef:UniRef50_D4LWX1, UniRef:UniRef90_D4LWX1
contig_29	cds	50	1747	+	JIAGPL_00185	flhA	flagellar biosynthesis protein FlhA	GO:0016020, GO:0044780, KEGG:K02400, SO:0001217, UniRef:UniRef50_P35620, UniRef:UniRef90_D4S190
contig_29	cds	1749	2996	+	JIAGPL_00186	flhF	flagellar biosynthesis protein FlhF	GO:0003924, GO:0005525, GO:0044781, KEGG:K02404, SO:0001217, UniRef:UniRef50_D4S189, UniRef:UniRef90_D4S189
contig_29	cds	3024	3905	+	JIAGPL_00187		Prevent-host-death family protein	RefSeq:WP_005603708.1, SO:0001217, UniParc:UPI0001BC2F56, UniRef:UniRef100_D4S188, UniRef:UniRef50_A0A940ZTQ8, UniRef:UniRef90_D4S188
contig_29	cds	3921	4652	+	JIAGPL_00188		Putative phage head-tail adaptor	SO:0001217, UniRef:UniRef50_D4S187, UniRef:UniRef90_D4S187
contig_29	cds	4670	5779	+	JIAGPL_00189		Protein-glutamate methylesterase/protein-glutamine glutaminase	SO:0001217, UniRef:UniRef50_A0A173W708, UniRef:UniRef90_D4S186
contig_29	cds	5780	7831	+	JIAGPL_00190	cheA	Chemotaxis protein CheA	SO:0001217, UniRef:UniRef50_A0A1G5CEU1, UniRef:UniRef90_D4S185
contig_29	cds	7843	8316	+	JIAGPL_00191		CheW-like protein	KEGG:K03408, RefSeq:WP_005603702.1, SO:0001217, UniParc:UPI0001BC2F52, UniRef:UniRef100_D4S184, UniRef:UniRef50_R9MZA8, UniRef:UniRef90_D4S184
contig_30	cds	28	723	+	JIAGPL_00192		hypothetical protein	PFAM:PF22521.2
contig_30	cds	723	1412	+	JIAGPL_00193		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	RefSeq:WP_005602536.1, SO:0001217, UniParc:UPI0001BC3A6B, UniRef:UniRef100_D4RZ97, UniRef:UniRef50_D4RZ97, UniRef:UniRef90_D4RZ97
contig_31	cds	110	589	-	JIAGPL_00194		hypothetical protein	RefSeq:WP_148356930.1, SO:0001217, UniParc:UPI0011DE50B4, UniRef:UniRef100_D4S140, UniRef:UniRef50_A0A3C0J5I9, UniRef:UniRef90_A0A3C0J5I9
contig_31	cds	684	1115	-	JIAGPL_00195		hypothetical protein	
contig_32	cds	67	1260	+	JIAGPL_00196		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	EC:2.5.1.7, GO:0008760, GO:0019277, KEGG:K00790, SO:0001217, UniRef:UniRef50_A0A9D1AG40, UniRef:UniRef90_D4RYE5
contig_33	cds	14	595	+	JIAGPL_00197		hypothetical protein	PFAM:PF04998.22
contig_34	cds	38	394	+	JIAGPL_00198		hypothetical protein	PFAM:PF12327.13
contig_34	cds	1022	3637	+	JIAGPL_00199		Putative calcium-translocating P-type ATPase, PMCA-type	SO:0001217, UniRef:UniRef50_A0A373QAC0, UniRef:UniRef90_D4RWX5
contig_34	cds	3658	4062	+	JIAGPL_00200		hypothetical protein	RefSeq:WP_005601060.1, SO:0001217, UniParc:UPI0001BC34A0, UniRef:UniRef100_D4RWX4, UniRef:UniRef50_D4RWX4, UniRef:UniRef90_D4RWX4
contig_34	cds	4148	4297	+	JIAGPL_00201		Transmembrane protein 136	SO:0001217, UniParc:UPI00033D4FCF, UniRef:UniRef100_R5LHH2, UniRef:UniRef50_R5LHH2, UniRef:UniRef90_R5LHH2
contig_34	cds	4284	5696	+	JIAGPL_00202	pyk	pyruvate kinase	EC:2.7.1.40, GO:0000287, GO:0004743, GO:0006096, GO:0030955, KEGG:K00873, SO:0001217, UniRef:UniRef50_A0A348N4T2, UniRef:UniRef90_D4RWX2
contig_34	cds	5806	6294	+	JIAGPL_00203		Thioesterase family protein	SO:0001217, UniParc:UPI0001D0136B, UniRef:UniRef100_D4RWX1, UniRef:UniRef50_A0A1C5ZFD0, UniRef:UniRef90_D4RWX1
contig_34	cds	6365	7294	+	JIAGPL_00204		Endo-1 4-beta-xylanase Z	SO:0001217, UniRef:UniRef50_R5LM98, UniRef:UniRef90_R5LM98
contig_34	cds	7300	7773	+	JIAGPL_00205	yxjI	YxjI	RefSeq:WP_021959867.1, SO:0001217, UniParc:UPI0001BC349B, UniRef:UniRef100_D4RWW9, UniRef:UniRef50_B7C7Z1, UniRef:UniRef90_D4RWW9
contig_34	cds	7832	8269	+	JIAGPL_00206		DUF2383 domain-containing protein	RefSeq:WP_005601048.1, SO:0001217, UniParc:UPI0001BC349A, UniRef:UniRef100_D4RWW8, UniRef:UniRef50_D4RWW8, UniRef:UniRef90_D4RWW8
contig_34	cds	8441	9361	+	JIAGPL_00207	pfkB	1-phosphofructokinase	EC:2.7.1.56, GO:0008662, KEGG:K00882, SO:0001217, UniParc:UPI00033E6330, UniRef:UniRef100_R5M014, UniRef:UniRef50_A0A2A7MHF1, UniRef:UniRef90_D4RWI6
contig_34	cds	9358	11274	+	JIAGPL_00208		Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	RefSeq:WP_005601042.1, SO:0001217, UniParc:UPI0001BC3497, UniRef:UniRef100_D4RWI5, UniRef:UniRef50_A0A1I0YDF4, UniRef:UniRef90_D4RWI5
contig_34	cds	11291	11548	+	JIAGPL_00209		Phosphocarrier, HPr family	RefSeq:WP_005601039.1, SO:0001217, UniParc:UPI0001BC3496, UniRef:UniRef100_D4RWI4, UniRef:UniRef50_A0A174EH26, UniRef:UniRef90_D4RWI4
contig_34	cds	11564	13228	+	JIAGPL_00210		Phosphoenolpyruvate-protein phosphotransferase	RefSeq:WP_005601037.1, SO:0001217, UniParc:UPI0001BC3495, UniRef:UniRef100_D4RWI3, UniRef:UniRef50_A0A173UZH7, UniRef:UniRef90_D4RWI3
contig_34	cds	13206	13946	+	JIAGPL_00211		Lactose phosphotransferase system repressor	RefSeq:WP_005601035.1, SO:0001217, UniParc:UPI0001BC3494, UniRef:UniRef100_D4RWI2, UniRef:UniRef50_R5LHB1, UniRef:UniRef90_R5LHB1
contig_34	cds	14004	15797	+	JIAGPL_00212		Creatinase	EC:3.4.11.9, KEGG:K01262, SO:0001217, UniRef:UniRef50_A0A1C5LH62, UniRef:UniRef90_D4RWI1
contig_34	cds	15853	16593	+	JIAGPL_00213		Flagellar hook-associated protein 2 C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_D4RWI0, UniRef:UniRef90_D4RWI0
contig_34	cds	16605	17585	+	JIAGPL_00214		diaminopimelate dehydrogenase	EC:1.4.1.16, GO:0009089, GO:0047850, KEGG:K03340, SO:0001217, UniRef:UniRef50_Q9KWR0, UniRef:UniRef90_D4RWH9
contig_34	cds	17607	18326	+	JIAGPL_00215		PPIC-type PPIASE domain protein	RefSeq:WP_005601027.1, SO:0001217, UniParc:UPI0001BC3428, UniRef:UniRef100_D4RWH8, UniRef:UniRef50_A0A7U9SDV1, UniRef:UniRef90_D4RWH8
contig_34	cds	18339	19289	+	JIAGPL_00216	ftsX	Cell division protein FtsX	SO:0001217, UniRef:UniRef50_D4RWH7, UniRef:UniRef90_D4RWH7
contig_34	cds	19407	19826	+	JIAGPL_00217	queD	6-carboxytetrahydropterin synthase QueD	EC:4.1.2.50, EC:4.2.3.12, GO:0003824, GO:0008616, KEGG:K01737, SO:0001217, UniRef:UniRef50_A0A174YSY0, UniRef:UniRef90_D4RWH6
contig_34	cds	19828	20496	+	JIAGPL_00218	queE	putative 7-carboxy-7-deazaguanine synthase QueE	EC:4.3.99.3, GO:0006400, GO:0051539, GO:1904047, KEGG:K10026, RefSeq:WP_005601022.1, SO:0001217, UniParc:UPI0001BC3425, UniRef:UniRef100_D4RWH5, UniRef:UniRef50_A0A1M4NDH5, UniRef:UniRef90_D4RWH5
contig_34	cds	20514	21116	+	JIAGPL_00219	folE	GTP cyclohydrolase I FolE	EC:3.5.4.16, GO:0003934, GO:0046654, KEGG:K01495, RefSeq:WP_005601021.1, SO:0001217, UniParc:UPI0001BC3424, UniRef:UniRef100_D4RWH4, UniRef:UniRef50_Q97D54, UniRef:UniRef90_D4RWH4
contig_34	cds	21130	21813	+	JIAGPL_00220	queC	7-cyano-7-deazaguanine synthase QueC	EC:6.3.4.20, GO:0008616, SO:0001217, UniParc:UPI000EDEE610, UniRef:UniRef100_A0A3C0J6S6, UniRef:UniRef50_A0A0R1MCM1, UniRef:UniRef90_D4RWH3
contig_34	cds	21816	22313	+	JIAGPL_00221	queF	preQ(1) synthase	EC:1.7.1.13, GO:0005737, GO:0008616, GO:0033739, GO:0046857, RefSeq:WP_040331529.1, SO:0001217, UniParc:UPI0001BC3422, UniRef:UniRef100_D4RWH2, UniRef:UniRef50_Q2G081, UniRef:UniRef90_D4RWH2
contig_34	cds	22396	22992	+	JIAGPL_00222		DUF5610 domain-containing protein	RefSeq:WP_005601018.1, SO:0001217, UniParc:UPI0001BC3421, UniRef:UniRef100_D4RWH1, UniRef:UniRef50_R9J3J2, UniRef:UniRef90_D4RWH1
contig_34	cds	23043	23330	+	JIAGPL_00223		DUF3021 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J6W1, UniRef:UniRef90_A0A3C0J6W1
contig_34	cds	23402	24484	+	JIAGPL_00224	trpS	tryptophan--tRNA ligase	EC:6.1.1.2, GO:0000166, GO:0004830, GO:0005524, GO:0006436, SO:0001217, UniRef:UniRef50_A0A1C6FA72, UniRef:UniRef90_D4RWG9
contig_34	cds	24532	25488	-	JIAGPL_00225		Phospholipase C/D domain-containing protein	SO:0001217, UniRef:UniRef50_D4RWG8, UniRef:UniRef90_D4RWG8
contig_34	cds	25628	26437	+	JIAGPL_00226		Cof-like hydrolase	RefSeq:WP_005601013.1, SO:0001217, UniParc:UPI0001BC341D, UniRef:UniRef100_D4RWG7, UniRef:UniRef50_D4RWG7, UniRef:UniRef90_D4RWG7
contig_34	cds	26493	26795	+	JIAGPL_00227	trpR	TrpR family protein YerC/YecD	RefSeq:WP_005601012.1, SO:0001217, UniParc:UPI0001BC341C, UniRef:UniRef100_D4RWG6, UniRef:UniRef50_Q3AD56, UniRef:UniRef90_D4RWG6
contig_34	cds	26898	27575	+	JIAGPL_00228		PspA/IM30 family protein	KEGG:K03969, RefSeq:WP_005601010.1, SO:0001217, UniParc:UPI0001BC341B, UniRef:UniRef100_D4RWG5, UniRef:UniRef50_P54617, UniRef:UniRef90_D4RWG5
contig_35	cds	80	388	-	JIAGPL_00229	relB	Type II toxin-antitoxin system RelB/DinJ family antitoxin	COG:COG3077, COG:V, KEGG:K07473, RefSeq:WP_288732044.1, SO:0001217, UniParc:UPI000963BF47, UniRef:UniRef100_UPI000963BF47, UniRef:UniRef50_A0AAE6IJS3, UniRef:UniRef90_A0A0M6WJR9
contig_35	cds	525	908	-	JIAGPL_00230		hypothetical protein	SO:0001217, UniRef:UniRef50_D4S2A4, UniRef:UniRef90_D4S2A4
contig_35	cds	1035	1145	-	JIAGPL_00231		Calcineurin-like phosphoesterase	SO:0001217, UniRef:UniRef50_R5LC23, UniRef:UniRef90_R5LC23
contig_35	cds	1142	1507	-	JIAGPL_00232		PAS domain-containing protein	SO:0001217, UniRef:UniRef50_D4S2A6, UniRef:UniRef90_D4S2A6
contig_35	cds	1574	2752	-	JIAGPL_00233		HNH nuclease domain-containing protein	RefSeq:WP_005604278.1, SO:0001217, UniParc:UPI0001BC3672, UniRef:UniRef100_D4S2A7, UniRef:UniRef50_R7HVF2, UniRef:UniRef90_D4S2A7
contig_35	cds	2713	3309	-	JIAGPL_00234		Methyltransferase domain protein	SO:0001217, UniRef:UniRef50_R5U4K0, UniRef:UniRef90_D4S2A8
contig_35	cds	3484	3642	-	JIAGPL_00235		hypothetical protein	SO:0001217, UniRef:UniRef50_D4S2A9, UniRef:UniRef90_D4S2A9
contig_35	cds	3836	4630	-	JIAGPL_00236		MEDS domain-containing protein	RefSeq:WP_005604284.1, SO:0001217, UniParc:UPI0001BC3675, UniRef:UniRef100_D4S2B0, UniRef:UniRef50_N2B410, UniRef:UniRef90_N2B410
contig_35	cds	4620	5729	-	JIAGPL_00237		ATPase AAA-type core domain-containing protein	RefSeq:WP_021960109.1, SO:0001217, UniParc:UPI0001BC3676, UniRef:UniRef100_D4S2B1, UniRef:UniRef50_A0A374VHG1, UniRef:UniRef90_N2B8J8
contig_36	cds	208	942	-	JIAGPL_00238		Peptidase family S51	SO:0001217, UniRef:UniRef50_D4RZD0, UniRef:UniRef90_D4RZD0
contig_36	cds	939	1295	-	JIAGPL_00239		Protein kinase domain-containing protein	SO:0001217, UniRef:UniRef50_D4RZD1, UniRef:UniRef90_D4RZD1
contig_36	cds	1300	2628	-	JIAGPL_00240		MATE efflux family protein	RefSeq:WP_005602603.1, SO:0001217, UniParc:UPI0001BC2F18, UniRef:UniRef100_D4RZD2, UniRef:UniRef50_G2SZ23, UniRef:UniRef90_D4RZD2
contig_36	cds	2744	3388	-	JIAGPL_00241		ABC transporter, ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A174YTF6, UniRef:UniRef90_D4RZD3
contig_36	cds	3393	4220	-	JIAGPL_00242		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A3C0J8F5, UniRef:UniRef90_A0A3C0J8F5
contig_36	cds	4220	5056	-	JIAGPL_00243		ABC-2 family transporter protein	SO:0001217, UniRef:UniRef50_D4RZD5, UniRef:UniRef90_D4RZD5
contig_37	cds	82	420	+	JIAGPL_00244	marR	MarR family winged helix-turn-helix transcriptional regulator	SO:0001217, UniRef:UniRef50_UPI000A5B8462, UniRef:UniRef90_UPI000A5B8462
contig_37	cds	596	2029	+	JIAGPL_00245	cls	Cardiolipin synthase	COG:COG1502, COG:I, SO:0001217, UniRef:UniRef50_A0A6N2S8G5, UniRef:UniRef90_A0A0M6X2V9
contig_38	cds	534	1610	-	JIAGPL_00246		carbamoyl phosphate synthase small subunit	GO:0004088, GO:0006541, RefSeq:WP_005602273.1, SO:0001217, UniParc:UPI0001BC362D, UniRef:UniRef100_D4RYV6, UniRef:UniRef50_P25993, UniRef:UniRef90_D4RYV6
contig_40	cds	126	482	-	JIAGPL_00247	rplT	50S ribosomal protein L20	GO:0000315, GO:0003735, GO:0006412, GO:0022625, SO:0001217, UniParc:UPI00095B5D6C, UniRef:UniRef100_A0A350RNB6, UniRef:UniRef50_P57228, UniRef:UniRef90_D4S0S2
contig_40	cds	518	715	-	JIAGPL_00248	rpmI	50S ribosomal protein L35	GO:0003735, GO:0005840, GO:0006412, KEGG:K02916, RefSeq:WP_005603438.1, SO:0001217, UniParc:UPI0001BC3766, UniRef:UniRef100_D4S0S3, UniRef:UniRef50_P66269, UniRef:UniRef90_D4S0S3
contig_40	cds	752	1246	-	JIAGPL_00249	infC	translation initiation factor IF-3	GO:0003743, GO:0006413, RefSeq:WP_005603439.1, SO:0001217, UniParc:UPI0001BC3767, UniRef:UniRef100_D4S0S4, UniRef:UniRef50_Q891T1, UniRef:UniRef90_D4S0S4
