contigname	ERR011348_ERR011348
k79_60437	3.45714
k79_72439	5.09471
k79_48395	2.25263
k79_72440	5.89429
k79_36341	31.5793
k79_60438	3.7168
k79_36342	3.97368
k79_24263	14.6548
k79_36343	5.01429
k79_162	9.42285
k79_60439	7.45955
k79_36344	5.13675
k79_60440	2.94615
k79_36345	3.43296
k79_24264	6.05882
k79_60442	4.55759
k79_36346	5.30037
k79_48396	7.89315
k79_36347	7.25352
k79_60444	2.82684
k79_24265	7.57118
k79_48397	4.24299
k79_24266	3.56618
k79_84579	6.35439
k79_48398	2.97248
k79_36348	2.97309
k79_84580	3.34615
k79_24267	2.68981
k79_36349	2.7551
k79_84581	2.96923
k79_24268	2.30769
k79_163	6.15929
k79_60445	6.13389
k79_84582	3.94309
k79_164	2.66406
k79_60446	4.89908
k79_24269	4.40896
k79_84584	3.64211
k79_36350	5.89617
k79_60447	4.32787
k79_24270	2.42063
k79_60448	6.03922
k79_48399	6.17954
k79_24271	5.57273
k79_60449	4.35238
k79_48400	3.38889
k79_24272	5.33333
k79_60450	7.66116
k79_60451	6.93939
k79_48402	18.7
k79_72441	7.32362
k79_60452	3.52713
k79_60453	2.86207
k79_48403	3.88148
k79_24273	5.14961
k79_48404	4.5
k79_60454	3.09565
k79_24274	5.58929
k79_36351	9.97855
k79_24275	5.64103
k79_72442	4.35165
k79_60455	4.11814
k79_36352	4.21864
k79_36353	3.19084
k79_84585	8.41349
k79_36354	8.62712
k79_60456	4.29983
k79_84586	7.19355
k79_72443	4.37112
k79_72444	2.82143
k79_84587	3.65443
k79_72445	3.46512
k79_60457	4.79556
k79_36355	5.26451
k79_24276	7.91791
k79_60458	2.62687
k79_72446	4.04878
k79_24277	5.16084
k79_72447	2.93534
k79_84588	4.12237
k79_72448	3.61607
k79_84589	4.81375
k79_84590	4.65263
k79_48405	7.28817
k79_84591	4.72727
k79_48406	3.41322
k79_60459	9.54367
k79_165	12.9305
k79_60460	4.85455
k79_36356	11.4219
k79_166	2.60185
k79_84592	6.90909
k79_167	3.34021
k79_48407	6.07562
k79_84593	6.44918
k79_36357	5.85689
k79_168	7.3931
k79_84594	7.39854
k79_60461	8.48288
k79_60462	2.33645
k79_84595	4.43989
k79_60463	3.05926
k79_72449	7.53719
k79_72450	3.65306
k79_72451	6.11228
k79_72452	3.29304
k79_84596	30.8972
k79_48408	8.58105
k79_36358	10.4204
k79_48409	2.8622
k79_36359	5.53381
k79_72453	4.8002
k79_36360	62.2846
k79_84597	7.2796
k79_48410	3.11616
k79_36361	4.98824
k79_48411	5.57741
k79_48412	3.89744
k79_84598	9.33522
k79_84599	6.12879
k79_84600	4.70286
k79_36362	6.72155
k79_84601	3.37113
k79_48413	4.0135
k79_169	24.7051
k79_36363	6.22414
k79_84602	4.7907
k79_170	4.86508
k79_48414	2.5625
k79_72454	9.21237
k79_72455	3.43548
k79_36364	4.70946
k79_84603	5.24242
k79_36365	6.38095
k79_36366	3.24786
k79_72456	4.68738
k79_72457	1.84167
k79_60464	8.75282
k79_36367	4.89216
k79_36368	6.01
k79_48415	8.74251
k79_171	7.344
k79_84604	9.77584
k79_36369	7.14851
k79_12216	13.6755
k79_36370	6.55482
k79_60465	6.26743
k79_36371	3.77586
k79_84606	4.99221
k79_172	5.33639
k79_72458	6.39387
k79_36372	2.79592
k79_84607	4.24806
k79_60466	4.68243
k79_84608	3.6063
k79_12217	4.43798
k79_60467	3.85981
k79_36373	5.83045
k79_60468	3.61468
k79_72459	13.8081
k79_36374	6.93529
k79_48416	8.13066
k79_84609	6.87885
k79_48417	4.29371
k79_84610	4.5814
k79_60469	4.2624
k79_60470	2.72
k79_72460	7.46519
k79_72461	6.22628
k79_84611	10.6702
k79_24278	11.731
k79_48418	6.58879
k79_72463	3.42857
k79_24279	3.52869
k79_48419	4.3806
k79_24280	5.13158
k79_24281	3.95763
k79_36375	5.40535
k79_24282	5.18676
k79_24283	5.2459
k79_173	10.5983
k79_48420	7.07547
k79_174	6.12565
k79_48421	3.92202
k79_72465	72.4651
k79_48422	4.28571
k79_84612	21.7407
k79_60471	6.65319
k79_24284	3.3406
k79_48423	7.21678
k79_84613	5.57143
k79_60472	5.31633
k79_12218	7.84172
k79_48424	5.94118
k79_48425	4.52756
k79_175	5.46054
k79_12219	7.57292
k79_48426	3.11628
k79_60473	8.31772
k79_12220	4.59211
k79_72466	7.04494
k79_48427	5.38477
k79_84614	11.4587
k79_60474	5.56315
k79_48428	4.04494
k79_60475	5.11304
k79_24285	7.40226
k79_12221	21.3013
k79_24286	3.73554
k79_176	4.21044
k79_12222	5.18974
k79_84615	6.7642
k79_72467	6.83119
k79_177	2.73874
k79_60476	5.85017
k79_12223	5.11511
k79_84616	7.43791
k79_12224	3.46269
k79_178	6.36667
k79_72468	3.23443
k79_179	4.07519
k79_48429	5.75557
k79_12225	20.3344
k79_180	7.84483
k79_48430	2.9127
k79_72469	6.48554
k79_12226	3.21538
k79_24287	5.10033
k79_60477	6.14507
k79_24288	4.94379
k79_60478	3.49254
k79_181	3.20544
k79_12227	7.09695
k79_60479	5.73881
k79_60480	3.23438
k79_72470	5.15453
k79_48431	9.1815
k79_72471	2.34579
k79_60481	4.84362
k79_12228	4.52681
k79_48432	3.39367
k79_24290	5.83467
k79_182	8.42955
k79_12229	3.88462
k79_60482	14.186
k79_183	4.77976
k79_12230	4.92453
k79_72472	4.75304
k79_60483	4.10526
k79_12232	3.75325
k79_60484	23.3798
k79_12233	5.67347
k79_24292	8.04651
k79_60485	6.04444
k79_12234	2.82734
k79_24293	2.76271
k79_48433	6.63571
k79_12235	5.50847
k79_72473	3.60303
k79_48434	4.42623
k79_12236	2.86441
k79_84617	57.6411
k79_184	7.56364
k79_48435	4.25234
k79_72474	2.8617
k79_12237	4.38775
k79_185	5.52336
k79_48436	4.84328
k79_24294	7.95522
k79_12238	86.1786
k79_24295	3.584
k79_84618	3.9134
k79_60486	6.30391
k79_48437	4.37923
k79_60487	5.31092
k79_24296	5.26376
k79_186	4.7178
k79_84619	3.03478
k79_48438	5.16836
k79_24297	4.37262
k79_72475	6.28815
k79_187	20.3067
k79_48439	2.14729
k79_72476	6.98193
k79_48440	8.71622
k79_72477	6.26613
k79_24298	8.64579
k79_48441	5.21287
k79_24299	3.52137
k79_72478	4.8
k79_48442	5.71429
k79_24300	2.41346
k79_84620	5.84515
k79_72479	56.0476
k79_24301	2.48077
k79_188	4.43024
k79_72480	4.8983
k79_48443	3.86018
k79_72481	30.0164
k79_36376	6.96806
k79_189	4.42042
k79_48444	3.11294
k79_36377	5.08075
k79_190	2.28723
k79_191	3.50355
k79_36379	4.73276
k79_24302	4.51721
k79_60488	6.4651
k79_72482	6.24759
k79_36380	4.66917
k79_48445	4.7686
k79_192	4.63765
k79_48446	9.87903
k79_24303	4.74627
k79_193	2.9378
k79_36381	6.8728
k79_48447	5.06502
k79_36382	4.68421
k79_84621	7.40145
k79_84622	5.00775
k79_194	4.72173
k79_48448	4.07973
k79_195	2.63063
k79_36383	67.7524
k79_196	4.10423
k79_36384	4.09449
k79_197	3.57364
k79_36385	2.6
k79_36386	6.49128
k79_72483	6.58311
k79_36387	3.33333
k79_72484	2.49485
k79_198	12.176
k79_36388	5.3
k79_72485	5.39837
k79_199	6.608
k79_36389	7.56364
k79_200	10.0703
k79_60489	9.00115
k79_72486	5.01975
k79_60490	4.64356
k79_60491	3.75172
k79_72487	3.00984
k79_60492	5.86248
k79_201	4.92406
k79_72488	9.10323
k79_60493	3.47718
k79_36390	7.18221
k79_36391	4.13901
k79_36392	4.8125
k79_72489	9.72277
k79_36393	3.70833
k79_36394	4.58305
k79_72491	2.85279
k79_36395	2.29801
k79_202	18.7645
k79_203	5.48227
k79_72492	6.80829
k79_204	3.74707
k79_205	4.5566
k79_206	3.5431
k79_36397	13.1447
k79_207	3.23077
k79_36398	5.11765
k79_208	3.90833
k79_72493	12.0392
k79_72494	5.83065
k79_209	4.87679
k79_72495	3.54093
k79_210	2.15702
k79_36399	5.09247
k79_72496	3.51659
k79_36400	2.10092
k79_211	3.33947
k79_72497	5.36842
k79_36401	7.47973
k79_36402	5.19261
k79_72498	3.97368
k79_84623	7.98593
k79_72499	3.62941
k79_36403	8.52083
k79_72500	3.29464
k79_72501	28.5431
k79_36404	2.27467
k79_84624	4.97043
k79_72502	4.24242
k79_84625	3.74
k79_84626	3.65487
k79_84627	1.52991
k79_84628	5.01434
k79_72503	6.01829
k79_12239	26.7037
k79_72504	22.7812
k79_36406	5.60337
k79_12241	6.88073
k79_72505	3.35
k79_72506	3.89474
k79_212	7.50593
k79_72507	4.375
k79_72508	2.93443
k79_72509	2.76555
k79_213	6.87103
k79_72510	2.84466
k79_60494	12.2306
k79_60495	8.59827
k79_60496	5.42609
k79_36407	6.80721
k79_60497	2.85714
k79_36408	3.93182
k79_12243	7.58318
k79_12244	5.73109
k79_60498	4.26841
k79_84629	9.31769
k79_36409	5.1214
k79_60499	5.3913
k79_36410	5.18182
k79_60500	3.79208
k79_60501	4.24545
k79_36411	36.4088
k79_36412	9.76642
k79_84630	5.03005
k79_72511	9.66398
k79_60502	5.16865
k79_84631	5.04178
k79_72512	5.11579
k79_12245	5.61702
k79_60503	4.324
k79_84632	3.42963
k79_72513	3.82057
k79_12246	3.79179
k79_84633	4.79562
k79_72514	7.76
k79_12247	3.31092
k79_36413	6.46847
k79_84634	5.07377
k79_72515	5.5
k79_84635	4.54082
k79_36414	3.12605
k79_12248	4.35622
k79_72516	3.29839
k79_84636	2.97
k79_84637	3.64567
k79_12249	6.75062
k79_36415	9.41283
k79_84638	5.0
k79_60504	9.17359
k79_36416	5.83654
k79_12250	3.85757
k79_36417	9.385
k79_84639	6.30059
k79_12251	6.27566
k79_84640	2.54545
k79_12252	5.47753
k79_72517	11.4341
k79_84641	2.72165
k79_72518	7.97653
k79_84642	13.8068
k79_72519	5.83838
k79_36418	10.6418
k79_84643	4.751
k79_214	15.7971
k79_72520	8.38209
k79_215	3.55645
k79_36419	10.2334
k79_216	4.31034
k79_72521	3.32456
k79_12253	12.8064
k79_72522	2.54386
k79_60505	21.5758
k79_84644	7.75221
k79_72523	8.01942
k79_36420	7.12864
k79_12254	7.28853
k79_36421	5.09314
k79_36422	2.02941
k79_36423	7.82857
k79_217	9.3724
k79_12255	7.32462
k79_36424	2.92105
k79_36425	4.64583
k79_72524	4.66296
k79_36426	3.54198
k79_218	3.95387
k79_219	5.79592
k79_220	3.42484
k79_72525	3.51387
k79_221	5.86
k79_12256	8.16517
k79_72526	6.05941
k79_222	6.44543
k79_72527	6.15272
k79_223	3.18919
k79_72528	6.82836
k79_72529	5.76978
k79_72530	3.15574
k79_224	4.97273
k79_84645	7.53492
k79_227	4.68421
k79_84646	6.85507
k79_228	4.14828
k79_72531	6.50785
k79_72532	4.4507
k79_72533	53.6554
k79_36427	7.09463
k79_84647	6.13629
k79_84648	7.73585
k79_84649	5.26119
k79_36428	25.4903
k79_84650	3.05769
k79_229	5.05542
k79_230	3.49162
k79_231	3.02062
k79_84651	4.0446
k79_72534	4.77485
k79_72535	15.5017
k79_232	6.4314
k79_72536	2.63487
k79_233	5.92793
k79_84652	6.01497
k79_60506	15.2241
k79_234	3.06364
k79_72537	7.5
k79_84653	4.70755
k79_235	1.74375
k79_84654	3.06849
k79_72538	3.36977
k79_84655	2.9619
k79_60507	4.77143
k79_236	4.1851
k79_84656	2.42568
k79_60508	4.14414
k79_12257	10.1203
k79_12258	2.84906
k79_12259	3.5098
k79_84657	15.1867
k79_12260	5.30952
k79_72539	7.46101
k79_72540	7.29484
k79_237	9.17074
k79_36429	14.4773
k79_36430	22.2115
k79_84658	10.3196
k79_12261	7.43824
k79_72541	7.00938
k79_72543	13.764
k79_12262	3.59966
k79_72544	9.93069
k79_12263	8.78632
k79_72545	2.9187
k79_84659	5.69158
k79_60509	6.52664
k79_84660	5.46525
k79_60510	3.29412
k79_12264	4.49339
k79_36431	6.04413
k79_72546	43.8404
k79_84661	5.86538
k79_60511	3.03053
k79_36432	6.11538
k79_72547	3.28037
k79_60512	6.70556
k79_36433	4.30788
k79_60513	5.49041
k79_60514	3.44358
k79_84662	4.70519
k79_36434	6.4931
k79_36435	5.2
k79_84663	4.96442
k79_72548	9.25264
k79_60515	5.12773
k79_60516	4.73333
k79_36436	5.52056
k79_72549	4.60398
k79_36437	4.83893
k79_60517	3.4537
k79_72550	4.58537
k79_60518	1.5567
k79_72551	4.06604
k79_60519	6.22963
k79_72552	3.21481
k79_60520	6.54955
k79_72553	3.48387
k79_36438	4.23441
k79_84664	9.56068
k79_12265	7.69195
k79_84665	4.90816
k79_84666	7.26486
k79_36439	9.82514
k79_84667	3.58079
k79_84668	3.0367
k79_72554	8.57745
k79_60521	6.23012
k79_36440	6.53926
k79_84669	4.62606
k79_84670	1.11927
k79_12266	8.46465
k79_36441	3.71264
k79_84671	3.81481
k79_60522	7.7378
k79_12267	10.4026
k79_84672	4.63467
k79_60523	3.20056
k79_60524	3.02632
k79_36442	5.80784
k79_60525	3.91089
k79_84673	4.86076
k79_36443	7.65185
k79_60526	7.13333
k79_84674	8.16529
k79_12268	3.84014
k79_84675	10.5481
k79_36444	6.02198
k79_12269	6.01952
k79_60527	8.74737
k79_12270	4.03416
k79_72555	6.3695
k79_36445	5.71576
k79_60528	5.11559
k79_36446	8.84733
k79_12271	5.00617
k79_72556	4.7549
k79_72557	2.74747
k79_60529	4.39752
k79_60530	5.90833
k79_84676	69.5646
k79_238	8.66614
k79_48449	27.6908
k79_36447	5.67079
k79_239	5.58685
k79_72558	5.50577
k79_84677	5.84343
k79_84678	7.01
k79_36448	10.3064
k79_84679	5.86792
k79_84680	3.87368
k79_36449	4.5
k79_36450	3.61616
k79_72559	3.92759
k79_36451	5.22464
k79_72560	9.05085
k79_72561	1.93197
k79_240	4.94771
k79_36452	3.12957
k79_241	8.85714
k79_60531	4.43504
k79_36453	4.14029
k79_242	3.01887
k79_84681	5.78559
k79_243	4.63243
k79_36454	3.5443
k79_60532	3.56916
k79_244	3.77518
k79_36455	5.32807
k79_84682	5.4814
k79_245	4.66584
k79_60533	3.29197
k79_48450	8.43305
k79_84683	4.67524
k79_36456	2.45695
k79_246	6.88235
k79_36457	3.81373
k79_247	4.55274
k79_12272	7.34365
k79_36458	3.37209
k79_84685	3.77658
k79_248	21.4138
k79_36459	4.04651
k79_36460	6.08163
k79_12273	29.2389
k79_36461	4.91534
k79_84686	6.16846
k79_36462	8.60654
k79_48451	7.72084
k79_36463	3.33212
k79_48453	4.29412
k79_12274	5.47235
k79_36464	5.86525
k79_48454	6.66242
k79_36465	5.8087
k79_36466	5.0
k79_249	7.32333
k79_36467	1.51485
k79_12275	4.15
k79_36468	6.67832
k79_60534	15.2027
k79_36469	3.28415
k79_48455	6.78761
k79_72562	8.05519
k79_72563	2.45865
k79_48456	6.51051
k79_250	9.11687
k79_72564	1.91096
k79_84687	17.2505
k79_251	2.45946
k79_24304	29.8019
k79_36470	7.06412
k79_24305	5.41296
k79_24306	4.75424
k79_84688	5.6651
k79_36471	4.51383
k79_48457	4.5954
k79_48458	4.29204
k79_84689	4.0458
k79_48459	5.66608
k79_60535	11.1393
k79_24307	6.3066
k79_252	8.89408
k79_48460	4.02239
k79_36472	5.19752
k79_72565	6.47807
k79_60536	2.81443
k79_253	4.81553
k79_48461	7.24138
k79_84690	8.51194
k79_36473	22.4298
k79_72566	5.06452
k79_48462	2.36111
k79_36474	6.35644
k79_48463	3.35644
k79_36475	2.99115
k79_12276	6.7298
k79_84691	3.73698
k79_72567	3.63889
k79_12277	7.19643
k79_84692	2.64286
k79_84693	3.25773
k79_12278	4.15842
k79_84694	4.66116
k79_254	3.90516
k79_72568	4.04656
k79_12279	3.60647
k79_255	4.6729
k79_48465	6.5547
k79_72569	3.14599
k79_12280	9.5045
k79_48466	7.52593
k79_72570	3.272
k79_36476	8.06138
k79_84695	48.7693
k79_48467	4.82143
k79_36477	3.86275
k79_48468	10.1949
k79_72571	5.19878
k79_84696	4.55426
k79_36478	5.04
k79_12281	3.02244
k79_48469	4.28889
k79_72572	3.41
k79_12282	5.74453
k79_48470	6.04167
k79_84697	4.96429
k79_48471	4.11972
k79_84698	2.99065
k79_24308	8.1347
k79_12283	6.2305
k79_72573	4.86996
k79_48472	4.512
k79_48473	2.42581
k79_24309	4.85324
k79_84699	2.51179
k79_72574	5.26961
k79_256	6.51218
k79_48474	2.87712
k79_72575	3.16216
k79_257	15.7377
k79_48475	2.85714
k79_258	6.73016
k79_48476	7.79661
k79_72576	8.90158
k79_72577	3.29839
k79_60537	9.02242
k79_84700	4.67667
k79_72578	5.26752
k79_72579	3.81884
k79_72580	34.5625
k79_84701	4.13442
k79_36479	5.92071
k79_72581	4.75949
k79_72582	5.06272
k79_259	5.26227
k79_72583	3.71296
k79_72584	2.80208
k79_48477	9.31005
k79_24310	7.39329
k79_72585	5.45338
k79_84702	6.14973
k79_24311	11.1121
k79_12284	31.6537
k79_36480	3.73156
k79_72586	2.86486
k79_24312	7.17219
k79_84703	4.77224
k79_48478	6.21547
k79_36481	3.98667
k79_84704	2.17213
k79_24313	2.6791
k79_72587	4.35938
k79_260	7.36124
k79_72588	5.92308
k79_48479	5.13707
k79_72589	3.06838
k79_12285	5.88903
k79_12286	36.5761
k79_84705	3.06222
k79_48480	5.13318
k79_12287	4.0
k79_36482	9.08226
k79_24314	6.29832
k79_36483	3.09701
k79_72590	5.08363
k79_12288	5.30906
k79_84706	4.66291
k79_24315	4.23664
k79_12289	5.54688
k79_12290	3.44853
k79_72591	3.81473
k79_12291	2.89423
k79_84707	4.82183
k79_12292	7.15238
k79_36484	9.17554
k79_36485	3.88889
k79_36486	4.75622
k79_36487	5.14433
k79_48481	6.76259
k79_84708	5.50579
k79_36488	6.5875
k79_72592	6.92494
k79_84709	3.02967
k79_72593	3.99615
k79_84710	5.61667
k79_12294	5.88712
k79_36489	4.24961
k79_72594	3.33065
k79_84711	4.875
k79_36490	4.92806
k79_84712	2.42982
k79_72595	2.73047
k79_12295	3.83759
k79_72596	2.38947
k79_84713	3.08456
k79_84714	1.73228
k79_84715	4.86402
k79_84716	3.20952
k79_48482	4.78959
k79_48483	3.93793
k79_84717	5.72008
k79_84718	2.81022
k79_24316	8.19551
k79_48484	15.3753
k79_24317	3.49302
k79_60538	11.7563
k79_36491	6.98775
k79_36492	5.97895
k79_36493	4.1134
k79_36494	2.15464
k79_24318	5.1271
k79_48485	8.34139
k79_84719	11.1947
k79_36495	4.65979
k79_24319	6.3719
k79_48486	3.90654
k79_84720	5.51562
k79_24320	6.66667
k79_36496	4.44853
k79_24321	8.18803
k79_48487	11.7437
k79_48488	5.07812
k79_84721	6.92456
k79_48489	4.33884
k79_48490	6.42718
k79_36497	4.71124
k79_48491	5.43571
k79_48492	6.2029
k79_36498	8.90946
k79_60539	8.154
k79_84722	7.24045
k79_24322	6.17204
k79_48493	6.41471
k79_60540	3.57273
k79_24323	4.53774
k79_48494	3.58209
k79_36499	4.9256
k79_60541	11.076
k79_48495	4.26573
k79_60542	2.19388
k79_60543	3.5625
k79_12296	8.66873
k79_12297	3.26126
k79_12298	8.04329
k79_48496	5.42579
k79_36500	8.62739
k79_24324	14.2601
k79_48497	6.47059
k79_12299	3.38926
k79_60544	7.28815
k79_24325	5.65035
k79_36501	3.9086
k79_48498	8.12637
k79_12300	6.31628
k79_24326	3.66327
k79_48499	5.63115
k79_24327	4.07097
k79_60545	4.60647
k79_24328	2.56934
k79_60546	3.44776
k79_48500	8.44611
k79_36502	7.70897
k79_60547	6.43916
k79_12301	34.6777
k79_12302	3.87931
k79_12303	4.17797
k79_60548	4.24635
k79_36503	5.17778
k79_84723	9.90292
k79_36504	5.83217
k79_12305	6.51537
k79_36505	5.20536
k79_48501	13.7714
k79_12306	2.53608
k79_84724	5.79521
k79_36506	3.25243
k79_60549	5.03597
k79_48502	4.41667
k79_12307	10.6081
k79_48503	3.49485
k79_60550	5.01657
k79_60551	2.93043
k79_60552	3.16071
k79_84725	5.26803
k79_60553	2.57732
k79_36507	8.42347
k79_12308	4.61421
k79_60554	3.99281
k79_84726	6.64394
k79_48504	8.54011
k79_60555	3.64748
k79_84727	1.91045
k79_60556	3.14754
k79_12309	7.70332
k79_36508	4.39764
k79_12310	2.94615
k79_60557	4.16816
k79_84728	7.28099
k79_60558	7.57732
k79_84729	8.45455
k79_48507	9.14837
k79_60559	7.43925
k79_84730	5.23158
k79_48508	9.92793
k79_12311	5.02911
k79_84731	2.47899
k79_36509	4.87929
k79_84732	7.80812
k79_48509	4.46883
k79_36510	4.34586
k79_60560	6.07244
k79_60561	4.02105
k79_48510	3.38161
k79_36511	3.21923
k79_12312	8.37829
k79_60562	6.16129
k79_36512	4.76522
k79_12313	2.91935
k79_60563	4.3125
k79_60564	5.49296
k79_12314	5.19583
k79_36513	4.2419
k79_60565	3.84821
k79_12315	5.19231
k79_48511	7.28935
k79_36514	6.61157
k79_36515	5.17925
k79_36516	2.75258
k79_36517	2.64602
k79_12316	4.12233
k79_12317	8.14444
k79_48512	6.85114
k79_36518	5.82269
k79_12318	3.79008
k79_36519	8.17364
k79_12319	4.16092
k79_84733	9.97665
k79_60566	10.9504
k79_84734	5.3625
k79_60567	4.256
k79_36520	15.1821
k79_84735	3.56766
k79_12320	5.02536
k79_84736	4.21569
k79_36523	3.5873
k79_12321	6.25352
k79_60568	3.72932
k79_12322	11.1548
k79_60569	5.4441
k79_60571	5.28049
k79_60572	2.37906
k79_12323	7.57715
k79_60573	7.90574
k79_12324	3.32704
k79_60575	5.28873
k79_36524	8.37816
k79_12325	4.5706
k79_12326	2.56566
k79_60577	6.57007
k79_261	16.8018
k79_262	3.76724
k79_60578	4.74812
k79_48513	8.18644
k79_60579	2.83221
k79_263	4.85618
k79_264	4.88125
k79_265	5.83636
k79_48514	5.96197
k79_60580	6.44822
k79_48515	7.27181
k79_266	5.39085
k79_48516	2.32143
k79_48517	3.38889
k79_48518	4.37782
k79_267	4.17121
k79_268	3.88235
k79_48519	8.48546
k79_84737	10.4064
k79_60581	5.53278
k79_269	3.78238
k79_48520	5.24224
k79_48521	4.85567
k79_60582	4.17904
k79_48522	12.6864
k79_270	3.73143
k79_84738	3.83953
k79_60583	2.5082
k79_84739	6.98507
k79_60584	3.10909
k79_60585	4.71845
k79_84740	6.94332
k79_12327	11.0117
k79_271	5.36589
k79_84741	5.78302
k79_72597	18.7411
k79_48523	3.77962
k79_272	3.71111
k79_84742	6.064
k79_60586	4.10724
k79_72598	4.46535
k79_48524	2.72358
k79_60587	3.9
k79_12328	3.96869
k79_48525	2.50279
k79_72599	3.29323
k79_12329	7.62609
k79_84743	3.44952
k79_84744	5.85714
k79_273	7.67474
k79_72600	4.44093
k79_48526	5.4702
k79_84745	7.66975
k79_72601	2.9037
k79_48527	5.11765
k79_72602	5.81443
k79_84746	5.64747
k79_72603	5.44149
k79_84747	4.20192
k79_274	6.00555
k79_48528	6.42925
k79_24329	25.3811
k79_72604	2.16667
k79_36525	18.3697
k79_24330	9.81522
k79_24331	3.89474
k79_24332	8.53846
k79_275	6.41979
k79_72605	4.09313
k79_24333	15.8609
k79_84748	6.53051
k79_36526	7.24355
k79_72606	8.01613
k79_276	3.53759
k79_36527	7.28947
k79_84749	5.72951
k79_36528	3.38235
k79_24334	4.00636
k79_84750	2.81498
k79_60588	36.5604
k79_24335	4.94681
k79_72607	3.87706
k79_36529	4.4841
k79_277	4.02116
k79_84751	3.84774
k79_24336	2.42564
k79_36530	5.53957
k79_60589	4.41176
k79_60590	3.73729
k79_84752	5.47507
k79_60591	4.70968
k79_36532	5.25
k79_84753	3.03093
k79_36533	9.37574
k79_72608	10.2672
k79_60592	4.35531
k79_60593	6.34959
k79_84754	3.70864
k79_278	9.63976
k79_279	3.2437
k79_72609	7.10253
k79_60594	4.625
k79_84755	5.47191
k79_60595	3.75665
k79_12330	21.5967
k79_60596	4.28
k79_72610	12.1822
k79_12331	5.22034
k79_60597	3.51613
k79_84756	6.60537
k79_48529	7.51249
k79_72612	3.55952
k79_24337	7.51467
k79_48530	4.08
k79_60598	4.79545
k79_24338	3.28758
k79_48531	8.08264
k79_12332	9.41457
k79_60599	3.25837
k79_84757	4.85255
k79_12333	2.86923
k79_48532	4.28191
k79_36534	9.62601
k79_36535	4.0
k79_60600	3.61255
k79_12334	4.53165
k79_280	6.5343
k79_60601	20.7571
k79_48533	3.90435
k79_36536	2.99213
k79_24339	6.04762
k79_60603	4.96774
k79_48534	2.68
k79_84758	7.2516
k79_24340	4.52
k79_281	5.62772
k79_60604	1.90265
k79_48535	79.9701
k79_60605	3.71963
k79_24341	2.5098
k79_48536	3.3125
k79_72613	3.84329
k79_48537	4.04237
k79_36537	3.67813
k79_48538	8.95082
k79_282	6.27039
k79_72614	4.44565
k79_24342	4.92799
k79_283	4.93458
k79_12335	7.24252
k79_24343	9.50847
k79_84759	7.26968
k79_84760	3.12598
k79_284	4.56427
k79_72615	4.73473
k79_72616	11.0672
k79_84761	6.03704
k79_12336	5.20923
k79_24344	8.85396
k79_84762	5.94408
k79_285	7.08429
k79_24345	6.5
k79_60606	7.60593
k79_24346	4.16822
k79_72617	20.6674
k79_60607	3.31852
k79_12337	4.43788
k79_60608	4.53175
k79_24347	26.3254
k79_286	4.67226
k79_24348	5.98925
k79_72618	4.58922
k79_60609	3.61905
k79_60610	3.88189
k79_287	4.84683
k79_72619	30.8731
k79_48539	8.79026
k79_24349	5.58376
k79_72620	13.9567
k79_72621	7.97049
k79_24350	6.49739
k79_72622	3.73451
k79_72623	3.77045
k79_12338	8.13908
k79_24351	5.32329
k79_84763	8.71189
k79_24352	4.57576
k79_12339	4.70569
k79_288	7.74844
k79_289	5.99552
k79_24353	18.6731
k79_290	2.46316
k79_24354	7.79245
k79_84764	5.04439
k79_84765	4.21875
k79_60611	6.90655
k79_291	6.81801
k79_84766	3.7767
k79_72624	7.11953
k79_24355	5.07509
k79_12340	8.10099
k79_72625	2.07292
k79_293	4.69307
k79_24356	4.07566
k79_24357	2.64286
k79_72626	18.3872
k79_24358	5.99174
k79_72627	2.54839
k79_294	5.05758
k79_24359	8.38608
k79_72628	4.77
k79_48540	17.8946
k79_295	2.80952
k79_24360	4.36792
k79_72629	2.95798
k79_84767	5.56502
k79_24361	5.87273
k79_60612	8.89227
k79_48541	3.92549
k79_72630	3.93033
k79_48542	3.62338
k79_296	5.25822
k79_24362	6.39927
k79_48543	5.00166
k79_24363	4.38
k79_72631	15.6575
k79_24364	4.17593
k79_24365	4.05556
k79_12341	12.0927
k79_72632	3.37124
k79_12342	4.39362
k79_297	4.78221
k79_84768	9.39262
k79_12343	7.09848
k79_24366	4.20183
k79_12344	3.45
k79_48544	8.42956
k79_298	2.98537
k79_12345	5.97396
k79_24367	3.68227
k79_48545	2.64151
k79_84769	6.46003
k79_12346	2.78832
k79_48546	4.5514
k79_24368	3.06763
k79_299	15.3468
k79_48547	4.16514
k79_60613	7.18699
k79_48548	2.68902
k79_300	9.77959
k79_84770	6.30098
k79_60614	5.28571
k79_12347	6.81516
k79_72633	11.4636
k79_60615	4.33766
k79_48549	4.9117
k79_12348	3.5
k79_72634	4.34675
k79_301	4.43226
k79_60616	2.97717
k79_48550	4.60137
k79_72635	11.9784
k79_60617	4.91447
k79_72636	4.53061
k79_302	20.474
k79_72637	4.95868
k79_24369	7.85083
k79_12349	11.0315
k79_303	3.76471
k79_72638	4.76724
k79_304	4.19608
k79_24370	4.15966
k79_305	2.38835
k79_60618	3.38778
