clustername	contigname
10	k79_22743
10	k79_35611
10	k79_23354
10	k79_36274
10	k79_60034
10	k79_26778
10	k79_60588
10	k79_36102
10	k79_53697
10	k79_88194
10	k79_11400
10	k79_68648
10	k79_95167
10	k79_59228
10	k79_30513
10	k79_57540
11	k79_43830
11	k79_41617
11	k79_22392
11	k79_42013
11	k79_55581
11	k79_42210
11	k79_4000
11	k79_50891
11	k79_66906
11	k79_67692
11	k79_63957
11	k79_50291
11	k79_16729
11	k79_64810
11	k79_52727
11	k79_8401
11	k79_34931
11	k79_21269
11	k79_238
11	k79_56406
11	k79_64700
11	k79_33727
11	k79_7690
11	k79_83591
11	k79_67734
11	k79_51476
12	k79_85170
12	k79_59771
12	k79_47549
12	k79_56322
12	k79_4432
12	k79_94973
12	k79_60422
12	k79_52049
12	k79_44269
12	k79_36740
12	k79_88152
12	k79_19602
12	k79_68799
12	k79_40479
12	k79_57184
12	k79_27885
12	k79_7374
12	k79_67599
12	k79_27258
12	k79_91721
12	k79_19950
12	k79_72419
12	k79_86057
12	k79_40487
12	k79_53746
12	k79_44131
12	k79_14658
12	k79_43610
12	k79_55180
12	k79_63443
12	k79_69168
12	k79_41049
12	k79_56691
12	k79_83706
12	k79_5190
12	k79_49235
12	k79_3768
12	k79_84898
12	k79_30599
12	k79_67100
12	k79_11796
12	k79_60832
12	k79_87210
12	k79_6705
12	k79_48394
12	k79_31021
12	k79_87345
12	k79_85127
12	k79_86385
12	k79_44158
12	k79_80415
12	k79_28823
12	k79_71989
12	k79_12437
12	k79_65882
12	k79_49059
12	k79_888
12	k79_88013
12	k79_43090
12	k79_42754
12	k79_62801
12	k79_685
12	k79_3749
12	k79_64260
12	k79_72633
12	k79_45095
12	k79_23648
12	k79_49557
12	k79_74365
12	k79_71838
12	k79_48995
12	k79_82118
12	k79_41981
12	k79_56944
12	k79_42543
12	k79_31906
12	k79_5306
12	k79_74679
12	k79_89691
12	k79_83620
12	k79_41191
12	k79_63594
12	k79_7102
12	k79_56394
12	k79_28324
12	k79_43367
12	k79_14474
12	k79_36101
12	k79_50749
12	k79_64333
12	k79_60959
12	k79_898
12	k79_30982
12	k79_62948
12	k79_58627
12	k79_11010
12	k79_3561
12	k79_42842
12	k79_50213
12	k79_55779
12	k79_71632
12	k79_250
12	k79_19106
12	k79_83372
12	k79_77658
12	k79_15220
12	k79_90466
12	k79_36953
12	k79_30514
12	k79_88872
12	k79_33905
12	k79_96372
12	k79_25289
12	k79_61603
12	k79_3276
12	k79_80190
12	k79_67894
12	k79_8884
12	k79_59712
12	k79_13024
12	k79_74680
12	k79_19656
12	k79_59984
12	k79_24668
12	k79_12392
12	k79_60792
12	k79_57694
12	k79_82221
12	k79_86786
12	k79_89977
12	k79_62442
12	k79_93777
12	k79_87628
12	k79_17635
12	k79_78393
12	k79_43098
12	k79_29281
12	k79_18506
12	k79_19357
12	k79_47347
12	k79_46523
12	k79_33818
12	k79_5695
12	k79_20101
12	k79_72294
12	k79_62353
12	k79_16019
12	k79_86355
12	k79_64320
12	k79_90309
12	k79_46576
12	k79_85821
12	k79_8127
12	k79_21691
12	k79_31139
12	k79_79185
12	k79_53625
12	k79_66765
12	k79_9522
12	k79_29698
12	k79_15610
12	k79_5950
12	k79_89011
12	k79_57705
12	k79_81597
12	k79_58517
12	k79_1654
12	k79_31993
12	k79_84333
12	k79_93558
12	k79_92892
12	k79_56905
12	k79_25479
12	k79_36550
12	k79_94253
12	k79_29753
12	k79_61770
12	k79_91172
12	k79_52124
12	k79_83566
12	k79_11110
12	k79_77402
12	k79_17285
12	k79_66864
12	k79_44382
12	k79_62010
12	k79_92632
12	k79_38712
12	k79_26559
12	k79_89733
12	k79_3679
12	k79_77512
12	k79_71258
12	k79_31844
12	k79_85850
12	k79_14004
12	k79_81333
12	k79_72859
12	k79_42573
12	k79_9523
12	k79_27434
12	k79_55890
12	k79_25981
13	k79_39989
13	k79_39580
13	k79_62919
13	k79_3567
13	k79_82370
13	k79_54194
13	k79_79341
13	k79_49025
13	k79_2691
13	k79_48080
13	k79_34446
13	k79_60157
13	k79_45373
13	k79_94286
13	k79_56013
13	k79_88837
13	k79_12735
13	k79_48948
13	k79_13115
13	k79_77627
13	k79_89726
13	k79_18033
13	k79_70693
13	k79_7463
13	k79_71224
13	k79_32654
13	k79_64825
13	k79_56890
13	k79_82424
13	k79_5168
13	k79_82862
13	k79_65565
13	k79_80728
13	k79_96183
13	k79_32439
13	k79_30017
13	k79_6099
13	k79_73996
13	k79_65315
13	k79_54185
13	k79_26954
13	k79_30211
13	k79_22553
13	k79_96056
13	k79_26770
13	k79_12526
13	k79_36152
13	k79_3542
13	k79_13060
13	k79_4513
13	k79_92171
13	k79_40372
13	k79_2769
13	k79_13283
13	k79_69542
13	k79_64062
13	k79_90326
13	k79_59538
13	k79_65744
13	k79_58810
13	k79_35117
13	k79_64076
13	k79_35920
13	k79_80916
13	k79_77677
13	k79_68864
13	k79_29567
13	k79_68879
13	k79_93314
13	k79_33165
13	k79_24426
13	k79_39552
13	k79_95654
13	k79_84068
13	k79_47118
13	k79_9514
13	k79_1225
13	k79_42208
13	k79_31129
13	k79_60401
13	k79_2555
13	k79_41074
13	k79_46306
13	k79_51115
13	k79_24230
13	k79_4539
13	k79_24066
13	k79_60886
13	k79_37905
13	k79_4601
13	k79_96316
13	k79_18587
13	k79_6650
13	k79_44561
13	k79_32576
13	k79_95081
13	k79_66931
13	k79_94280
13	k79_77369
13	k79_23054
13	k79_42667
13	k79_66017
13	k79_19439
13	k79_86637
13	k79_9441
13	k79_12423
13	k79_51976
13	k79_49223
13	k79_39199
13	k79_18405
13	k79_48165
13	k79_84064
13	k79_45651
13	k79_25019
13	k79_38407
13	k79_14304
13	k79_48310
13	k79_12898
13	k79_44220
13	k79_5221
13	k79_43049
13	k79_44162
13	k79_60486
13	k79_88349
13	k79_12139
13	k79_50611
13	k79_82359
13	k79_53899
13	k79_41388
13	k79_58989
13	k79_29216
13	k79_33618
13	k79_29562
13	k79_44080
13	k79_46160
13	k79_62311
13	k79_90383
13	k79_58220
13	k79_65849
13	k79_45593
13	k79_39493
13	k79_84623
13	k79_38495
13	k79_48433
13	k79_40336
13	k79_92466
13	k79_76183
13	k79_41027
13	k79_15145
13	k79_66058
13	k79_28868
13	k79_79061
13	k79_18984
13	k79_33311
13	k79_41891
13	k79_90866
13	k79_15053
13	k79_74414
13	k79_27229
13	k79_12495
13	k79_17241
13	k79_29705
13	k79_51149
13	k79_63473
13	k79_18662
13	k79_40056
13	k79_85184
13	k79_389
13	k79_33010
13	k79_8645
13	k79_61051
13	k79_53305
13	k79_35852
13	k79_36112
13	k79_26028
13	k79_88777
13	k79_59298
13	k79_15462
13	k79_23436
13	k79_34269
13	k79_37763
13	k79_24837
13	k79_36957
13	k79_82434
13	k79_33800
13	k79_24637
13	k79_69274
13	k79_53446
13	k79_8350
13	k79_16716
13	k79_30252
13	k79_19954
13	k79_40892
13	k79_10574
13	k79_27903
13	k79_87119
13	k79_32756
13	k79_57695
13	k79_66921
13	k79_34838
13	k79_56356
13	k79_90895
13	k79_90682
13	k79_52302
13	k79_58029
13	k79_43544
13	k79_10823
13	k79_43167
13	k79_40214
13	k79_89274
13	k79_14201
13	k79_1308
13	k79_32603
13	k79_15096
13	k79_45554
13	k79_35724
13	k79_38185
13	k79_57734
13	k79_5224
13	k79_87656
13	k79_42456
13	k79_57654
13	k79_39265
13	k79_34438
13	k79_35814
13	k79_39007
13	k79_28691
13	k79_61637
13	k79_88618
13	k79_47626
13	k79_70105
13	k79_55010
13	k79_44233
13	k79_44356
13	k79_89766
13	k79_51113
13	k79_90725
13	k79_46952
13	k79_24465
13	k79_28609
13	k79_19854
13	k79_27698
13	k79_75048
13	k79_29631
13	k79_68401
13	k79_87841
13	k79_83304
13	k79_31466
13	k79_30048
13	k79_20123
13	k79_82329
13	k79_36912
13	k79_8155
13	k79_6670
13	k79_42596
13	k79_11658
13	k79_8165
13	k79_37813
13	k79_84723
13	k79_85965
13	k79_64226
13	k79_81550
13	k79_26636
13	k79_22925
13	k79_59063
13	k79_24153
13	k79_182
13	k79_61727
13	k79_66421
13	k79_62380
13	k79_42610
13	k79_67072
13	k79_63143
13	k79_82336
13	k79_48288
13	k79_36600
13	k79_1089
13	k79_50058
13	k79_78179
13	k79_50119
13	k79_3330
13	k79_22610
13	k79_20781
13	k79_91849
13	k79_65308
13	k79_3231
13	k79_43574
13	k79_1655
13	k79_83189
13	k79_47273
13	k79_55307
13	k79_49338
13	k79_5978
13	k79_24377
13	k79_2774
13	k79_985
13	k79_32925
13	k79_30955
13	k79_30728
13	k79_93619
13	k79_62003
13	k79_5667
13	k79_64616
13	k79_42652
13	k79_64278
13	k79_74861
13	k79_66408
13	k79_83388
13	k79_8497
13	k79_4565
13	k79_69031
13	k79_21948
13	k79_13580
13	k79_71421
13	k79_34022
13	k79_17391
13	k79_3573
13	k79_23151
13	k79_79774
13	k79_59934
13	k79_18556
13	k79_12433
13	k79_86429
13	k79_21272
13	k79_74796
13	k79_44153
13	k79_51424
13	k79_42130
13	k79_78640
13	k79_83698
13	k79_76727
13	k79_40022
13	k79_39001
13	k79_63665
13	k79_55181
13	k79_82661
13	k79_59447
13	k79_18583
13	k79_95754
13	k79_67770
13	k79_31162
13	k79_3991
13	k79_91340
13	k79_72373
13	k79_68909
13	k79_6901
13	k79_74494
13	k79_8554
13	k79_50578
13	k79_22403
13	k79_49300
13	k79_457
13	k79_69369
13	k79_11887
13	k79_79297
13	k79_16628
13	k79_79814
13	k79_43885
13	k79_8390
13	k79_87344
13	k79_41582
13	k79_63887
13	k79_40338
13	k79_81552
13	k79_18036
13	k79_47728
13	k79_91546
13	k79_12408
13	k79_29420
13	k79_26600
13	k79_20026
13	k79_23949
13	k79_37737
13	k79_74556
13	k79_8752
13	k79_77440
13	k79_63482
13	k79_55660
13	k79_30821
13	k79_89406
13	k79_13941
13	k79_47294
13	k79_10372
13	k79_71149
13	k79_36518
13	k79_84777
13	k79_32362
13	k79_10299
13	k79_6666
13	k79_34498
13	k79_89062
13	k79_80649
13	k79_22700
13	k79_45139
13	k79_57462
13	k79_58324
13	k79_77236
13	k79_10636
13	k79_32426
13	k79_86036
13	k79_21699
13	k79_12970
13	k79_66037
13	k79_68855
13	k79_84086
13	k79_72730
13	k79_35560
13	k79_69162
13	k79_30059
13	k79_63014
13	k79_89572
13	k79_63815
13	k79_85623
13	k79_7347
13	k79_33517
13	k79_72275
13	k79_84782
13	k79_40152
13	k79_17181
13	k79_58334
13	k79_36947
13	k79_85334
13	k79_29770
13	k79_18958
13	k79_8564
13	k79_73022
13	k79_32610
13	k79_48104
13	k79_27256
13	k79_30409
13	k79_70438
13	k79_35823
13	k79_73134
13	k79_64664
13	k79_94662
13	k79_72677
13	k79_53478
13	k79_9721
13	k79_78762
13	k79_32790
13	k79_32440
13	k79_4723
13	k79_8636
13	k79_27781
13	k79_20096
13	k79_70171
13	k79_83867
13	k79_41578
13	k79_88945
13	k79_66826
13	k79_10088
13	k79_16863
13	k79_39538
13	k79_3880
13	k79_66328
13	k79_93881
13	k79_85761
13	k79_10901
13	k79_53706
13	k79_33976
13	k79_86414
13	k79_15696
13	k79_67448
13	k79_90395
13	k79_47688
13	k79_46886
13	k79_82473
13	k79_10033
13	k79_37065
13	k79_384
13	k79_16974
13	k79_53346
13	k79_35877
13	k79_42835
13	k79_7147
13	k79_61764
13	k79_480
13	k79_91889
13	k79_87111
13	k79_19630
13	k79_41584
13	k79_17214
13	k79_76920
13	k79_66628
13	k79_39081
13	k79_24473
13	k79_28535
13	k79_79950
13	k79_37400
13	k79_35634
13	k79_28072
13	k79_79962
13	k79_41000
13	k79_34352
13	k79_32293
13	k79_11351
13	k79_58328
13	k79_63707
13	k79_84894
13	k79_20329
13	k79_19479
13	k79_62146
13	k79_39178
13	k79_3607
13	k79_66374
13	k79_43223
13	k79_58768
13	k79_53616
13	k79_48133
13	k79_31930
13	k79_93269
13	k79_31679
13	k79_76231
13	k79_20407
13	k79_50719
13	k79_87959
13	k79_54861
13	k79_44000
13	k79_45382
13	k79_33155
13	k79_76882
13	k79_55790
13	k79_51455
13	k79_35986
13	k79_52855
13	k79_66574
13	k79_13844
13	k79_38188
13	k79_3623
13	k79_90135
13	k79_23522
13	k79_31989
13	k79_28639
13	k79_27498
13	k79_69645
13	k79_40916
13	k79_36933
13	k79_50179
13	k79_5833
13	k79_57614
13	k79_94066
13	k79_45343
13	k79_7587
13	k79_42600
13	k79_13309
13	k79_67695
13	k79_9149
13	k79_94650
13	k79_59399
13	k79_53858
13	k79_1345
13	k79_26144
13	k79_28500
13	k79_39084
13	k79_54509
13	k79_43216
13	k79_66195
13	k79_18324
13	k79_33929
13	k79_21564
13	k79_26070
13	k79_50445
13	k79_56940
13	k79_11373
13	k79_3232
13	k79_1747
13	k79_10699
13	k79_76768
13	k79_52821
13	k79_29495
13	k79_16595
13	k79_772
13	k79_89183
13	k79_24308
13	k79_93223
13	k79_22646
13	k79_86139
13	k79_64037
13	k79_29552
13	k79_64222
13	k79_16964
13	k79_36156
13	k79_30739
13	k79_81382
13	k79_62136
13	k79_76172
13	k79_13252
13	k79_24928
13	k79_23401
13	k79_85835
13	k79_76423
13	k79_1057
13	k79_76532
13	k79_34679
13	k79_16200
13	k79_15718
13	k79_60606
13	k79_50835
13	k79_75690
13	k79_64065
13	k79_49222
13	k79_27237
13	k79_29127
14	k79_87952
15	k79_85579
15	k79_93322
15	k79_75192
15	k79_19547
15	k79_90418
15	k79_40643
15	k79_18130
15	k79_88153
15	k79_23797
15	k79_86406
15	k79_28831
15	k79_19509
15	k79_37793
15	k79_52644
15	k79_36586
15	k79_50491
15	k79_57785
15	k79_88461
15	k79_93306
15	k79_91577
15	k79_19150
15	k79_47200
15	k79_32472
15	k79_35373
15	k79_76049
15	k79_14116
15	k79_40880
15	k79_42544
15	k79_81529
15	k79_4452
15	k79_65257
15	k79_2794
15	k79_51512
15	k79_29288
15	k79_93038
15	k79_58851
15	k79_5640
15	k79_12266
15	k79_66107
15	k79_30590
15	k79_53454
15	k79_92109
15	k79_96141
15	k79_46088
15	k79_18909
15	k79_10046
15	k79_63537
15	k79_89223
15	k79_42705
15	k79_63701
15	k79_46869
15	k79_54105
15	k79_89739
15	k79_20706
15	k79_24128
15	k79_24785
15	k79_59266
15	k79_4765
15	k79_64167
15	k79_58106
15	k79_57285
15	k79_72562
15	k79_48654
15	k79_85319
15	k79_14823
15	k79_65095
15	k79_47838
15	k79_7599
15	k79_60522
15	k79_30325
15	k79_72394
15	k79_66267
15	k79_69529
15	k79_22791
15	k79_90472
15	k79_6321
15	k79_24914
15	k79_95763
15	k79_42154
15	k79_4162
15	k79_77588
15	k79_71584
15	k79_72649
15	k79_44897
15	k79_46056
15	k79_39029
15	k79_59672
15	k79_13659
15	k79_31858
15	k79_56606
15	k79_73969
15	k79_60855
15	k79_54687
15	k79_12799
15	k79_65483
15	k79_50721
15	k79_32188
15	k79_77667
15	k79_45130
15	k79_53956
15	k79_9762
15	k79_89383
15	k79_45400
15	k79_48599
15	k79_50130
15	k79_5955
15	k79_67528
15	k79_39960
15	k79_58604
15	k79_27788
15	k79_31175
15	k79_6342
15	k79_81624
15	k79_10604
15	k79_76832
15	k79_12819
15	k79_20201
15	k79_44036
15	k79_65693
15	k79_19944
15	k79_59152
15	k79_31116
15	k79_51642
15	k79_40694
15	k79_85169
15	k79_63693
15	k79_82943
15	k79_87246
15	k79_26113
15	k79_38797
15	k79_89496
15	k79_27397
15	k79_80452
15	k79_17814
15	k79_67472
15	k79_67590
15	k79_18095
15	k79_54925
15	k79_92915
15	k79_9177
15	k79_13597
15	k79_82888
15	k79_85601
15	k79_93848
15	k79_69681
15	k79_59416
15	k79_62864
15	k79_68821
15	k79_23810
15	k79_46887
15	k79_40080
15	k79_92992
15	k79_61509
15	k79_27190
15	k79_51205
15	k79_34133
15	k79_59106
15	k79_40384
15	k79_37491
15	k79_76144
15	k79_19067
15	k79_72338
15	k79_26181
15	k79_50571
15	k79_64117
15	k79_5365
15	k79_58607
15	k79_68046
15	k79_46096
15	k79_13727
15	k79_7890
15	k79_78445
15	k79_13189
15	k79_79925
15	k79_75167
15	k79_16938
15	k79_79905
15	k79_39612
15	k79_90698
15	k79_32890
15	k79_19114
15	k79_50358
15	k79_55466
15	k79_12406
15	k79_78447
15	k79_7425
15	k79_81049
15	k79_37580
15	k79_36249
15	k79_68703
15	k79_92781
15	k79_68138
15	k79_9669
15	k79_27366
15	k79_9995
15	k79_50346
15	k79_41238
15	k79_27364
15	k79_25664
15	k79_93436
15	k79_69506
15	k79_81362
15	k79_37041
15	k79_48272
15	k79_70506
15	k79_31628
15	k79_85368
15	k79_20913
15	k79_20646
15	k79_67990
15	k79_47350
15	k79_3148
15	k79_68164
15	k79_15758
15	k79_72980
15	k79_59332
15	k79_69533
15	k79_51483
15	k79_10162
15	k79_82430
15	k79_64892
15	k79_19003
15	k79_8706
15	k79_46678
15	k79_83101
15	k79_67385
15	k79_38135
15	k79_5276
15	k79_77381
15	k79_13149
15	k79_2374
15	k79_81309
15	k79_58643
15	k79_69065
15	k79_51391
15	k79_54858
15	k79_50484
15	k79_74487
15	k79_34242
15	k79_42523
15	k79_28518
15	k79_15844
15	k79_73746
15	k79_82023
15	k79_22291
15	k79_7080
15	k79_88822
15	k79_46616
15	k79_44712
15	k79_75257
15	k79_3831
15	k79_29834
15	k79_29938
15	k79_29881
15	k79_67442
15	k79_15806
15	k79_62732
15	k79_22637
15	k79_13274
15	k79_8739
15	k79_60369
15	k79_18488
15	k79_45953
15	k79_94643
15	k79_47991
15	k79_11370
15	k79_74235
15	k79_54454
15	k79_61089
15	k79_7195
15	k79_266
15	k79_82517
15	k79_9196
15	k79_14217
15	k79_22159
15	k79_84977
15	k79_74376
15	k79_53127
15	k79_46996
15	k79_64675
15	k79_41911
15	k79_21970
15	k79_5455
15	k79_58438
15	k79_82864
15	k79_33762
15	k79_86392
15	k79_16666
15	k79_81161
15	k79_37138
15	k79_41291
15	k79_90518
15	k79_78606
15	k79_21944
15	k79_43746
15	k79_50014
15	k79_68742
15	k79_2911
15	k79_36376
15	k79_88161
15	k79_57336
15	k79_94350
15	k79_82932
15	k79_68017
15	k79_61493
15	k79_8102
15	k79_39993
15	k79_31577
15	k79_48951
15	k79_95115
15	k79_74705
15	k79_73411
15	k79_91892
15	k79_73026
15	k79_33026
15	k79_84597
15	k79_88530
15	k79_13395
15	k79_37316
15	k79_42656
15	k79_73414
15	k79_43507
15	k79_72428
15	k79_79996
15	k79_3504
15	k79_35480
15	k79_66881
15	k79_33842
15	k79_28877
15	k79_77459
15	k79_11139
15	k79_60580
15	k79_76418
15	k79_90638
15	k79_2468
15	k79_20227
15	k79_6857
15	k79_49885
15	k79_54833
15	k79_73756
15	k79_95537
15	k79_93667
15	k79_35911
15	k79_23016
15	k79_90461
15	k79_8397
15	k79_74213
15	k79_8997
15	k79_28032
15	k79_32225
15	k79_54339
15	k79_52949
15	k79_39895
15	k79_29067
15	k79_76704
15	k79_53736
15	k79_63534
15	k79_51028
15	k79_18449
15	k79_4279
15	k79_80353
15	k79_47179
15	k79_39885
15	k79_61876
15	k79_24190
15	k79_95985
15	k79_18444
15	k79_57017
15	k79_12296
15	k79_17010
15	k79_5575
15	k79_78621
15	k79_56566
15	k79_74343
15	k79_39622
15	k79_81867
15	k79_23935
15	k79_22108
15	k79_61228
15	k79_42613
15	k79_92164
15	k79_24285
15	k79_90656
15	k79_19749
15	k79_24088
15	k79_77736
15	k79_821
15	k79_74023
15	k79_52998
15	k79_32796
15	k79_94501
15	k79_62723
15	k79_79391
15	k79_1069
15	k79_73696
15	k79_26638
15	k79_96127
15	k79_23383
15	k79_34603
15	k79_27905
15	k79_94041
15	k79_76159
15	k79_39168
15	k79_89467
15	k79_80556
15	k79_52714
15	k79_94654
15	k79_3296
15	k79_47951
15	k79_45241
15	k79_67498
15	k79_19379
15	k79_11985
15	k79_69339
15	k79_86236
15	k79_4444
15	k79_80702
15	k79_52635
15	k79_50042
15	k79_61602
15	k79_80907
15	k79_41459
15	k79_47677
15	k79_28694
15	k79_48374
15	k79_17992
15	k79_12070
15	k79_62393
15	k79_51414
15	k79_25363
15	k79_59518
15	k79_61145
15	k79_75718
15	k79_23208
15	k79_50107
15	k79_34476
15	k79_66788
15	k79_21340
15	k79_72909
15	k79_25541
15	k79_92575
15	k79_74367
15	k79_38700
15	k79_15046
15	k79_76597
15	k79_54893
15	k79_50498
15	k79_80654
15	k79_34492
15	k79_30073
15	k79_53865
15	k79_33978
15	k79_78112
15	k79_48255
15	k79_90192
15	k79_45958
15	k79_67751
15	k79_32411
15	k79_21032
15	k79_38596
15	k79_74607
15	k79_32486
15	k79_19624
15	k79_36399
15	k79_96358
15	k79_67566
15	k79_88140
15	k79_92170
15	k79_34159
15	k79_15558
15	k79_16564
15	k79_21897
15	k79_54190
15	k79_20187
15	k79_7039
15	k79_28492
15	k79_83177
15	k79_28327
15	k79_11348
15	k79_42025
15	k79_22247
15	k79_54349
15	k79_47971
15	k79_5048
15	k79_19350
15	k79_25578
15	k79_3942
15	k79_61768
15	k79_15418
15	k79_73711
15	k79_45194
15	k79_18427
15	k79_65194
15	k79_5523
15	k79_27097
15	k79_44409
15	k79_22921
15	k79_613
15	k79_32206
15	k79_747
15	k79_59319
15	k79_49243
15	k79_16134
15	k79_41631
15	k79_10638
15	k79_93136
15	k79_31792
15	k79_68751
15	k79_95153
15	k79_40
15	k79_26963
15	k79_80103
15	k79_19911
15	k79_44618
15	k79_88912
15	k79_31417
15	k79_92720
15	k79_46137
15	k79_50216
15	k79_163
15	k79_30543
15	k79_21228
15	k79_15004
15	k79_46540
15	k79_45007
15	k79_64527
15	k79_11034
15	k79_73865
15	k79_68738
15	k79_24075
15	k79_37560
15	k79_64995
15	k79_49776
15	k79_51583
15	k79_15207
15	k79_76917
15	k79_6569
15	k79_44526
15	k79_15559
15	k79_3541
15	k79_5093
15	k79_56562
15	k79_4787
15	k79_32818
15	k79_41201
15	k79_62035
15	k79_94932
15	k79_71195
15	k79_78668
15	k79_379
15	k79_15829
15	k79_50053
15	k79_66587
15	k79_42629
15	k79_92867
15	k79_1903
15	k79_52478
15	k79_63183
15	k79_87142
15	k79_9955
15	k79_10532
15	k79_16370
15	k79_11644
15	k79_63846
15	k79_41665
15	k79_52588
15	k79_57657
15	k79_86468
15	k79_92239
15	k79_36599
15	k79_30430
15	k79_66719
15	k79_18980
15	k79_7279
15	k79_50548
15	k79_43211
15	k79_8533
15	k79_10310
15	k79_34759
15	k79_72114
15	k79_35936
15	k79_52007
15	k79_68927
15	k79_77075
15	k79_67828
15	k79_89764
15	k79_51094
15	k79_63924
15	k79_80446
15	k79_56687
15	k79_83355
15	k79_23175
15	k79_13311
15	k79_41234
15	k79_641
15	k79_18298
15	k79_79116
15	k79_80688
15	k79_69580
15	k79_48405
15	k79_60235
15	k79_19893
15	k79_94279
15	k79_11784
15	k79_41460
15	k79_34852
15	k79_57936
15	k79_25051
15	k79_51540
15	k79_67788
15	k79_21298
15	k79_6689
15	k79_21372
15	k79_21895
15	k79_13363
15	k79_15159
15	k79_85091
15	k79_55767
15	k79_74825
15	k79_75090
15	k79_91075
15	k79_90077
15	k79_27305
15	k79_29155
15	k79_69342
15	k79_36558
15	k79_19036
15	k79_91789
15	k79_89413
15	k79_64994
15	k79_76424
15	k79_38443
15	k79_29588
15	k79_75135
15	k79_58959
15	k79_67714
15	k79_43593
15	k79_34746
15	k79_14537
15	k79_89220
15	k79_171
15	k79_54061
15	k79_81302
15	k79_8944
15	k79_67102
15	k79_45929
15	k79_9470
15	k79_83009
15	k79_52932
15	k79_10622
15	k79_66065
15	k79_30725
15	k79_83057
15	k79_7503
15	k79_28881
15	k79_29866
15	k79_92037
15	k79_37200
15	k79_5784
15	k79_26118
15	k79_19744
15	k79_27974
15	k79_44790
15	k79_81949
15	k79_32784
15	k79_37659
15	k79_73492
15	k79_32416
15	k79_46101
15	k79_88965
15	k79_5743
15	k79_4586
15	k79_84292
15	k79_78520
15	k79_83233
15	k79_49061
15	k79_72897
15	k79_5780
15	k79_75234
15	k79_45675
15	k79_91191
15	k79_69582
15	k79_61292
15	k79_56533
15	k79_42541
15	k79_7296
15	k79_82518
15	k79_95461
15	k79_72685
15	k79_57111
15	k79_58692
15	k79_28434
15	k79_9204
15	k79_6118
15	k79_6500
15	k79_71967
15	k79_73451
15	k79_44594
15	k79_70943
15	k79_75004
15	k79_42135
15	k79_73372
15	k79_86864
15	k79_73475
15	k79_74723
15	k79_88409
15	k79_93070
15	k79_45264
15	k79_17749
15	k79_85637
15	k79_32080
15	k79_49002
15	k79_95200
15	k79_79451
15	k79_70887
15	k79_67639
15	k79_91860
15	k79_58542
15	k79_27523
15	k79_73542
15	k79_77526
15	k79_89235
15	k79_7047
15	k79_38927
15	k79_94672
15	k79_84989
15	k79_87987
15	k79_45008
15	k79_47045
15	k79_34245
15	k79_29585
15	k79_91209
15	k79_37114
15	k79_1262
15	k79_10639
15	k79_89890
15	k79_86891
15	k79_87901
15	k79_3009
15	k79_2536
15	k79_41437
15	k79_53615
15	k79_69123
15	k79_92677
15	k79_63318
15	k79_72785
15	k79_31204
15	k79_27715
15	k79_85241
15	k79_44432
15	k79_92482
15	k79_5981
15	k79_39209
15	k79_77721
15	k79_88383
15	k79_52943
15	k79_32356
15	k79_77999
15	k79_74484
15	k79_12254
15	k79_92994
15	k79_22343
15	k79_5569
15	k79_6496
15	k79_55999
15	k79_17421
15	k79_46133
15	k79_59617
15	k79_12519
15	k79_51649
15	k79_85846
15	k79_74395
15	k79_52889
15	k79_67028
15	k79_72159
15	k79_62081
15	k79_90147
15	k79_46765
15	k79_95577
15	k79_123
15	k79_83089
15	k79_91620
15	k79_41549
15	k79_19336
15	k79_67429
15	k79_20464
15	k79_77759
15	k79_60882
15	k79_84899
15	k79_86700
15	k79_74562
15	k79_7088
15	k79_8322
15	k79_68112
15	k79_78417
15	k79_54778
15	k79_86478
15	k79_50926
15	k79_14991
15	k79_184
15	k79_42118
15	k79_21434
15	k79_48634
15	k79_41077
15	k79_42045
15	k79_48512
15	k79_71939
15	k79_72449
15	k79_73654
15	k79_86012
15	k79_5803
15	k79_61181
15	k79_77052
15	k79_19592
15	k79_83640
15	k79_8882
15	k79_45032
15	k79_48415
15	k79_18415
15	k79_83405
15	k79_636
15	k79_57870
15	k79_5510
15	k79_64338
15	k79_84091
15	k79_88641
15	k79_42306
15	k79_42404
15	k79_22350
15	k79_679
15	k79_8044
15	k79_93834
15	k79_94075
15	k79_15114
15	k79_18686
15	k79_64166
15	k79_91272
15	k79_79509
15	k79_2730
15	k79_23068
15	k79_66243
15	k79_81340
15	k79_74083
15	k79_58986
15	k79_812
15	k79_60015
15	k79_28783
15	k79_85375
15	k79_14913
15	k79_80251
15	k79_96167
15	k79_508
15	k79_70688
15	k79_78793
15	k79_59198
15	k79_24063
15	k79_70155
15	k79_18970
15	k79_60937
15	k79_22081
15	k79_93822
15	k79_57806
15	k79_76306
15	k79_60504
15	k79_69474
15	k79_11495
15	k79_91943
15	k79_49608
15	k79_72429
15	k79_96112
16	k79_59529
16	k79_79505
16	k79_18776
16	k79_4050
16	k79_82813
16	k79_48500
16	k79_30635
16	k79_54386
16	k79_58342
16	k79_44573
16	k79_8239
16	k79_47529
16	k79_30592
16	k79_91236
16	k79_83884
16	k79_15362
16	k79_45731
16	k79_975
16	k79_15640
16	k79_5783
16	k79_68009
16	k79_29497
16	k79_28471
16	k79_77660
16	k79_80310
16	k79_32371
16	k79_75629
16	k79_37269
16	k79_89104
16	k79_57559
16	k79_87740
16	k79_23814
16	k79_73445
