contigName	contigLen	totalAvgDepth	ERR011349_ERR011349.sorted.bam	ERR011349_ERR011349.sorted.bam-var
k79_4672	373	3.53333	3.53333	0.794642
k79_9300	256	7.58333	7.58333	3.98365
k79_27646	374	3.06637	3.06637	0.560018
k79_32259	322	4.28161	4.28161	2.48093
k79_27647	263	9.61739	9.61739	4.06286
k79_32260	263	12.9043	12.9043	14.9118
k79_9301	469	8.5919	8.5919	5.33606
k79_27648	303	4.00645	4.00645	0.61684
k79_32261	271	12.935	12.935	14.881
k79_108	1119	11.0299	11.0299	10.6661
k79_27649	260	2.82143	2.82143	0.202059
k79_9302	363	5.21395	5.21395	4.65495
k79_109	249	3.48515	3.48515	4.13228
k79_4673	1033	9.23277	9.23277	11.6991
k79_32262	450	2.32781	2.32781	0.387197
k79_13835	3269	24.4233	24.4233	124.538
k79_9303	412	8.93939	8.93939	52.1713
k79_110	531	10.0914	10.0914	12.6539
k79_9304	263	3.33913	3.33913	0.594508
k79_9305	302	2.87662	2.87662	0.501018
k79_111	343	10.5436	10.5436	3.17721
k79_4674	701	4.25316	4.25316	2.38506
k79_13836	594	4.90807	4.90807	3.84546
k79_27650	1060	11.6513	11.6513	24.0911
k79_9306	248	2.1	2.1	0.636363
k79_13837	281	12.4962	12.4962	15.5549
k79_32263	930	19.3197	19.3197	163.247
k79_27651	315	7.22156	7.22156	1.88435
k79_9307	256	3.87037	3.87037	0.618553
k79_4675	479	7.12085	7.12085	14.5793
k79_13838	299	6.09934	6.09934	17.5301
k79_32264	241	2.87097	2.87097	0.983169
k79_27652	303	5.32903	5.32903	2.0274
k79_112	718	12.4842	12.4842	54.9286
k79_4676	248	4.36	4.36	1.86909
k79_27653	299	7.44371	7.44371	4.03514
k79_113	272	8.93548	8.93548	5.28036
k79_32265	409	6.71264	6.71264	2.72096
k79_13839	477	4.37082	4.37082	1.25842
k79_9308	747	4.75459	4.75459	2.27914
k79_27654	386	57.3109	57.3109	26.8143
k79_13840	267	2.89076	2.89076	0.877794
k79_32266	301	4.59477	4.59477	1.12418
k79_9309	367	4.84475	4.84475	1.03084
k79_9310	257	3.99083	3.99083	3.2314
k79_32267	555	11.1499	11.1499	53.5218
k79_13841	610	10.4286	10.4286	34.9135
k79_4677	1177	11.6696	11.6696	27.562
k79_9311	291	7.18182	7.18182	1.09347
k79_32268	299	5.09272	5.09272	1.49801
k79_13842	370	7.5991	7.5991	3.89738
k79_27655	1149	4.65235	4.65235	3.18301
k79_32269	447	8.81271	8.81271	9.28024
k79_4678	557	4.52812	4.52812	3.26452
k79_27656	317	4.13609	4.13609	4.14208
k79_32270	277	3.47287	3.47287	2.00121
k79_27657	278	2.93846	2.93846	1.05045
k79_32271	302	4.46753	4.46753	1.04796
k79_9312	956	18.6399	18.6399	92.0894
k79_4679	674	7.07034	7.07034	9.34168
k79_4680	266	8.32203	8.32203	3.69028
k79_9313	501	7.24646	7.24646	19.8226
k79_4681	278	3.75385	3.75385	0.853668
k79_27658	762	5.21824	5.21824	8.54933
k79_9314	238	5.23333	5.23333	1.14719
k79_9315	337	2.25397	2.25397	0.711753
k79_32272	970	9.85523	9.85523	22.4577
k79_27659	389	54.0456	54.0456	19.4687
k79_4682	312	11.0122	11.0122	17.8894
k79_32273	320	4.25	4.25	1.3114
k79_27660	382	10.2137	10.2137	34.6237
k79_13843	2225	11.8551	11.8551	28.3216
k79_9316	460	3.53205	3.53205	2.40411
k79_32274	311	3.45399	3.45399	0.65682
k79_27661	283	5.60741	5.60741	2.55367
k79_4683	441	7.51877	7.51877	7.79159
k79_13844	297	3.39597	3.39597	1.78134
k79_114	359	4.95261	4.95261	2.05489
k79_27662	288	3.55714	3.55714	3.03988
k79_115	237	3.03371	3.03371	0.442033
k79_27663	258	8.49091	8.49091	5.13294
k79_4684	471	7.73994	7.73994	13.4104
k79_13845	594	4.26009	4.26009	3.3704
k79_116	419	3.05535	3.05535	1.59322
k79_27664	290	5.76056	5.76056	0.920985
k79_13846	298	6.32	6.32	3.13181
k79_4685	384	6.4661	6.4661	13.6457
k79_27665	348	12.985	12.985	12.5777
k79_13847	274	4.80952	4.80952	5.48343
k79_23054	31336	45.7365	45.7365	219.637
k79_4686	352	5.39216	5.39216	2.15087
k79_32275	1371	8.44399	8.44399	16.9411
k79_4687	295	6.27891	6.27891	3.96962
k79_23055	336	7.78191	7.78191	21.1126
k79_27666	663	4.4466	4.4466	5.10757
k79_13848	563	7.19277	7.19277	4.82266
k79_18453	359	4.22275	4.22275	0.8311
k79_13849	304	9.16026	9.16026	3.61932
k79_23056	432	6.01056	6.01056	5.63593
k79_32276	578	6.1093	6.1093	5.00666
k79_18454	400	11.6905	11.6905	34.605
k79_13850	246	2.7551	2.7551	0.5992
k79_18455	251	5	5	2.05882
k79_9317	274	5.71429	5.71429	1.11771
k79_32277	367	4.30594	4.30594	0.855514
k79_32278	330	2.84615	2.84615	0.672331
k79_13851	567	5.98091	5.98091	3.55466
k79_13852	246	5.26531	5.26531	2.71239
k79_4688	1272	8.76423	8.76423	22.0005
k79_32279	647	8.16633	8.16633	12.0506
k79_18456	1003	4.34503	4.34503	7.24262
k79_9318	1006	5.30886	5.30886	3.28256
k79_117	2619	7.138	7.138	21.7815
k79_13853	576	3.96963	3.96963	0.610315
k79_23057	320	3.61628	3.61628	0.647218
k79_9319	252	4.63462	4.63462	0.894324
k79_13854	324	2.85795	2.85795	0.385422
k79_9320	244	4.75	4.75	0.694737
k79_4689	968	4.03049	4.03049	3.09676
k79_13855	403	5.28627	5.28627	1.43347
k79_4690	315	3.95808	3.95808	0.883773
k79_13856	243	3.65263	3.65263	0.995073
k79_32280	1092	6.56356	6.56356	8.56222
k79_9321	640	8.28252	8.28252	17.2296
k79_13857	240	3.59783	3.59783	1.16615
k79_4691	356	3.64904	3.64904	1.23372
k79_9322	324	6.0625	6.0625	3.47607
k79_13858	300	6.94737	6.94737	1.57337
k79_18457	1446	5.44299	5.44299	5.36797
k79_118	1321	9.24467	9.24467	22.533
k79_4692	389	9.64315	9.64315	15.1721
k79_23058	1336	7.99832	7.99832	7.46082
k79_13859	282	3.02239	3.02239	0.638593
k79_4693	270	3.32787	3.32787	0.635415
k79_23059	319	3.26316	3.26316	1.8774
k79_13860	247	6.27273	6.27273	5.85343
k79_119	406	6.12403	6.12403	1.51763
k79_4694	278	2.76154	2.76154	0.632617
k79_18458	548	8.075	8.075	9.39285
k79_9323	675	6.94118	6.94118	17.7322
k79_120	271	6.50407	6.50407	7.21925
k79_23060	367	7.00913	7.00913	3.84395
k79_13861	433	57.8386	57.8386	718.008
k79_9324	253	10.1238	10.1238	6.49413
k79_23061	261	7.87611	7.87611	1.14523
k79_4695	465	6.02208	6.02208	4.30648
k79_9325	281	3.84211	3.84211	0.543062
k79_13862	351	10.601	10.601	2.4093
k79_23062	313	6.6	6.6	6.83903
k79_18459	707	6.55098	6.55098	5.67076
k79_9326	290	6.80282	6.80282	2.07432
k79_32281	1768	27.3599	27.3599	342.308
k79_121	739	6.61083	6.61083	4.03473
k79_13863	438	6.95517	6.95517	10.1191
k79_9327	334	4.7957	4.7957	2.03371
k79_18460	454	9.92157	9.92157	5.71185
k79_23063	585	5.65675	5.65675	6.75806
k79_13864	298	2.86667	2.86667	0.371364
k79_122	379	2.11255	2.11255	0.369884
k79_13865	243	4.13684	4.13684	1.52363
k79_18461	444	6.90541	6.90541	3.86221
k79_18462	274	8.80952	8.80952	15.7874
k79_23064	627	10.6117	10.6117	11.6188
k79_18463	267	4.15966	4.15966	1.2709
k79_18464	276	4.75	4.75	3.38583
k79_18465	401	4.96443	4.96443	10.3202
k79_9328	1432	10.9393	10.9393	27.6736
k79_9329	254	3.61321	3.61321	1.22992
k79_18466	367	10.3242	10.3242	5.62377
k79_32282	870	11.4238	11.4238	21.4956
k79_18467	535	9.89923	9.89923	26.3499
k79_4696	3026	9.86032	9.86032	20.7307
k79_123	2097	8.97845	8.97845	16.9718
k79_18468	312	10.8902	10.8902	8.54002
k79_9330	907	9.92358	9.92358	26.8806
k79_18469	244	4.91667	4.91667	0.645614
k79_4697	311	7.29448	7.29448	1.41892
k79_32283	516	5.17663	5.17663	7.47554
k79_9331	354	6.43689	6.43689	0.959414
k79_4698	262	3.61404	3.61404	1.86741
k79_32284	493	6.5913	6.5913	1.32958
k79_9332	455	3.67427	3.67427	2.80205
k79_4699	454	3.78758	3.78758	4.0826
k79_18470	743	4.61345	4.61345	5.19374
k79_124	981	9.7443	9.7443	25.414
k79_9333	348	3.765	3.765	3.19576
k79_32285	517	10.6721	10.6721	24.8296
k79_125	305	3.11465	3.11465	1.56369
k79_18471	343	3.74359	3.74359	2.10916
k79_9334	260	11.0536	11.0536	3.00611
k79_4700	676	8.04924	8.04924	4.77176
k79_126	360	6.85849	6.85849	2.69078
k79_9335	485	5.51929	5.51929	1.79203
k79_127	485	7.34718	7.34718	11.2452
k79_4701	537	4.01542	4.01542	3.68533
k79_32286	888	5.26757	5.26757	2.06904
k79_128	302	7.33766	7.33766	6.91793
k79_32287	323	5.46857	5.46857	2.19297
k79_4702	368	6.28182	6.28182	13.4545
k79_9336	644	6.11492	6.11492	6.51405
k79_4703	261	2.97345	2.97345	0.543932
k79_32288	321	8.20809	8.20809	11.5262
k79_129	437	4.90311	4.90311	1.81003
k79_18472	1429	5.86651	5.86651	6.24388
k79_32289	274	4	4	0.992
k79_4704	304	5.94872	5.94872	2.29413
k79_130	252	6.03846	6.03846	3.59074
k79_18473	271	3.70732	3.70732	0.520192
k79_9337	579	2.7355	2.7355	1.47406
k79_4705	311	7.6135	7.6135	5.94229
k79_32290	362	16.9393	16.9393	54.0198
k79_131	362	8.4486	8.4486	2.99969
k79_18474	314	5.87952	5.87952	1.91267
k79_132	319	4.78947	4.78947	0.649536
k79_4706	392	7.2459	7.2459	18.7788
k79_32291	371	7.27803	7.27803	2.33677
k79_9338	492	31.8547	31.8547	510.124
k79_32292	282	6.27612	6.27612	7.56981
k79_9339	299	9.34437	9.34437	30.0273
k79_4707	334	2.76344	2.76344	0.64644
k79_133	412	4.44697	4.44697	1.8755
k79_13866	391	5.58848	5.58848	3.97871
k79_134	260	12.2321	12.2321	10.6844
k79_9340	350	3.9505	3.9505	1.16172
k79_32293	420	6.74632	6.74632	2.21954
k79_4708	386	3.90336	3.90336	5.40412
k79_135	333	11.2541	11.2541	3.29924
k79_18475	1197	5.47378	5.47378	3.24954
k79_136	242	6.42553	6.42553	4.13955
k79_18476	265	3.4188	3.4188	0.969645
k79_32294	690	5.85055	5.85055	9.17725
k79_137	315	5.31737	5.31737	1.47096
k79_18477	375	3.54626	3.54626	1.70029
k79_32295	253	1.71429	1.71429	0.206044
k79_138	284	12.0147	12.0147	21.6294
k79_9341	978	7.80964	7.80964	5.53668
k79_18478	294	4.07534	4.07534	4.30463
k79_9342	279	2.03817	2.03817	0.883148
k79_4709	1183	9.70531	9.70531	23.7651
k79_32296	387	3.57322	3.57322	0.472556
k79_18479	257	4.54128	4.54128	1.28763
k79_139	459	4.28617	4.28617	1.09526
k79_4710	281	3.38346	3.38346	0.738209
k79_9343	291	5	5	1.23944
k79_32297	275	4.18898	4.18898	3.5513
k79_4711	242	4.64894	4.64894	1.09048
k79_32298	362	4.23364	4.23364	1.56957
k79_9344	378	3.97391	3.97391	0.881413
k79_4712	305	4.73885	4.73885	1.6429
k79_32299	243	6.38947	6.38947	3.15521
k79_140	653	4.77822	4.77822	4.45072
k79_18480	680	7.41729	7.41729	10.3076
k79_9345	294	5.07534	5.07534	5.29773
k79_141	250	3.17647	3.17647	0.701223
k79_4713	360	10.1604	10.1604	4.89359
k79_32300	371	3.62332	3.62332	0.947562
k79_9346	400	8	8	25.992
k79_142	463	6.66032	6.66032	8.09126
k79_4714	532	4.71354	4.71354	2.37726
k79_27667	519	10.7089	10.7089	23.9637
k79_27668	257	2.75229	2.75229	0.632518
k79_32301	636	10.4816	10.4816	50.6157
k79_27669	274	1.94444	1.94444	0.692889
k79_9347	840	15.4422	15.4422	56.9358
k79_13867	3229	11.4349	11.4349	26.0972
k79_4715	616	5.83974	5.83974	3.14985
k79_32302	523	6.41867	6.41867	3.83227
k79_4716	293	3.67586	3.67586	1.16504
k79_9348	337	5.4709	5.4709	1.79303
k79_13868	382	2.51709	2.51709	0.405287
k79_27670	532	5.29688	5.29688	2.77325
k79_32303	294	3.24658	3.24658	0.766368
k79_4717	280	5.10606	5.10606	1.51538
k79_9349	272	1.92742	1.92742	0.393063
k79_32304	308	5.75	5.75	1.96226
k79_4718	293	4.30345	4.30345	2.61561
k79_18481	303	4.29032	4.29032	1.4801
k79_27671	425	7.11191	7.11191	13.2157
k79_9350	412	4.17424	4.17424	3.81743
k79_4719	245	3.15464	3.15464	0.382087
k79_27672	324	3.52841	3.52841	1.90776
k79_13869	696	8.76825	8.76825	24.1272
k79_32305	516	3.56522	3.56522	2.87856
k79_4720	339	4.07853	4.07853	0.799062
k79_13870	303	6.32258	6.32258	7.59656
k79_9351	482	4.14072	4.14072	3.82098
k79_4721	270	13.0656	13.0656	12.1279
k79_27673	490	9.22515	9.22515	9.38905
k79_9352	279	6.49618	6.49618	3.09807
k79_27674	276	6.22656	6.22656	1.02701
k79_4722	360	3.34434	3.34434	0.65338
k79_32306	764	4.56169	4.56169	4.30188
k79_9353	331	7.85246	7.85246	18.8518
k79_13871	545	8.25945	8.25945	9.82898
k79_4723	261	5.9292	5.9292	0.780658
k79_13872	332	3.63587	3.63587	1.35849
k79_27675	530	4.00524	4.00524	1.80575
k79_4724	291	3.04196	3.04196	0.941891
k79_27676	245	6.37113	6.37113	1.02749
k79_18482	297	10.5839	10.5839	30.2041
k79_4725	253	5.69524	5.69524	0.46392
k79_13873	344	5.31633	5.31633	2.08404
k79_9354	814	5.75075	5.75075	5.20696
k79_13874	269	3.52066	3.52066	2.38499
k79_18483	399	4.22709	4.22709	1.33622
k79_27677	449	7.05648	7.05648	2.89347
k79_9355	254	6.79245	6.79245	2.92794
k79_13875	254	3.66038	3.66038	0.607369
k79_18484	242	7.20213	7.20213	3.7544
k79_13876	348	6.365	6.365	0.775654
k79_32307	1575	8.93553	8.93553	13.3197
k79_18485	283	4.14815	4.14815	1.05251
k79_27678	448	3.86	3.86	2.66261
k79_18486	254	6.81132	6.81132	3.6593
k79_27679	241	8.5914	8.5914	4.17906
k79_32308	412	3.77652	3.77652	1.48979
k79_18487	266	3.67797	3.67797	0.852672
k79_9356	800	7.68098	7.68098	6.21758
k79_27680	341	8.28497	8.28497	4.07983
k79_18488	251	6.59223	6.59223	13.7733
k79_9357	286	2.8913	2.8913	0.958902
k79_27681	294	7.17123	7.17123	7.30151
k79_13877	848	4.52857	4.52857	2.86471
k79_9358	279	5.22901	5.22901	1.02408
k79_143	4893	46.6835	46.6835	503.682
k79_18489	533	3.96104	3.96104	1.699
k79_9359	304	8.49359	8.49359	3.49028
k79_144	310	7.56173	7.56173	1.88747
k79_27682	594	5.09417	5.09417	3.11023
k79_18490	271	6.94309	6.94309	9.05412
k79_145	244	4.44792	4.44792	0.334101
k79_146	266	2.21186	2.21186	0.185499
k79_4726	2222	7.67551	7.67551	9.46097
k79_18491	257	8.07339	8.07339	2.25382
k79_9360	460	9.26923	9.26923	15.2842
k79_147	297	5.85235	5.85235	2.28886
k79_9361	240	6.19565	6.19565	1.03822
k79_18492	305	7.94268	7.94268	3.33644
k79_27683	566	10.4402	10.4402	15.1104
k79_148	303	8.43871	8.43871	13.0271
k79_9362	261	3.77876	3.77876	0.459545
k79_18493	271	6.03252	6.03252	0.851393
k79_4727	621	4.37844	4.37844	7.47302
k79_9363	267	4.57143	4.57143	3.04358
k79_149	356	9.28846	9.28846	6.35117
k79_18494	315	4.57485	4.57485	1.3784
k79_9364	273	4.064	4.064	1.06039
k79_4728	358	2.78571	2.78571	1.79596
k79_27684	687	9.27087	9.27087	11.1718
k79_18495	391	7.85185	7.85185	13.0689
k79_150	554	4.52217	4.52217	3.00568
k79_9365	309	10.8509	10.8509	11.3026
k79_4729	296	2.87838	2.87838	0.406877
k79_27685	281	5.66917	5.66917	2.52609
k79_151	288	5.22857	5.22857	2.01932
k79_18496	276	3.17969	3.17969	2.03832
k79_9366	263	4.36522	4.36522	1.5672
k79_4730	342	3.38144	3.38144	1.88483
k79_152	355	4.77778	4.77778	1.49407
k79_9367	323	3.26857	3.26857	2.51942
k79_18497	382	4.81624	4.81624	0.820165
k79_4731	317	5.9645	5.9645	3.46302
k79_18498	243	3.31579	3.31579	0.62262
k79_27686	706	5.41577	5.41577	4.38337
k79_153	481	5.03604	5.03604	2.96857
k79_9368	389	2.96266	2.96266	0.5361
k79_27687	373	4.31111	4.31111	1.44742
k79_9369	303	6.16129	6.16129	2.39589
k79_23065	14726	43.2481	43.2481	928.274
k79_4732	482	6.02994	6.02994	2.72583
k79_18499	491	7.58601	7.58601	16.8632
k79_27688	237	4.51685	4.51685	1.63892
k79_9370	273	2.424	2.424	0.455871
k79_154	654	4.76285	4.76285	13.6109
k79_4733	318	8.94118	8.94118	1.47581
k79_18500	337	5.89947	5.89947	4.51643
k79_9371	243	3.37895	3.37895	0.23785
k79_155	258	8.30909	8.30909	22.6559
k79_27689	345	2.52792	2.52792	0.587227
k79_23066	478	4.67576	4.67576	3.59972
k79_9372	267	13.8655	13.8655	31.575
k79_18501	321	3.27168	3.27168	1.5246
k79_32309	4361	36.4398	36.4398	572.421
k79_4734	380	4.83621	4.83621	0.847514
k79_27690	347	5.73869	5.73869	2.2849
k79_156	573	6.44235	6.44235	4.89348
k79_18502	266	4.26271	4.26271	0.742359
k79_4735	241	3.65591	3.65591	0.33684
k79_9373	387	6.31799	6.31799	4.29343
k79_23067	498	6.50571	6.50571	7.40828
k79_27691	308	15.0125	15.0125	13.9244
k79_32310	400	6.74206	6.74206	5.44316
k79_157	259	9.58559	9.58559	3.73579
k79_18503	237	6.30337	6.30337	2.07737
k79_4736	255	7.69159	7.69159	1.34738
k79_23068	292	3.41667	3.41667	2.27273
k79_9374	348	4.305	4.305	0.836156
k79_32311	326	4.10674	4.10674	0.83035
k79_18504	314	3.87349	3.87349	0.814203
k79_23069	292	6.98611	6.98611	20.9928
k79_9375	274	5.2381	5.2381	1.38286
k79_158	603	5.52747	5.52747	5.52736
k79_32312	386	6.63866	6.63866	2.48491
k79_4737	455	4.13681	4.13681	4.19691
k79_23070	373	8.37778	8.37778	7.77182
k79_9376	349	5.79104	5.79104	2.14612
k79_32313	311	5.8773	5.8773	1.12065
k79_27692	922	8.25711	8.25711	16.3335
k79_18505	577	4.5641	4.5641	0.877304
k79_4738	313	8.32727	8.32727	6.51419
k79_159	537	5.32905	5.32905	5.2935
k79_23071	269	3.17355	3.17355	2.16129
k79_32314	345	5.11168	5.11168	2.20175
k79_18506	264	2.26724	2.26724	1.34535
k79_9377	411	4.23194	4.23194	1.19409
k79_160	305	5.98726	5.98726	2.39727
k79_4739	351	4.10837	4.10837	0.908991
k79_32315	246	6.88775	6.88775	3.25531
k79_27693	434	3.62587	3.62587	0.62796
k79_23072	448	2.75667	2.75667	1.28172
k79_161	266	10.8051	10.8051	10.8591
k79_32316	254	3.88679	3.88679	0.80611
k79_4740	273	3.648	3.648	1.42348
k79_9378	313	1.76364	1.76364	0.376718
k79_32317	267	6.32773	6.32773	1.39168
k79_9379	247	3.57576	3.57576	0.532467
k79_27694	398	8.5	8.5	9.3996
k79_162	358	5.12857	5.12857	1.88291
k79_32318	269	5.09091	5.09091	6.43333
k79_9380	311	3.71779	3.71779	2.14209
k79_27695	432	5.32746	5.32746	2.0938
k79_9381	268	3.04167	3.04167	0.27556
k79_32319	436	14.7639	14.7639	87.6305
k79_163	561	5.00969	5.00969	5.563
k79_4741	449	29.6379	29.6379	57.9851
k79_23073	932	9.7551	9.7551	29.097
k79_164	261	13.115	13.115	17.1563
k79_9382	276	4.49219	4.49219	0.488127
k79_18507	1277	10.3366	10.3366	28.3511
k79_4742	246	4.21429	4.21429	0.768041
k79_165	240	3.65217	3.65217	0.449116
k79_27696	464	4.86076	4.86076	5.57421
k79_32320	507	9.71588	9.71588	19.2542
k79_23074	360	4.68396	4.68396	2.67216
k79_18508	247	4.88889	4.88889	1.01814
k79_166	272	6.98387	6.98387	6.27616
k79_9383	486	8.33728	8.33728	8.74645
k79_23075	260	5.94643	5.94643	3.70882
k79_27697	368	7.53182	7.53182	3.8757
k79_32321	446	8.39933	8.39933	32.2676
k79_4743	560	7.87864	7.87864	17.2991
k79_167	422	6.36131	6.36131	3.08142
k79_23076	246	4.55102	4.55102	0.847886
k79_27698	294	6.22603	6.22603	2.32787
k79_18509	502	3.58757	3.58757	0.990895
k79_4744	318	4.32353	4.32353	0.894708
k79_27699	244	5.9375	5.9375	0.438158
k79_23077	305	5.21019	5.21019	4.03887
k79_32322	523	4.06933	4.06933	1.65294
k79_168	449	5.64452	5.64452	2.78321
k79_18510	344	3.38776	3.38776	0.587336
k79_4745	314	2.27108	2.27108	0.695765
k79_27700	291	3.92308	3.92308	1.24052
k79_169	381	9.00429	9.00429	7.87498
k79_23078	439	3.78694	3.78694	1.31996
k79_4746	283	18.8519	18.8519	45.948
k79_18511	411	6.44867	6.44867	5.85899
k79_170	258	1.94545	1.94545	0.547456
k79_27701	360	4.29245	4.29245	2.53018
k79_32323	642	6.64777	6.64777	17.3158
k79_23079	272	4.37903	4.37903	2.74135
k79_18512	259	5.52252	5.52252	1.43358
k79_171	341	5.87565	5.87565	2.19279
k79_23080	283	3.42222	3.42222	0.514428
k79_18513	270	5.20492	5.20492	0.759315
k79_172	310	4.29012	4.29012	1.44946
k79_23081	257	4.22936	4.22936	1.53024
k79_18514	243	3.56842	3.56842	1.73729
k79_4747	877	6.67764	6.67764	8.19952
k79_9384	1705	6.07771	6.07771	7.17197
k79_4748	264	2.7931	2.7931	1.55682
k79_32324	894	4.53485	4.53485	2.64642
k79_4749	270	6.16393	6.16393	1.19604
k79_9385	240	2.75	2.75	0.18956
k79_23082	504	3.71348	3.71348	1.60218
k79_32325	273	3.904	3.904	1.95845
k79_23083	329	6.24862	6.24862	1.73229
k79_4750	410	5.0916	5.0916	2.52031
k79_9386	424	7.51449	7.51449	5.47252
k79_18515	946	6.25063	6.25063	7.55819
k79_32326	255	3.09346	3.09346	0.142127
k79_9387	332	5.43478	5.43478	4.43287
k79_18516	274	3.4127	3.4127	0.692317
k79_27702	1701	7.868	7.868	12.9935
k79_9388	261	1.80531	1.80531	0.515329
k79_32327	434	2.6993	2.6993	1.08119
k79_27703	332	7.6087	7.6087	16.0428
k79_9389	447	8.16053	8.16053	1.75266
k79_32328	445	8.08081	8.08081	19.2501
k79_32329	273	5.248	5.248	1.67187
k79_27704	866	5.57939	5.57939	5.56064
k79_32330	415	3.58052	3.58052	1.7933
k79_9390	760	4.99346	4.99346	10.4255
k79_32331	421	3.84249	3.84249	1.08907
k79_9391	555	10.4791	10.4791	4.85117
k79_27705	681	3.95497	3.95497	2.18218
k79_9392	246	7.5	7.5	3.20103
k79_32332	471	10.4303	10.4303	2.84839
k79_27706	327	1.87151	1.87151	0.348565
k79_9393	398	4.568	4.568	0.559614
k79_27707	352	9	9	3.46798
k79_32333	483	5.61493	5.61493	4.27942
k79_27708	289	3.40426	3.40426	0.656839
k79_32334	293	4.51724	4.51724	2.02922
k79_9394	493	7.66957	7.66957	9.79744
k79_27709	307	3.83019	3.83019	0.369715
k79_32335	367	5.3653	5.3653	2.98521
k79_27710	410	6.93893	6.93893	4.18016
k79_32336	377	13.1092	13.1092	54.9924
k79_32337	242	4.94681	4.94681	0.846602
k79_27711	362	7.53738	7.53738	0.775592
k79_9395	933	5.1121	5.1121	4.61751
k79_32338	346	4.60606	4.60606	1.28565
k79_27712	342	3.79381	3.79381	1.75001
k79_9396	542	6.56853	6.56853	3.81845
k79_32339	416	4.01119	4.01119	2.25081
k79_32340	248	13.29	13.29	6.08676
k79_27713	638	17.0612	17.0612	75.5668
k79_9397	470	7.70497	7.70497	8.10271
k79_9398	293	2.53793	2.53793	0.361399
k79_27714	511	5.93664	5.93664	5.98768
k79_9399	287	10.9424	10.9424	2.83724
k79_27715	293	5.13793	5.13793	4.49473
k79_9400	400	8.90079	8.90079	42.8706
k79_4751	505	13.4874	13.4874	22.5764
k79_27716	361	11.9249	11.9249	1.62641
k79_9401	369	4.86878	4.86878	2.26906
k79_4752	486	8.27811	8.27811	21.0975
k79_9402	325	5.50282	5.50282	3.71732
k79_32341	1717	5.13894	5.13894	4.7026
k79_4753	300	2.98684	2.98684	1.49651
k79_9403	273	5.832	5.832	1.70542
k79_32342	261	4.42478	4.42478	0.907239
k79_4754	250	10.8039	10.8039	6.57503
k79_32343	242	4.60638	4.60638	0.8434
k79_9404	388	4.69583	4.69583	5.75229
k79_32344	374	8.72566	8.72566	11.9422
k79_9405	296	5.0473	5.0473	1.25625
k79_4755	708	10.0268	10.0268	14.5342
k79_32345	324	6.75	6.75	4.74857
k79_9406	315	3.30539	3.30539	0.779669
k79_9407	252	4.25962	4.25962	0.504762
k79_32346	362	6.45794	6.45794	8.8879
k79_173	633	6.1567	6.1567	8.42994
k79_9408	284	4.69853	4.69853	0.923256
k79_4756	557	8.78973	8.78973	7.64685
k79_4757	261	7.93805	7.93805	2.82648
k79_174	573	5.70824	5.70824	3.29203
k79_9409	606	6.97598	6.97598	20.4962
k79_32347	785	5.83987	5.83987	7.62527
k79_4758	433	4.49474	4.49474	1.49733
k79_23084	8196	42.0801	42.0801	712.685
k79_175	340	9	9	4.25131
k79_32348	283	3.76296	3.76296	1.13742
k79_4759	363	3.88837	3.88837	1.28655
k79_18517	4821	42.086	42.086	700.907
k79_32349	325	4.33333	4.33333	4.30303
k79_4760	324	31.8011	31.8011	139.737
k79_18518	497	7.99713	7.99713	53.2556
k79_4761	375	3.61674	3.61674	0.98078
k79_9410	1074	8.16631	8.16631	8.61015
k79_32350	609	5.30369	5.30369	2.95106
k79_18519	369	7.65611	7.65611	4.63575
k79_32351	242	4.30851	4.30851	1.78552
k79_176	1109	8.74194	8.74194	8.24995
k79_4762	454	5.88889	5.88889	5.93515
k79_23085	1178	6.00291	6.00291	5.68415
k79_4763	237	3.16854	3.16854	0.255363
k79_177	294	3.55479	3.55479	4.41422
k79_32352	434	6.01049	6.01049	4.90164
k79_23086	259	5.01802	5.01802	1.90876
k79_9411	699	5.05263	5.05263	4.88633
k79_32353	286	8.36957	8.36957	3.91352
k79_178	386	4.89076	4.89076	13.1104
k79_32354	237	5.13483	5.13483	1.39071
k79_4764	456	6.82468	6.82468	16.6923
k79_32355	311	6.35583	6.35583	3.0084
k79_23087	690	6.40775	6.40775	2.6338
k79_4765	363	6.53023	6.53023	3.70819
k79_179	436	4.59028	4.59028	3.45523
k79_18520	1205	12.3132	12.3132	103.486
k79_32356	393	6.23673	6.23673	1.04209
k79_18521	249	4.33663	4.33663	1.56554
k79_32357	468	6.85938	6.85938	3.9206
k79_18522	509	10.7285	10.7285	6.29832
k79_18523	248	17.24	17.24	19.6388
k79_180	936	5.61421	5.61421	6.57779
k79_18524	428	3.97143	3.97143	2.7447
k79_181	463	4.97143	4.97143	3.2253
k79_23088	1589	5.7821	5.7821	7.28584
k79_182	279	4.99237	4.99237	1.94609
k79_18525	334	7.17742	7.17742	1.58457
k79_183	245	5.80412	5.80412	3.03415
k79_13878	20413	39.9816	39.9816	495.469
