contigName	contigLen	totalAvgDepth	ERR011348_ERR011348.sorted.bam	ERR011348_ERR011348.sorted.bam-var
k79_72357	946	6.31421	6.31421	4.34554
k79_12136	211	20.9701	20.9701	28.6658
k79_12137	240	17.8854	17.8854	8.39726
k79_60335	305	2.39752	2.39752	1.10349
k79_72358	282	6.52174	6.52174	3.06886
k79_60336	241	2.86598	2.86598	0.283935
k79_72359	258	2.39474	2.39474	0.364928
k79_12138	364	3.78636	3.78636	1.89479
k79_60337	339	5.82564	5.82564	4.28903
k79_72360	488	4.40116	4.40116	3.82111
k79_84480	1421	7.49726	7.49726	11.8709
k79_72361	261	4.57265	4.57265	0.936487
k79_84481	358	3.26168	3.26168	0.785662
k79_36249	3205	24.2898	24.2899	150.214
k79_36250	485	4.19355	4.19242	2.32544
k79_36251	253	2.55963	2.55856	0.594267
k79_48324	1970	5.51205	5.51203	3.0086
k79_60338	1450	11.3591	11.3593	39.271
k79_36252	270	5.70635	5.70312	10.3364
k79_60339	285	5.56738	5.56643	0.712105
k79_60340	280	5.05882	5.05797	9.51486
k79_84482	1362	6.28079	6.28115	6.18093
k79_60341	240	5.53125	5.53061	2.1073
k79_60342	332	2.90426	2.90526	2.54124
k79_36253	904	5.61316	5.61286	6.21919
k79_60343	244	2.22	2.21569	0.250049
k79_72362	2073	6.69362	6.69342	4.82721
k79_36254	277	2.71429	2.71111	0.490548
k79_60344	261	2.75214	2.7563	1.13502
k79_36255	274	7.84615	7.84848	6.11428
k79_84483	894	9.22	9.21941	18.1049
k79_60345	254	4.5	4.5	0.756757
k79_24177	4214	7.53587	7.53585	7.42588
k79_36256	263	4.28571	4.28926	0.557301
k79_12139	3158	6.13869	6.13859	7.32209
k79_84484	270	6.38889	6.39062	1.57849
k79_24178	265	4.38843	4.39024	2.7481
k79_36257	249	4.35238	4.35514	1.28778
k79_24179	248	2.26923	2.27358	0.467295
k79_72363	908	4.46859	4.46867	2.9343
k79_24180	249	5.18095	5.17757	0.562511
k79_84485	625	5.20374	5.2029	3.29485
k79_24181	269	7.952	7.95276	8.12473
k79_83	14207	29.0312	29.0312	210.209
k79_84486	268	3.48387	3.48387	3.21112
k79_36258	755	6.54337	6.54337	4.09114
k79_24182	316	6.66279	6.66279	4.29498
k79_12140	974	5.11687	5.11687	7.84279
k79_24183	268	4.80645	4.80645	0.596381
k79_84	510	3.1612	3.1612	2.3164
k79_84487	1025	5.72758	5.72758	3.35752
k79_85	681	7.31844	7.31844	10.4338
k79_48325	3520	29.6733	29.6733	92.978
k79_86	268	4.19355	4.19355	0.954105
k79_48326	268	4.50806	4.50806	2.26823
k79_84488	394	6.376	6.376	15.3922
k79_24184	1157	5.79467	5.79467	5.15147
k79_72364	1783	7.40024	7.40024	9.44045
k79_60346	2303	5.24039	5.24039	4.58118
k79_84489	264	3.11667	3.11667	0.187955
k79_24185	247	4.87379	4.87379	0.601561
k79_72365	288	2.27778	2.27778	0.649572
k79_48327	413	2.03346	2.03346	0.569772
k79_87	463	4.9906	4.9906	5.07225
k79_84490	394	4.62	4.62	2.18835
k79_36259	1796	9.0678	9.0678	16.3576
k79_12141	1682	9.34265	9.34265	21.8025
k79_88	307	5.65644	5.65644	7.80716
k79_84491	265	4.04959	4.04959	0.580854
k79_89	252	4.7037	4.7037	4.117
k79_48328	530	3.94301	3.94301	2.3396
k79_36260	367	2.87892	2.87892	0.503292
k79_12142	374	3.8913	3.8913	1.93137
k79_36261	237	3.66667	3.66667	0.746377
k79_48329	293	3.93289	3.93289	0.846816
k79_24186	915	3.7821	3.7821	3.24334
k79_90	383	5.10879	5.10879	2.7024
k79_91	294	3.64	3.64	0.446711
k79_24187	492	4.06897	4.06897	1.52837
k79_92	247	6.00971	6.00971	3.79403
k79_84492	926	6.79795	6.79795	13.2677
k79_48330	679	6.45234	6.45234	4.22946
k79_12143	972	12.5229	12.5229	21.8871
k79_72366	1545	4.21413	4.21413	3.28698
k79_60347	1819	7.16478	7.16478	8.01466
k79_48331	285	7.97872	7.97872	2.06383
k79_36262	969	7.42545	7.42545	8.81511
k79_48332	253	5.06422	5.06422	0.671763
k79_24188	583	5.24146	5.24146	6.05119
k79_60348	359	4.76744	4.76744	2.77744
k79_36263	312	2.6131	2.6131	1.50809
k79_36264	525	4.00525	4.00525	1.38418
k79_72367	864	4.99583	4.99583	3.88176
k79_84493	1094	7.22526	7.22526	10.5625
k79_93	1190	5.51243	5.51243	2.71516
k79_72368	289	5.18621	5.18621	2.13869
k79_94	240	7.5625	7.5625	1.61711
k79_60349	816	5.98958	5.98958	3.69437
k79_84494	324	6.96667	6.96667	6.59107
k79_24189	972	4.87802	4.87802	3.58244
k79_72369	273	6.10078	6.10078	7.40383
k79_95	273	5.68992	5.68992	6.48123
k79_36265	577	4.62125	4.62125	3.19418
k79_84495	369	4.83556	4.83556	2.03087
k79_12144	1547	9.0114	9.0114	11.7787
k79_96	395	2.08367	2.08367	0.844975
k79_60350	644	3.896	3.896	1.07934
k79_60351	254	3.60909	3.60909	0.442118
k79_72370	714	3.94912	3.94912	2.74434
k79_48333	1688	4.95337	4.95337	2.46447
k79_60352	254	3.15455	3.15455	2.62727
k79_84496	717	5.80977	5.80977	2.68928
k79_72371	264	7.23333	7.23333	2.83585
k79_48334	242	8.73469	8.73469	8.69178
k79_36266	800	8.28354	8.28354	7.17445
k79_60353	300	5.04487	5.04487	0.494748
k79_84497	265	6.32231	6.32231	2.70358
k79_36267	248	2.11538	2.11538	0.588498
k79_12145	856	7.03792	7.03792	17.0941
k79_24190	1219	8.3907	8.3907	8.05022
k79_48335	334	3.14211	3.14211	0.905623
k79_84498	268	5.59677	5.59677	5.02308
k79_24191	273	4.13953	4.13953	1.3085
k79_48336	249	3.18095	3.18095	1.39963
k79_36268	417	3.61172	3.61172	1.41486
k79_12146	597	4.9117	4.9117	2.09838
k79_60354	686	5.74723	5.74723	4.72896
k79_84499	463	5.26019	5.26019	1.48869
k79_48337	399	5.69412	5.69412	4.12654
k79_24192	487	6.09913	6.09913	11.0662
k79_12147	246	3.5	3.5	2.37129
k79_24193	262	2.95763	2.95763	0.62212
k79_36269	726	7.16323	7.16323	5.79259
k79_12148	383	3.7364	3.7364	2.71594
k79_84500	511	4.66485	4.66485	2.3819
k79_24194	349	3.47317	3.47317	1.06423
k79_36270	243	4.85859	4.85859	2.0002
k79_84501	238	5.42553	5.42553	0.63418
k79_72372	1542	7.61874	7.61874	8.03992
k79_36271	239	2.15789	2.15789	0.496081
k79_24195	344	3.95	3.95	0.650754
k79_48338	830	5.36006	5.36006	5.28185
k79_60355	957	5.08118	5.08118	1.87764
k79_24196	552	6.59314	6.59314	3.42619
k79_36272	678	5.21536	5.21536	4.4995
k79_24197	277	2.3609	2.3609	0.489974
k79_24198	237	5.24731	5.24731	1.05774
k79_12149	1379	6.42996	6.42996	6.31175
k79_97	3032	18.5824	18.5824	69.6241
k79_72373	1218	7.00931	7.00931	10.7399
k79_72374	252	2.34259	2.34259	2.30209
k79_48339	1343	7.67723	7.67723	12.4876
k79_12150	464	7.14375	7.14375	10.5498
k79_24199	806	4.93051	4.93051	4.13737
k79_36273	1137	24.4068	24.4068	43.9592
k79_24200	240	1.80208	1.80208	0.223575
k79_72375	635	2.778	2.778	1.44654
k79_72376	277	4.85714	4.85714	1.13853
k79_84502	2204	8.31359	8.31359	15.1712
k79_24201	490	5.39017	5.39017	4.12269
k79_84503	265	7.41322	7.41322	2.22782
k79_12151	1211	5.52015	5.52015	4.8577
k79_48340	1284	5.60877	5.60877	3.73091
k79_84504	512	3.48098	3.48098	3.07866
k79_48341	363	2.56621	2.56621	0.806374
k79_84505	239	3.38947	3.38947	2.24031
k79_72377	1045	12.606	12.6058	164.474
k79_48342	380	3.72458	3.72269	1.61054
k79_24202	1128	6.68496	6.68458	4.46587
k79_72378	260	6.11207	6.11017	4.40656
k79_48343	340	5.80102	5.80303	6.10821
k79_24203	239	12.1474	12.1443	15.6665
k79_84506	675	4.07156	4.07129	1.57385
k79_60356	3441	9.28147	9.2816	12.8591
k79_48344	427	4.18375	4.18246	1.76237
k79_24204	458	7.58599	7.58544	11.9197
k79_72379	752	6.49671	6.49672	4.36208
k79_72380	290	2.85616	2.85811	0.925309
k79_60357	688	6.56066	6.56044	9.43579
k79_72381	251	5.21495	5.21101	1.72358
k79_84507	1053	7.76128	7.7618	11.9838
k79_24205	1013	6.43959	6.43972	9.15467
k79_84508	295	8.52318	8.52288	8.56691
k79_60358	851	6.9901	6.99013	13.12
k79_60359	261	2.68376	2.68067	0.558183
k79_84509	560	6.53125	6.5311	4.49904
k79_60360	360	2.58333	2.58257	0.815731
k79_12152	2969	8.20637	8.20623	14.451
k79_84510	440	5.13514	5.13423	5.03916
k79_12153	273	5.51938	5.51908	2.79002
k79_60361	311	21.6527	21.6509	34.6214
k79_36274	4127	9.99724	9.99724	19.8967
k79_12154	243	6.22222	6.21782	2.69208
k79_36275	244	5.17	5.16667	0.575908
k79_60362	369	4.20889	4.20705	3.44809
k79_24206	1460	7.88906	7.88923	13.883
k79_72382	1883	6.55549	6.55543	5.73791
k79_60363	286	4.0493	4.04861	2.96965
k79_72383	251	4.35514	4.3578	0.861536
k79_60364	270	3.95238	3.95312	1.0529
k79_72384	271	4.61417	4.6124	1.62984
k79_72385	247	2.41748	2.41905	0.515018
k79_12155	993	4.63369	4.63337	3.59248
k79_72386	323	6.32961	6.33149	4.92284
k79_60365	595	5.17738	5.1766	2.52184
k79_72387	286	2.62676	2.625	0.45979
k79_24207	1796	6.52663	6.5266	14.5531
k79_24208	286	7.80986	7.8125	14.4191
k79_60366	1084	5.62021	5.61996	5.60461
k79_60367	262	3.97458	3.975	0.780882
k79_98	7618	10.599	10.599	17.5863
k79_60368	851	5.81612	5.81664	3.35336
k79_99	416	3.89706	3.89781	1.24226
k79_24209	1344	7.66833	7.66805	16.4368
k79_24210	257	4.19469	4.1913	4.0508
k79_36276	3709	6.65021	6.65013	7.48267
k79_24211	260	3.18966	3.18644	0.990583
k79_24212	248	4.30769	4.31132	1.09263
k79_24213	389	3.98776	3.98785	1.41856
k79_24214	268	3.78226	3.78571	2.34572
k79_24215	243	3.21212	3.20792	0.866336
k79_48345	6797	8.96994	8.96995	11.6682
k79_36277	1282	5.09402	5.09386	4.16061
k79_48346	289	4.81379	4.81633	1.94548
k79_100	2126	8.99445	8.99446	16.8285
k79_101	266	4.86885	4.87097	1.46289
k79_24216	968	3.53398	3.5339	1.89278
k79_102	267	7.08943	7.088	4.66154
k79_24217	251	3.94393	3.94495	0.663608
k79_103	253	7.54128	7.54054	1.92334
k79_24218	370	2.73894	2.73684	1.11987
k79_104	250	5.59434	5.59259	1.0848
k79_12156	5137	9.69557	9.6955	14.2993
k79_24219	373	4.26638	4.2684	3.12765
k79_24220	252	7.33333	7.33636	7.71151
k79_105	577	2.87298	2.87356	0.884902
k79_24221	255	2.92793	2.9292	0.405657
k79_106	254	4.60909	4.60714	0.637065
k79_24222	762	4.44337	4.44355	3.86595
k79_12157	1378	9.641	9.64078	12.0231
k79_24223	259	4.44348	4.44444	3.04214
k79_107	909	6.19346	6.19296	3.48753
k79_48347	2584	9.31885	9.319	13.2742
k79_12158	388	5.16393	5.1626	2.69181
k79_24224	265	5.15702	5.15447	1.45955
k79_108	285	3.80851	3.81119	0.379592
k79_48348	256	3.14286	3.14035	0.953579
k79_24225	294	4.31333	4.31579	3.23737
k79_109	245	2.80198	2.80583	0.256044
k79_24226	545	4.38653	4.3871	1.68063
k79_48349	747	4.38143	4.38182	2.4649
k79_48350	259	2.43478	2.4359	0.816977
k79_24227	617	4.33615	4.33684	1.5614
k79_60369	5874	6.53264	6.53262	8.87473
k79_12159	1427	6.34528	6.34553	7.71544
k79_84511	9361	22.0846	22.0846	83.9333
k79_84512	258	4.89474	4.89655	1.45007
k79_24228	456	6.04487	6.04459	5.20567
k79_60370	470	6	6	4.33028
k79_24229	269	4.976	4.97638	0.975629
k79_72388	8347	15.2808	15.2808	31.3958
k79_60371	289	4.7931	4.7931	3.49856
k79_12160	635	3.35642	3.35642	1.54005
k79_36278	4887	9.09762	9.09762	11.3478
k79_60372	268	3.18548	3.18548	0.379951
k79_12161	263	6.94118	6.94118	3.86939
k79_48351	1332	6.43013	6.43013	11.9589
k79_48352	250	9.03774	9.03774	3.08428
k79_60374	765	3.89372	3.89372	2.15966
k79_36279	1094	4.69368	4.69368	2.82809
k79_84513	2033	10.6358	10.6358	40.0442
k79_36280	648	6.82937	6.82937	10.5911
k79_60376	1077	4.13183	4.13183	2.88066
k79_36281	518	3.20321	3.20321	1.43849
k79_60377	267	4.54472	4.54472	1.34839
k79_36282	241	48.433	48.4343	28.9625
k79_72389	2495	9.95491	9.95495	31.8561
k79_36283	254	2.97273	2.97321	0.783059
k79_72390	329	6.75135	6.74866	9.21067
k79_72391	251	5.01869	5.01835	1.88855
k79_72392	527	3.46997	3.47013	3.22892
k79_84514	1736	6.02889	6.02886	8.72484
k79_72393	536	6.88265	6.88325	7.57921
k79_60378	1579	9.49895	9.49896	13.278
k79_36285	1332	9.3367	9.33698	13.9931
k79_36286	238	7.18085	7.17708	1.26305
k79_36287	244	4.32	4.32353	0.735876
k79_60379	733	5.1528	5.15228	2.72931
k79_36288	453	4.75728	4.75884	0.91262
k79_84515	1351	5.29163	5.29198	5.41554
k79_36289	820	6.13314	6.13274	5.66034
k79_84516	810	7.58408	7.58383	9.4757
k79_48353	5129	11.5565	11.5564	27.414
k79_36290	249	5.42857	5.42991	3.56815
k79_36291	256	3.75	3.75439	3.47896
k79_48354	404	4.55385	4.55344	1.2366
k79_84517	783	5.9108	5.91108	15.0124
k79_36292	625	5.7422	5.7412	2.05944
k79_12162	6118	9.26733	9.2674	14.6182
k79_84518	268	3.18548	3.18254	0.518412
k79_48355	601	4.42888	4.42919	3.97041
k79_12163	241	2.8866	2.88889	1.36508
k79_48356	456	4.20833	4.20701	1.13593
k79_48357	244	5.27	5.27451	2.49816
k79_72394	3369	8.38264	8.38271	9.68334
k79_72395	250	6.18868	6.18518	9.57285
k79_12164	828	3.93421	3.9344	1.82489
k79_36293	1061	6.87895	6.87922	8.60958
k79_48359	403	4.44788	4.44828	2.90982
k79_12165	299	2.52258	2.52229	0.828025
k79_36294	266	6.04098	6.04032	1.04714
k79_84519	1156	9.79447	9.79487	68.0094
k79_36295	293	5.98658	5.98675	3.94649
k79_72396	771	4.80542	4.80604	5.05465
k79_12166	647	4.28429	4.28515	1.82726
k79_12167	271	5.51969	5.51938	1.65783
k79_72397	399	3.62745	3.62646	1.08648
k79_12168	238	2.7766	2.78125	0.446382
k79_84520	934	4.31139	4.31187	2.07834
k79_72398	264	5.66667	5.66393	2.04315
k79_12169	241	3.34021	3.34343	0.43187
k79_84521	259	7.62609	7.62393	5.02976
k79_72399	393	7.05221	7.05179	10.0413
k79_60380	4465	11.0278	11.0278	28.5521
k79_72400	271	7.10236	7.10078	4.43508
k79_12170	627	7.51346	7.5134	4.86605
k79_60381	295	3.19868	3.19608	0.632352
k79_72401	349	4.29756	4.29952	1.27879
k79_12171	288	2.63194	2.63014	0.524326
k79_72402	261	3.68376	3.68067	1.62598
k79_12172	259	5.03478	5.03419	2.51606
k79_24230	8483	10.3998	10.3998	14.5512
k79_72403	622	6.96653	6.96667	15.5271
k79_60382	1044	4.29778	4.29823	2.3316
k79_48360	2922	5.89273	5.89281	5.64594
k79_72404	246	3.65686	3.65385	3.25766
k79_24231	293	2.37584	2.37748	0.663223
k79_12173	910	6.36815	6.36849	4.58506
k79_48361	378	5.9188	5.91949	2.37221
k79_24232	353	3.25837	3.26066	1.55554
k79_12174	371	6.76652	6.76856	7.48568
k79_48362	244	2.66	2.65686	0.366239
k79_12175	266	7.10656	7.10484	4.84257
k79_48363	269	4.184	4.1811	1.75265
k79_24233	315	4.39766	4.39884	2.85744
k79_84522	2484	8.22094	8.22075	9.14177
k79_48364	239	6.03158	6.03093	4.23862
k79_60383	1131	7.2462	7.2457	9.4588
k79_48365	262	6.75424	6.75833	6.75623
k79_48366	247	5.80583	5.80952	0.71337
k79_48367	374	4.58261	4.5819	2.70322
k79_60384	771	5.39075	5.3911	1.8468
k79_12176	1098	4.07862	4.07845	3.18442
k79_12177	245	2.74257	2.73786	0.744337
k79_12178	248	3.27885	3.28302	1.76676
k79_12179	292	3.58108	3.58	0.688188
k79_60385	761	5.72934	5.72859	5.4958
k79_48368	949	5.63354	5.63321	2.84545
k79_60386	570	3.61972	3.61916	1.15439
k79_12180	792	5.29938	5.3	3.5416
k79_60387	243	4.0404	4.0396	2.99842
k79_72405	3117	6.96636	6.96639	13.6155
k79_48369	747	5.14262	5.14215	3.61553
k79_12181	242	4.82653	4.83	2.9304
k79_48370	237	2.53763	2.53684	0.315118
k79_12182	276	8.00758	8.00746	11.2857
k79_110	15315	15.4782	15.4782	22.8996
k79_12183	248	2.64423	2.64151	1.01312
k79_48371	400	4.77734	4.77907	3.0833
k79_60388	744	4.39667	4.39701	3.46442
k79_72406	734	3.57458	3.57432	1.9437
k79_24234	2602	5.57445	5.57439	3.71995
k79_111	682	6.03532	6.03519	4.77614
k79_12184	703	4.96243	4.96257	6.38965
k79_72407	544	160.992	160.993	3503.07
k79_112	293	4.42953	4.43046	3.38014
k79_12185	271	3.00787	3.00775	0.695253
k79_12186	284	11.65	11.6479	3.35032
k79_72408	587	4.51919	4.5191	3.27723
k79_24235	872	7.34478	7.34521	3.321
k79_113	635	3.66599	3.66531	1.53612
k79_24236	344	4.37	4.37129	3.20972
k79_24237	270	3.24603	3.24219	0.547183
k79_72409	721	6.21664	6.21589	5.63669
k79_72410	245	4.50495	4.50485	1.62497
k79_114	1002	5.75408	5.75465	5.51714
k79_72411	243	3.82828	3.83168	0.221386
k79_72412	425	3.38434	3.38516	1.86177
k79_72413	275	3.74046	3.73684	2.95295
k79_24238	1164	4.6549	4.6546	3.67587
k79_24239	262	2.81356	2.81667	0.503921
k79_72414	261	6.22222	6.21849	3.32474
k79_72415	274	3.67692	3.67424	0.725133
k79_12187	2353	6.9416	6.94166	7.58165
k79_72416	260	7.47414	7.47458	1.26003
k79_60389	3381	10.4754	10.4755	16.1389
k79_60390	257	2.66372	2.66087	0.945385
k79_72417	430	2.31818	2.31944	0.441153
k79_60391	337	5.23316	5.23077	1.38461
k79_12188	757	3.86623	3.86667	1.89749
k79_60392	274	6.65385	6.65152	4.59519
k79_60393	240	4.4375	4.43878	2.64054
k79_12189	1205	36.3742	36.3744	188.496
k79_115	3246	27.7595	27.7597	126.81
k79_84523	8381	14.3165	14.3165	27.3074
k79_12190	484	2.8	2.80117	0.887038
k79_116	265	9.56198	9.56098	12.6253
k79_72418	2126	4.72149	4.72127	5.26824
k79_12191	259	2.94783	2.94872	0.480106
k79_117	251	3.29907	3.30275	3.82416
k79_84524	292	4.25676	4.26	1.05275
k79_84525	239	3.44211	3.4433	0.895189
k79_12192	408	2.36364	2.36466	0.526898
k79_36296	12401	9.36094	9.36096	12.4419
k79_84526	262	17.7373	17.7333	2.4493
k79_12193	253	3.49541	3.4955	0.452252
k79_84527	376	3.23707	3.23504	0.790013
k79_118	766	5.38424	5.38462	3.45055
k79_84528	260	11.0862	11.0847	22.7449
k79_12194	476	6.09036	6.08982	3.61353
k79_119	241	5.94845	5.94949	0.31375
k79_36297	659	4.79223	4.79304	4.90089
k79_72419	1124	6.49898	6.49898	5.93832
k79_120	251	4.71963	4.7156	0.816514
k79_12195	288	5.22917	5.22603	9.94167
k79_36298	252	4.61111	4.60909	1.70817
k79_72420	253	2.55963	2.55856	0.394267
k79_121	267	3.71545	3.712	0.513161
k79_12196	260	3.98276	3.98305	0.751847
k79_12197	268	6.04839	6.04762	6.14172
k79_84529	695	4.84755	4.8481	1.41166
k79_84530	239	5.51579	5.51546	1.29403
k79_12198	250	4.72642	4.72222	1.62305
k79_72421	593	4.16258	4.16186	3.21153
k79_122	677	6.37523	6.3757	5.16008
k79_12199	298	4.69481	4.69231	2.70471
k79_84531	350	4.32039	4.32212	1.74598
k79_84532	250	4.73585	4.73148	3.45059
k79_12200	612	4.13889	4.1383	3.00643
k79_84533	678	4.06742	4.06716	2.25717
k79_60394	4463	6.30678	6.30687	6.23452
k79_36299	1713	5.45889	5.45894	5.93383
k79_12201	376	3.62069	3.61966	2.26244
k79_123	1011	8.61015	8.6099	6.23359
k79_84534	250	6.07547	6.07407	8.06923
k79_60395	260	2.86207	2.86441	0.750689
k79_12202	270	5.43651	5.4375	7.82283
k79_124	242	6.05102	6.05	3.44192
k79_84535	288	4.5	4.5	1.14828
k79_125	274	2.43846	2.43939	0.431413
k79_126	260	5.61207	5.61017	3.45357
k79_12203	537	10.2087	10.2076	21.6827
k79_84536	505	3.2133	3.21212	0.891344
k79_127	269	8.848	8.85039	1.89014
k79_84537	278	2.76866	2.77206	0.784695
k79_24240	6774	9.55023	9.55021	12.608
k79_24241	298	3.38312	3.38462	1.06402
k79_128	488	4.58721	4.58671	2.2026
k79_60396	1320	10.4226	10.4228	18.3564
k79_24242	263	2.84034	2.84298	0.583471
k79_129	247	6.8835	6.88571	2.48681
k79_36300	1591	7.87353	7.87371	16.2748
k79_60397	247	8.61165	8.60952	2.72106
k79_84538	822	7.31416	7.31471	8.48698
k79_60398	286	5.19014	5.1875	1.97159
k79_72422	2868	7.15455	7.15444	7.72847
k79_24243	538	5.84264	5.84343	4.3653
k79_24244	265	6.15702	6.15447	1.18086
k79_130	847	7.04125	7.04113	12.5281
k79_84539	652	4.13189	4.13137	1.89038
k79_60399	623	45.7745	45.7755	350.487
k79_24245	381	4.34177	4.3431	2.47843
k79_36301	955	4.82367	4.82411	3.15746
k79_131	257	4.67257	4.66957	0.977574
k79_84540	247	2.1068	2.10476	0.690843
k79_24246	278	3.64179	3.63971	1.62478
k79_60400	376	3.81466	3.81624	2.18497
k79_132	290	2.12329	2.12162	0.48851
k79_36302	348	3.18137	3.17961	2.30417
k79_84541	360	2.65278	2.65138	0.808776
k79_36303	242	1.89796	1.9	0.252525
k79_72423	1518	7.12082	7.12064	14.2458
k79_36304	436	4.55822	4.55782	1.74921
k79_133	752	4.03618	4.03607	2.54385
k79_72424	253	2.38532	2.38739	1.22129
k79_24247	1067	5.46479	5.46486	3.37892
k79_24248	278	4.14925	4.14706	1.14858
k79_60401	1257	8.03145	8.03139	4.60135
k79_72425	622	3.93515	3.93542	2.74529
k79_60402	268	4.3629	4.36508	1.00165
k79_36305	831	8.80786	8.80842	6.57371
k79_12204	3506	8.34236	8.34245	8.44406
k79_60403	369	2.66222	2.66079	0.667615
k79_72426	408	3.82197	3.82331	0.712059
k79_24249	699	3.94775	3.94794	1.36959
k79_36306	493	5.89112	5.89174	5.15968
k79_60404	421	3.38267	3.38351	0.985483
k79_36307	262	5.8983	5.9	7.82184
k79_12205	608	4.37284	4.37339	3.29254
k79_134	1396	5.26118	5.26156	3.22125
k79_135	265	3.45455	3.45528	1.10249
k79_24250	603	4.80392	4.80477	3.33572
k79_12206	341	4.11168	4.11055	1.03822
k79_36308	517	3.23861	3.23733	1.58256
k79_24251	242	2.60204	2.6	0.282828
k79_60405	577	3.48499	3.48506	2.5038
k79_12207	278	5.58209	5.58088	1.11934
k79_12208	420	2.94565	2.94604	0.607189
k79_136	829	5.34307	5.34352	5.3308
k79_137	271	4.55906	4.55814	0.545421
k79_84542	3454	7.58097	7.58092	9.38462
k79_84543	264	6.9	6.90164	1.80843
k79_24252	1370	12.4274	12.4275	35.9484
k79_12209	1033	6.28121	6.28171	4.74417
k79_60406	1514	5.69197	5.69169	6.05147
k79_138	781	5.17425	5.17371	3.57323
k79_12210	285	4.7305	4.72727	1.55186
k79_24253	379	5.42553	5.42616	5.12694
k79_36309	1729	7.14259	7.14241	10.5005
k79_139	356	2.98113	2.98131	0.84472
k79_36310	244	2.61	2.60784	1.56746
k79_24254	337	3.28497	3.28718	1.33978
k79_24255	246	6.09804	6.09615	1.05863
k79_60407	700	5.03597	5.03584	2.52655
k79_84544	1101	8.71473	8.71429	8.17088
k79_141	527	5.23238	5.23117	2.86049
k79_24256	490	11.4249	11.4253	12.5448
k79_84545	474	3.68485	3.68373	1.69121
k79_142	433	4.61246	4.61168	4.69352
k79_36311	1024	5.51591	5.51587	3.37148
k79_12211	1535	5.60963	5.60948	4.37039
k79_143	442	3.98993	3.99	1.82264
k79_36312	396	5.60714	5.6063	6.04993
k79_60408	1115	3.85067	3.85098	2.2319
k79_144	264	2.53333	2.53279	0.250982
k79_60409	270	5.69841	5.69531	8.32376
k79_60410	247	4.4466	4.44762	1.69194
k79_84546	1078	7.4454	7.44551	7.97136
k79_24257	1352	7.63742	7.63719	9.674
k79_84547	274	3.46923	3.4697	1.02961
k79_60411	504	5.01667	5.01657	1.22964
k79_24258	272	9.22656	9.22308	1.80256
k79_60412	247	4.42718	4.42857	1.78571
k79_36313	1308	6.99656	6.99657	10.8566
k79_60413	394	7.3	7.30159	17.8848
k79_12212	1541	6.97996	6.97999	9.87068
k79_60414	253	3.89908	3.9009	0.617362
k79_84548	787	4.77294	4.77364	1.3524
k79_84549	243	3.20202	3.19802	1.5404
k79_84550	238	3.91489	3.91667	0.435087
k79_36314	883	6.61164	6.61134	5.15684
k79_36315	276	3.94697	3.94776	5.16266
k79_60415	935	4.26549	4.26608	3.31674
k79_12213	1033	8.76828	8.7688	9.53512
k79_84551	748	4.6457	4.64521	3.25739
k79_60416	289	4.61379	4.61225	1.44451
k79_84552	255	5.52252	5.52212	1.05531
k79_145	2664	6.32063	6.32078	10.6559
k79_12214	460	3.64557	3.64465	1.59889
k79_48372	20073	18.5064	18.5064	70.2139
k79_36316	1127	5.588	5.58782	4.99252
k79_146	616	6.2161	6.21519	1.91554
k79_48373	295	4.03311	4.03268	2.54498
k79_84553	712	4.59859	4.59825	2.6942
k79_84556	244	6.28	6.28431	2.34411
k79_147	598	3.5859	3.58553	2.48499
k79_36317	728	5.37158	5.37201	2.64087
k79_60417	1510	12.9561	12.9561	21.9381
k79_60418	437	3.59727	3.59661	2.7721
k79_48374	1155	7.86647	7.86673	6.2006
k79_60419	243	4.14141	4.13861	0.760594
k79_36318	754	5.27377	5.27451	3.74449
k79_148	1011	4.42907	4.42923	4.01486
k79_36319	523	9.13193	9.13123	21.3827
k79_149	395	27.3028	27.3043	218.173
k79_60420	739	4.55126	4.55109	2.02298
k79_36320	271	4.66142	4.65891	1.07025
k79_48375	987	7.08304	7.08284	9.76089
k79_60421	247	6.31068	6.31429	1.52528
k79_36321	268	3.04839	3.04762	1.54972
k79_48376	261	3.95726	3.95798	0.752457
k79_12215	2775	8.43368	8.43373	10.1257
k79_36322	260	3.57759	3.57627	1.27191
k79_84557	2069	9.53247	9.53243	8.40068
k79_150	691	3.84095	3.84153	3.06426
k79_48377	254	4.63636	4.63393	0.846766
k79_84558	279	9.85185	9.85401	9.39029
k79_48378	267	2.94309	2.944	1.03716
k79_36323	459	4.55873	4.55836	7.61446
k79_48379	264	2.90833	2.90984	3.28932
k79_48380	284	4.62857	4.62676	6.33488
k79_151	770	4.61022	4.60987	1.64182
k79_60422	1156	13.5899	13.5897	29.6124
