Contig	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz Mean	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz RPKM	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz Covered Fraction
k79_36664	3.6074767	5.8034477	1
k79_85347	5.246862	8.818556	1
k79_24453	4.64	8.677738	1
k79_12279	3.6882129	6.1392894	1
k79_24454	5.239766	10.686661	1
k79_85348	5.3842363	9.295382	1
k79_73174	12.5	20.96658	1
k79_36665	3.9233227	6.76484	1
k79_85349	2.1538463	6.1887393	1
k79_36666	4.3203125	9.120598	1
k79_85350	2.351145	4.246224	1
k79_73175	6.1025643	11.299137	1
k79_12280	4.981289	9.218376	1
k79_24455	14.693094	25.363535	1
k79_36667	8.579166	18.739185	1
k79_12281	3.0986547	6.797658	1
k79_85351	5.1253734	9.533211	1
k79_36668	8.278688	11.51515	1
k79_85352	4.2045455	7.9334373	1
k79_36669	6.1363635	9.812408	1
k79_73176	11.790997	21.251745	1
k79_24456	7.3311687	13.629769	1
k79_60987	7.1355405	13.799015	1
k79_85353	5.6455026	9.679262	1
k79_36670	3.2710843	5.1918826	1
k79_73177	2.1864407	5.008722	1
k79_12282	5.7451925	10.598416	1
k79_85354	7.6034484	11.774891	1
k79_60988	6.502857	12.390809	1
k79_73178	3.5135136	7.4288583	1
k79_36671	3.7962086	6.197311	1
k79_60989	2.744681	6.1126485	1
k79_24457	7.1995664	12.937604	1
k79_85355	4.4541063	8.773448	1
k79_12283	10.706667	18.892159	1
k79_73179	3.237013	7.1643443	1
k79_24458	4.9	8.948917	1
k79_73180	18.47015	26.258558	1
k79_36672	4.5491805	8.88346	1
k79_60990	6.7772927	12.510821	1
k79_12284	3.086758	7.102315	1
k79_36673	5.5436893	7.6637626	1
k79_36674	3.375	6.2517385	1
k79_36675	3.1888888	5.5930724	1
k79_85356	17.392607	32.654606	1
k79_48801	9.365334	17.897833	1
k79_36676	8.445737	16.450214	1
k79_48802	10.367876	20.00244	1
k79_85357	6.505415	11.526708	1
k79_60991	8.557674	16.66882	1
k79_60992	6.193182	9.400123	1
k79_48803	4.9223604	9.479785	1
k79_36677	6.0753245	10.314951	1
k79_48804	5.867052	10.15873	1
k79_73181	9.796235	18.834208	1
k79_60993	8.392638	15.638431	1
k79_48805	4.376682	8.796969	1
k79_73182	6.2695036	10.250764	1
k79_36678	12.722872	23.89564	1
k79_48806	4.972414	9.100593	1
k79_60994	6.02907	10.190278	1
k79_85358	7.315307	13.701002	1
k79_36679	3.8367348	6.014057	1
k79_73183	5.9234233	12.429051	1
k79_79	6.449438	12.481055	1
k79_85359	5.4896264	9.91781	1
k79_24459	4.423077	7.457431	1
k79_85360	8.73913	13.507799	1
k79_80	8.247761	15.376146	1
k79_36680	5.6689343	10.599394	1
k79_24460	3.8869565	7.5327578	1
k79_81	3.2596154	6.6658597	1
k79_85361	11.509316	21.487513	1
k79_24461	21.894308	27.862928	1
k79_48807	6.457906	12.738672	1
k79_73184	7.234091	13.90123	1
k79_60995	2.3983052	5.008722	1
k79_24462	6.4013157	12.840609	1
k79_48808	4.88	9.545511	1
k79_24463	4.6231885	9.191232	1
k79_60996	6.16129	10.699792	1
k79_82	6.784182	12.484537	1
k79_60997	4.1875	7.2755423	1
k79_24464	5.979487	10.375556	1
k79_60998	3.4038463	6.4591923	1
k79_83	5.7854075	11.293238	1
k79_73185	6.1911764	11.3953	1
k79_60999	4.3178806	7.4326553	1
k79_48809	8.529316	16.008099	1
k79_36681	3.5164473	6.8989444	1
k79_24465	2.4342508	4.377527	1
k79_73186	5.850467	9.285517	1
k79_85362	31.734362	63.288258	1
k79_48810	6.0578947	10.089466	1
k79_24466	2.1886792	5.3561654	1
k79_85363	3.8920188	6.5740438	1
k79_84	7.648289	15.223749	1
k79_85364	3.3009708	7.074243	1
k79_85	5.13	7.7557273	1
k79_85365	10.195652	14.1752825	1
k79_86	6.483333	11.090538	1
k79_85366	6.3272057	12.723578	1
k79_24467	7.500637	14.197034	1
k79_87	4.4960318	9.646428	0.9925373
k79_61000	8.990964	17.962418	1
k79_85367	10.785088	17.361216	1
k79_85368	5.4	11.186145	1
k79_88	4.595	8.09664	1
k79_73187	10.790244	20.137417	1
k79_24468	6.544959	11.251056	1
k79_73188	8.104478	13.65445	1
k79_24469	3.2307692	4.468872	1
k79_36682	6.7217126	11.881861	1
k79_89	7.519774	13.578876	1
k79_36683	5.0734267	10.26252	1
k79_90	4.9492755	8.803911	1
k79_85369	7.368537	13.943071	1
k79_73189	7.317003	13.253727	1
k79_36684	6.491803	10.74945	1
k79_85370	4.409091	6.8837824	1
k79_91	3.9858658	7.2335353	1
k79_73190	17.415094	23.304472	1
k79_24470	8.286203	15.53934	1
k79_36685	4.7699113	9.07368	1
k79_85371	3.8235295	7.102315	1
k79_73191	2.0425532	4.8901186	1
k79_48811	8.238667	16.137043	1
k79_36686	6.306452	10.342422	1
k79_92	7.492593	17.045555	1
k79_73192	4.6412215	8.492448	1
k79_85372	16.542662	25.587574	1
k79_48812	5.6416187	10.15873	1
k79_12285	5.254717	9.87395	1
k79_36687	3.4049773	7.054326	1
k79_73193	11.871642	21.834126	1
k79_12286	9.663157	12.175398	1
k79_85373	6.9320593	12.72927	1
k79_24471	6.7043567	12.451365	1
k79_73194	8.224335	15.889926	1
k79_93	6.039295	10.91741	1
k79_24472	4.810606	7.9334373	1
k79_94	3.6793892	7.430892	1
k79_12287	8.786196	17.641235	1
k79_24473	7.2325583	11.774891	1
k79_12288	6.9486165	11.843066	1
k79_12289	2.0092592	5.2028584	1
k79_73195	13.553484	25.389711	1
k79_36688	9.866581	18.763577	1
k79_24474	4.839813	9.027911	1
k79_73196	3.7513227	7.0394626	1
k79_73197	6.530945	10.770031	1
k79_12290	4.3741403	8.163208	1
k79_95	6.7725797	13.157575	1
k79_36689	6.2822185	12.5105	1
k79_61001	4.851852	9.249527	1
k79_12291	3.3516483	6.1887393	1
k79_85374	11.095086	21.2162	1
k79_73198	8.164474	13.797889	1
k79_61002	3.9591837	8.41968	1
k79_36690	5.6227107	11.283111	1
k79_73199	2.5196078	5.326736	1
k79_85375	3.5150216	7.399018	1
k79_24475	16.650202	30.430496	1
k79_73200	3.7634408	6.7515836	1
k79_12292	9.515555	16.654928	1
k79_85376	6.3284674	9.354268	1
k79_24476	4.721951	8.402739	1
k79_36691	10.622895	17.016956	1
k79_12293	6.159509	11.912828	1
k79_61003	9.364262	16.300394	1
k79_24477	3.3984375	8.584093	1
k79_36692	4.8213058	7.440521	1
k79_12294	8.945169	16.789713	1
k79_36693	7.0743804	12.1080065	1
k79_96	13.445627	26.06283	1
k79_61004	14.175589	25.623587	1
k79_12295	3.8318584	7.9394703	1
k79_85377	9.382192	17.118193	1
k79_36694	8.597015	13.65445	1
k79_97	8.402235	14.053517	1
k79_61005	4.7280703	9.0393095	1
k79_85378	8.564285	13.8862505	1
k79_36695	8.072165	11.472971	1
k79_73201	8.294388	15.915616	1
k79_98	3.2913387	6.461312	1
k79_61006	10.801887	20.974022	1
k79_36696	2.52349	4.988248	1
k79_85379	6.9325843	11.368034	1
k79_99	6.4086957	11.819324	1
k79_73202	3.9013157	7.901913	1
k79_61007	5.847561	10.4499035	1
k79_85380	3.3762887	6.9371448	1
k79_61008	6.4242425	10.182837	0.99196786
k79_12296	5.466926	10.850117	1
k79_36697	5.88756	10.240837	1
k79_100	4.920765	8.093335	1
k79_85381	7.0038314	11.975436	1
k79_36698	6.8944726	11.538718	1
k79_12297	4.4674554	7.9464426	1
k79_73203	12.608025	22.80217	1
k79_36699	3.0304878	5.2249517	1
k79_85382	10.602888	17.464708	1
k79_12298	6.829493	10.566386	1
k79_61009	12.019915	21.85648	1
k79_101	11.753546	21.93362	1
k79_61010	8.036458	14.391532	1
k79_61011	8.166667	13.955425	1
k79_85383	6.267782	11.525902	1
k79_12299	35.267426	61.7227	1
k79_85384	7.7387385	11.429012	1
k79_73204	9.217067	17.146046	1
k79_36700	7.199473	13.664236	1
k79_85385	3.0025773	5.821786	1
k79_61012	5.667125	10.374077	1
k79_73205	5.0963855	8.971345	1
k79_12300	7.129088	13.670256	1
k79_73206	4.163265	8.41968	1
k79_12301	5.20202	9.583847	1
k79_61013	7.006329	11.62197	0.91558444
k79_36701	5.5607066	9.893772	1
k79_36702	5.4888887	9.419912	1
k79_36703	11.242647	16.687958	1
k79_61014	3.9200914	7.609623	1
k79_85386	7.644033	14.888275	1
k79_73207	9.72242	18.775002	1
k79_85387	4.608	7.5930204	1
k79_61015	23.13871	33.39632	1
k79_12302	6.155779	11.983994	0.9973799
k79_36704	5.8184767	10.500686	1
k79_73208	8.940909	14.108652	1
k79_61016	7.2030077	11.472971	1
k79_12303	4.314136	8.310333	1
k79_36705	4.3543305	8.615083	1
k79_61017	7.217082	11.765784	1
k79_73209	7.8057394	13.851281	1
k79_12304	5.3315787	9.849437	1
k79_102	9.746159	19.033964	1
k79_36706	3.7803347	7.59993	1
k79_73210	3.751497	7.395799	1
k79_103	5.4584527	9.265745	1
k79_12305	5.8980045	10.423032	1
k79_73211	4.1037736	8.240255	1
k79_104	4.2222223	8.6462965	1
k79_105	3.7303371	8.112686	1
k79_36707	10.019288	18.824581	1
k79_85388	17.26449	32.507744	1
k79_12306	4.054878	7.8006597	1
k79_73212	6.219858	11.048045	1
k79_12307	4.713333	13.423375	1
k79_85389	6.4310346	13.665449	1
k79_85390	6.4051723	9.532054	1
k79_36708	11.148868	20.391413	1
k79_12308	6.6031747	15.075235	1
k79_85391	5.7784433	9.880507	1
k79_61018	14.579487	27.715807	1
k79_12309	5.054217	8.967796	1
k79_85392	6.7568808	10.537673	1
k79_61019	6.7659574	11.47297	1
k79_12310	3.2394366	6.1293955	1
k79_61020	11.007299	20.26758	1
k79_106	14.433772	28.049461	1
k79_48813	5.993464	11.321512	1
k79_24478	7.811679	13.932445	1
k79_61021	7.171717	12.42905	1
k79_48814	5.4330707	9.153525	1
k79_85393	6.3608694	11.736285	1
k79_24479	2	5.501383	1
k79_36709	15.969925	31.457804	1
k79_107	4.23741	8.363474	1
k79_48815	10.609091	16.062159	1
k79_61022	34.83486	50.256596	1
k79_24480	6.172	12.304761	1
k79_48816	4.7717843	9.91781	1
k79_61023	8.44	14.772815	1
k79_24481	5.308917	9.6432295	1
k79_48817	7.418803	13.982681	1
k79_36710	9.813953	18.198008	1
k79_61024	12.718954	28.057661	1
k79_85394	7.9660845	14.742206	1
k79_24482	13.99435	22.8056	1
k79_73213	7.4249043	14.536586	1
k79_85395	5.2	9.545511	1
k79_73214	5.368421	9.131548	1
k79_36711	9.296296	16.913761	1
k79_85396	4.0862947	7.3069925	1
k79_24483	5.4058824	10.653473	1
k79_73215	6.971223	11.353874	1
k79_36712	2.7142856	5.915242	1
k79_73216	5.2459016	9.870129	1
k79_36713	6.6899223	11.226239	1
k79_85397	8.078014	16.398539	1
k79_24484	8.212341	15.10635	1
k79_85398	4.4489794	9.021086	1
k79_73217	8.004184	12.269295	1
k79_108	7.4845314	14.643201	1
k79_24485	2.2056737	5.125382	1
k79_85399	3.440367	8.062088	1
k79_85400	5.8240743	8.671432	1
k79_109	5.28	10.096214	1
k79_73218	6.893578	12.661537	1
k79_85401	6.289855	10.853538	1
k79_110	6.0302196	10.446205	1
k79_85402	4.325843	7.488633	1
k79_24486	15.080129	30.25366	1
k79_36714	8.590836	17.225916	1
k79_111	3.7407408	6.80327	1
k79_48818	6.929605	13.774346	1
k79_36715	2.855219	6.33965	1
k79_73219	6.9612904	13.705549	1
k79_85403	8.80827	17.49544	1
k79_48819	10.056075	13.928276	1
k79_112	8.172186	15.088003	1
k79_24487	11.994101	21.43561	1
k79_48820	12.740964	19.82355	1
k79_73220	4.0163937	7.8671794	1
k79_113	6.8474574	10.946688	1
k79_24488	3.7816093	7.3653636	1
k79_36716	7.5953307	15.723498	1
k79_73221	3.944186	8.172526	1
k79_12311	12.340206	18.115217	1
k79_114	4.6	8.714301	1
k79_85404	16.42296	31.409376	1
k79_12312	7.464286	12.663562	1
k79_73222	2.702564	6.0524077	1
k79_115	5.119658	9.496354	1
k79_85405	6.734597	12.394622	0.97783935
k79_36717	12.3782835	22.1344	1
k79_24489	7.3319373	13.902541	1
k79_36718	4.2765956	7.06029	1
k79_85406	7.3713164	13.805865	1
k79_73223	7.4117646	13.464806	1
k79_85407	2.4855072	4.660894	1
k79_116	10.6344185	20.089407	1
k79_36719	7.5857387	15.742343	1
k79_12313	12.0532675	24.69855	1
k79_12314	4.223214	6.8312345	1
k79_117	4.541555	9.125728	1
k79_118	3.9074075	8.093335	1
k79_12315	4.758794	9.401918	1
k79_119	7.0366974	12.093131	1
k79_12316	7.275862	12.429051	1
k79_36720	23.154072	44.527687	1
k79_120	3.0379148	5.784157	1
k79_36721	5.5214725	8.577236	1
k79_121	6.4736843	10.894986	1
k79_12317	60.75594	103.89308	1
k79_61025	4.25	8.410637	1
k79_73224	6.7714286	13.136024	1
k79_122	2.5639098	5.7972965	1
k79_12318	17.215	26.420612	1
k79_36722	5.752113	10.632377	1
k79_123	5.5829597	9.196832	1
k79_12319	5.259036	9.911775	1
k79_61026	5.172414	10.471535	1
k79_36723	9.240131	15.769016	1
k79_124	3.7837837	7.006982	1
k79_12320	6.8208957	12.604108	1
k79_12321	3.724138	6.7285085	1
k79_125	5.0584416	10.095212	1
k79_12322	3.1134021	6.070002	1
k79_36724	64.63241	117.772835	1
k79_126	4.261682	8.705173	1
k79_12323	6.6869564	10.597402	1
k79_127	2.65625	5.4483514	1
k79_73225	5.2763515	10.248248	1
k79_61027	10.514441	20.155218	1
k79_36725	5.4088783	9.805619	1
k79_61028	5.093264	8.261877	1
k79_128	3.9748428	7.648647	1
k79_61029	2.232	4.338869	1
k79_36726	3.9123712	7.762381	1
k79_73226	4.1191406	8.561401	1
k79_129	6.7556562	10.452462	1
k79_61030	5.8245616	10.169224	1
k79_36727	5.275	8.179117	1
k79_73227	6.769231	11.665255	1
k79_130	6.665493	12.028114	1
k79_36728	3.7883818	7.247631	1
k79_131	5.398496	9.486484	1
k79_85408	16.156404	31.80768	1
k79_73228	3.9798272	7.8025427	1
k79_61031	23.780088	43.675354	1
k79_85409	5.903409	10.980267	1
k79_36729	7.6492753	13.257656	1
k79_85410	3.9590163	7.676767	1
k79_24490	15.0751705	25.828793	1
k79_36730	26.25	35.511578	1
k79_61032	4.910494	9.125126	1
k79_85411	6.1760564	14.812704	1
k79_36731	7.121951	11.47297	1
k79_24491	4.0609756	8.112686	1
k79_85412	6.485577	12.498488	1
k79_61033	20.713432	34.442566	1
k79_36732	8.399061	12.326332	1
k79_24492	10.885057	16.572067	1
k79_36733	2.7608695	4.930533	1
k79_24493	3.056338	5.618613	1
k79_36734	7.238806	11.028595	1
k79_24494	4.211111	6.8359785	1
k79_132	8.940755	17.073359	1
k79_24495	4.247191	6.864581	1
k79_61034	8.208333	15.109827	1
k79_36735	5.1460447	9.974169	1
k79_61035	2.1217391	5.6282496	1
k79_24496	3.0689654	6.1691637	1
k79_85413	21.618528	41.37056	1
k79_61036	5.1130433	10.130849	1
k79_24497	5.063584	9.2352085	1
k79_85414	8.920455	12.533498	1
k79_36736	3.672355	6.733572	1
k79_133	8.71371	15.51546	0.9944072
k79_61037	4.8315215	8.484502	1
k79_85415	3.9806452	6.846166	1
k79_24498	8.599222	16.490633	1
k79_85416	7.8295455	12.533498	1
k79_36737	5.2690763	9.718957	1
k79_61038	8.224359	14.622414	1
k79_134	5.9166665	13.356591	1
k79_85417	2.2845528	4.916987	1
k79_135	4.505618	8.112686	1
k79_61039	17.294643	25.123964	1
k79_24499	8.881721	19.715048	1
k79_85418	6.8492064	10.267478	1
k79_136	4.7310925	7.762381	1
k79_36738	7.0572915	14.80314	1
k79_24500	3.0849056	6.40873	1
k79_36739	5.6573424	9.671754	1
k79_61040	4.588424	8.088319	1
k79_137	5.112	10.440403	1
k79_85419	5.367816	10.482333	1
k79_36740	8.73913	13.507799	1
k79_61041	10.233083	14.756753	1
k79_24501	8.495595	15.803826	1
k79_36741	3.7181008	7.35024	1
k79_24502	9.785993	17.223549	1
k79_85420	3.970123	7.882681	1
k79_138	6.4084506	12.140004	1
k79_85421	5.631579	9.486484	1
k79_24503	3.4147465	6.5023923	1
k79_85422	5.4403667	10.36554	1
k79_139	3.4023669	6.545707	1
k79_24504	5.767606	9.704876	1
k79_36742	7.8974357	14.859824	1
k79_24505	4.5673757	7.688073	1
k79_140	12.605442	22.170738	1
k79_36743	7.121212	10.781827	1
k79_24506	3.152174	6.163166	1
k79_36744	4.0877194	9.0393095	1
k79_85423	8.810679	16.701538	1
k79_24507	6.6797385	13.410294	1
k79_36745	2.7964287	5.549716	1
k79_24508	9.914893	14.670356	1
k79_36746	3.292683	6.0096517	1
k79_36747	9.8930235	13.893295	1
k79_36748	6.31	9.545511	1
k79_12324	6.68	11.93189	1
k79_12325	5.153226	9.253746	1
k79_85424	12.876997	24.78718	1
k79_36749	6.062069	9.830249	0.9795455
k79_36750	12.959017	19.684587	1
k79_85425	4.814925	9.533211	1
k79_24509	6.71831	13.38406	1
k79_141	8.780528	16.803846	1
k79_12326	6.712514	13.375913	1
k79_36751	5.3861003	10.493989	1
k79_24510	3.9607842	7.3653636	1
k79_12327	19.344444	24.858103	1
k79_142	7.2	10.46657	1
k79_85426	9.369427	17.546896	1
k79_24511	7.3305783	13.31684	1
k79_143	15.136752	31.072628	0.9973958
k79_85427	4.6060605	7.1878853	1
k79_12328	6.211382	11.495076	1
k79_24512	5.529412	9.908475	1
k79_85428	6.102439	10.503424	1
k79_24513	5.906832	10.071128	1
k79_48821	7.5643153	11.443628	1
k79_12329	3.9276807	7.57924	1
k79_24514	4.4195123	7.982602	1
k79_48822	4.274194	7.6207323	1
k79_12330	3.5175438	7.909396	1
k79_24515	4.504065	8.741311	1
k79_36752	14.271497	26.095703	1
k79_48823	8.388889	12.175398	1
k79_36753	4.3333335	8.537126	1
k79_24516	13.946428	22.198864	1
k79_48824	13.918429	21.39554	1
k79_36754	4.4686193	8.051724	1
k79_85429	6.853568	14.320209	1
k79_12331	10.75549	18.621195	1
k79_36755	10.922078	21.139174	1
k79_24517	8.845841	14.845275	1
k79_36756	6.464286	15.939548	1
k79_24518	5.924051	10.169224	0.9935065
k79_36757	18.20339	23.374037	1
k79_85430	25.963886	50.23789	1
k79_12332	10.230661	19.22822	1
k79_85431	5.8314605	9.984845	1
k79_12333	7.5513515	12.020933	1
k79_144	8.425869	16.602308	1
k79_48825	13.677297	26.230637	1
k79_85432	7.454861	13.620878	1
k79_24519	7.2479434	14.452963	1
k79_12334	5.325893	12.362586	1
k79_145	9.519231	17.461302	1
k79_24520	4.4210525	6.7794824	1
k79_12335	4.338843	7.15473	1
k79_146	2.1054423	5.0388045	1
k79_36758	13.176373	26.476086	1
k79_85433	5.728261	11.048045	1
k79_12336	5.6916165	10.477381	1
k79_24521	11.284289	18.948101	0.9800363
k79_48826	12.527958	23.045815	1
k79_24522	5.661017	8.904395	1
k79_147	4.6714697	8.702837	1
k79_85434	15.919505	24.910658	1
k79_12337	9.628428	20.030848	1
k79_48827	7.1852794	12.886002	1
k79_148	8.086206	12.494124	1
k79_36759	4.774141	9.799515	1
k79_85435	6.6528497	11.305725	1
k79_12338	4.630303	9.469753	1
k79_24523	8.23494	14.730727	1
k79_85436	19.941668	28.724918	1
k79_149	3.1263158	5.7027407	1
k79_36760	2.3672316	5.017232	1
k79_48828	5.98708	11.387511	1
k79_12339	5.110048	8.309115	1
k79_85437	4.416	7.050661	1
k79_36761	5.6864405	10.017444	1
k79_24524	9.192857	15.261719	1
k79_85438	6.9103446	11.122948	1
k79_48829	4.284024	8.88346	1
k79_36762	4.611842	10.865131	1
k79_24525	5.573034	8.184984	1
k79_48830	3.3217392	8.442375	1
k79_85439	8.764286	13.8862505	1
k79_12340	5.0454545	10.246851	1
k79_36763	11.611511	16.514725	1
k79_48831	24.01087	34.51373	1
k79_24526	13.288	21.151985	1
k79_85440	5.9666667	9.491276	1
k79_12341	10.462617	23.765438	1
k79_36764	3.7109005	7.4367723	1
k79_48832	6.0341883	11.172181	1
k79_150	17.459978	32.38185	1
k79_85441	8.447154	13.658298	1
k79_36765	3.77451	7.102315	1
k79_12342	2.9452055	5.5426855	1
k79_24527	3.9178886	7.29036	1
k79_151	3.9241378	6.0670624	1
k79_85442	7.090909	12.81031	1
k79_73229	8.904762	14.622414	1
k79_36766	1.9417475	4.7161617	1
k79_85443	3.7977529	6.864581	1
k79_152	5.632768	10.034464	1
k79_36767	2.7	5.3693495	1
k79_73230	16.268965	22.751482	1
k79_153	3.4939759	6.1358604	1
k79_73231	3.6846154	7.457431	1
k79_85444	15.453781	25.37064	1
k79_154	3.968504	6.461312	1
k79_85445	5.8564816	11.002768	1
k79_73232	10.961814	18.610811	1
k79_85446	2.357143	4.5541563	1
k79_36768	6.754408	13.271698	1
k79_73233	4.510067	7.482372	1
k79_48833	7.0574856	13.94234	1
k79_155	8.74744	15.603864	1
k79_36769	4.269461	7.998506	1
k79_85447	4.797583	9.302408	1
k79_48834	4.54023	8.810467	1
k79_36770	5.0319147	8.825361	1
k79_73234	7.8173075	15.0202675	1
k79_48835	4.4061136	9.444767	1
k79_36771	5.9461536	9.055451	1
k79_73235	5.285714	11.048046	1
k79_156	2.4241803	4.675505	1
k79_85448	3.3186812	6.9027457	1
k79_73236	4.308219	8.565968	1
k79_85449	3.256637	7.9394703	1
k79_36772	6.7413793	12.203068	1
k79_85450	5.7833333	7.733632	1
k79_61042	5.8187037	11.221554	1
k79_61043	7.380435	11.093698	1
k79_73237	3.7110093	7.1265545	1
k79_85451	20.159575	34.525143	1
k79_61044	3.057554	6.709107	1
k79_12343	2.2520325	4.916987	1
k79_85452	10.424242	19.454168	1
k79_61045	6.195219	11.902133	1
k79_157	8.066214	15.274255	1
k79_73238	8.314721	17.310097	1
k79_12344	4.960133	8.929074	1
k79_85453	4.579167	7.648647	1
k79_36773	15.353659	28.208542	1
k79_158	5.8463855	10.520856	1
k79_73239	11.509036	17.019032	1
k79_85454	13.7725115	23.549782	0.9750692
k79_12345	3.2961671	6.1434207	1
k79_36774	4.73224	8.957874	1
k79_73240	6.824176	11.758605	1
k79_85455	3.1826086	6.7538996	1
k79_36775	7.1792455	11.069624	1
k79_73241	6.037975	10.169224	1
k79_85456	4.5705523	11.912828	1
k79_12346	7.898263	14.833949	1
k79_36776	2.0880504	4.826816	1
k79_73242	14.1029415	19.81695	1
k79_61046	6.1187177	11.6665325	1
k79_12347	5.5773196	9.6614485	1
k79_36777	5.8040543	10.701246	1
k79_73243	12.787162	25.749874	1
k79_85457	15.852874	29.319813	1
k79_61047	3.8967743	6.846166	1
k79_73244	5.136752	8.379136	1
k79_12348	35.906166	72.15028	1
k79_85458	9.244275	15.20447	1
k79_36778	5.977778	10.584741	1
k79_61048	3.259375	6.664087	1
k79_48836	4.551724	10.069105	1
k79_12349	3.8617885	7.1023145	1
k79_48837	4	6.266749	1
k79_36779	3.4016063	7.476121	1
k79_61049	5.1460176	8.726781	1
k79_12350	4.758427	11.822756	1
k79_85459	3.2846715	6.380689	1
k79_48838	12.572865	22.222717	1
k79_73245	16.721046	30.205334	1
k79_12351	2.6420233	5.863336	1
k79_48839	4.5789475	10.540538	1
k79_85460	9.227926	16.6241	1
k79_73246	7.44	12.826781	1
k79_61050	9.438292	17.356167	1
k79_48840	10.822857	20.880806	1
k79_12352	6.0195036	13.160171	1
k79_36780	8.93001	16.877672	1
k79_61051	3.580786	7.4771075	1
k79_85461	17.790697	28.885393	1
k79_36781	5.9363637	9.178376	1
k79_48841	8.735016	15.33005	1
k79_159	16.527174	33.117355	1
k79_12353	6.291005	10.999161	1
k79_61052	6.120482	10.855753	1
k79_36782	5.178571	9.108313	1
k79_48842	2.5169492	6.678296	1
k79_61053	9.0625	12.732198	1
k79_73247	7.8712444	15.459456	1
k79_85462	10.9	19.342712	1
k79_48843	4.3508773	8.363473	1
k79_73248	4.4234233	8.820618	1
k79_61054	3.5311356	6.346749	1
k79_160	6.955343	12.8609495	1
k79_12354	6.927559	12.91988	1
k79_61055	5.409091	10.8993225	1
k79_24528	3.916129	7.5783615	1
k79_85463	4.1843433	8.194979	1
k79_12355	3.3	6.3101344	1
k79_61056	3.062937	5.0903964	1
k79_85464	2.0196078	5.326736	1
k79_48844	5.655046	10.0863085	1
k79_24529	4.305263	8.334776	1
k79_12356	4.7066665	8.6174755	1
k79_73249	12.0796995	21.960533	1
k79_161	5.0895524	9.783801	1
k79_85465	2.9497716	5.254558	1
k79_61057	12.791339	28.057661	1
k79_24530	4.72	9.178376	1
k79_162	14.78421	21.494947	1
k79_61058	12.66	19.60239	1
k79_48845	6.5061474	11.922538	1
k79_85466	9.851212	23.78224	1
k79_61059	5.0423727	10.017444	1
k79_163	13.508572	18.815672	1
k79_73250	4.701717	8.474354	1
k79_12357	7.1294117	12.450667	1
k79_85467	3.517647	7.457431	1
k79_85468	6.4835167	11.1397295	1
k79_85469	4.0927835	8.453768	1
k79_164	4.719577	8.756832	1
k79_12358	5.0987654	10.069105	1
k79_73251	6.7615895	13.603936	1
k79_165	3	6.7515836	1
k79_12359	4.370968	8.877893	0.97619045
k79_85470	5.780303	9.727084	1
k79_61060	7.7243767	15.051695	1
k79_166	8.7707	12.145653	1
k79_85471	4.764151	9.321789	1
k79_73252	3.8505747	7.4873805	1
k79_61061	2.1565218	5.0654244	1
k79_48846	7.297056	13.847	1
k79_12360	4.953125	8.561401	1
k79_48847	7.5091577	12.693498	1
k79_73253	11.678062	25.304657	1
k79_24531	6.55	10.286112	1
k79_61062	11.394015	18.136038	1
k79_85472	5.8061595	10.835584	1
k79_12361	4.45749	9.39223	1
k79_24532	11.33945	17.275902	1
k79_61063	2.132653	4.8112454	1
k79_73254	12.1540985	19.66795	1
k79_61064	5.687831	10.559195	1
k79_12362	3.0406504	6.0262065	1
k79_85473	8.318538	15.110742	1
k79_61065	3.4215686	6.5104556	1
k79_73255	5.879518	10.092764	1
k79_12363	18.330645	35.926308	1
k79_85474	5.771845	10.054962	1
k79_73256	5.4505496	10.520856	1
k79_167	11.9564905	22.923431	1
k79_85475	2.0854702	5.5860906	1
