contigName	contigLen	totalAvgDepth	ERR011347_ERR011347.sorted.bam	ERR011347_ERR011347.sorted.bam-var
k79_60980	1425	12.6233	12.6233	62.0578
k79_36636	335	3.24064	3.24064	0.463285
k79_85322	437	5.30796	5.30796	6.14442
k79_24435	318	4.93529	4.93529	1.20881
k79_60981	268	4.4	4.4	1.06555
k79_85323	246	5.41837	5.41837	1.91595
k79_36637	294	3.26027	3.26027	1.00765
k79_60982	257	3.84404	3.84404	2.13286
k79_73155	1780	7.39277	7.39277	7.47227
k79_48791	802	5.77523	5.77523	6.28478
k79_36638	251	7.48544	7.48544	1.70321
k79_85324	399	4.87649	4.87649	2.51669
k79_36639	280	4.28788	4.28788	1.18367
k79_60983	441	4.11263	4.11263	2.63453
k79_73156	440	9.89726	9.89726	6.39491
k79_85325	271	3.61789	3.61789	0.549514
k79_36640	245	5.53608	5.53608	1.73046
k79_60984	255	2.93458	2.93458	0.420208
k79_85326	254	5.83019	5.83019	1.72327
k79_36641	338	4.52105	4.52105	1.83818
k79_24436	1146	5.48798	5.48798	2.83386
k79_73157	502	5.5452	5.5452	3.79541
k79_64	312	3.28659	3.28659	1.32227
k79_12265	4813	11.5419	11.5419	24.6934
k79_73158	309	2.30435	2.30435	0.388044
k79_65	352	5.47059	5.47059	1.85627
k79_36642	509	25.6537	25.6537	500.021
k79_24437	446	6.48658	6.48658	15.079
k79_85327	765	4.65478	4.65478	2.71991
k79_36643	239	2.50549	2.50549	0.319414
k79_73159	383	4.14043	4.14043	1.61695
k79_12266	535	7.56072	7.56072	6.88945
k79_73160	244	5.8125	5.8125	1.03816
k79_24438	460	6.88141	6.88141	5.03733
k79_36644	359	4.83886	4.83886	0.878672
k79_12267	347	5.76884	5.76884	7.00689
k79_73161	266	3.57627	3.57627	0.50268
k79_24439	259	3.04505	3.04505	0.77068
k79_36645	281	3.64662	3.64662	0.942356
k79_66	791	7.12286	7.12286	7.78705
k79_48792	2053	7.5958	7.5958	7.72518
k79_12268	334	3.47849	3.47849	0.975211
k79_36646	352	4.11765	4.11765	2.15359
k79_48793	308	7.19375	7.19375	4.34587
k79_24440	657	10.1198	10.1198	15.6451
k79_73162	723	30.5096	30.5096	227.167
k79_12269	570	5.68009	5.68009	8.24184
k79_24441	292	3.81944	3.81944	0.806333
k79_36647	557	7.35452	7.35452	4.57743
k79_48794	533	6.76883	6.76883	13.8448
k79_73163	429	3.38078	3.38078	1.62948
k79_85328	1641	8.32887	8.32887	34.765
k79_36648	281	5.11278	5.11278	2.40385
k79_48795	273	3.128	3.128	1.25768
k79_67	1048	6.47556	6.47556	8.16736
k79_73164	337	6.8254	6.8254	2.51723
k79_68	284	2.14706	2.14706	0.304139
k79_48796	354	4.56796	4.56796	3.52463
k79_12270	770	4.98392	4.98392	3.62293
k79_73165	249	6.69307	6.69307	1.61485
k79_36649	489	5.60997	5.60997	8.09741
k79_69	267	2.78992	2.78992	0.370745
k79_85329	588	9.02727	9.02727	14.1678
k79_24442	850	9.20513	9.20513	38.1063
k79_73166	307	13.7358	13.7358	47.9804
k79_12271	325	10.4294	10.4294	6.5305
k79_70	268	5.16667	5.16667	0.946779
k79_36650	314	4.83133	4.83133	1.83804
k79_24443	266	3.76271	3.76271	2.28509
k79_73167	247	9.57576	9.57576	4.83859
k79_48797	638	4.45714	4.45714	4.13007
k79_85330	507	14.1616	14.1616	21.7783
k79_24444	353	3.3561	3.3561	0.848064
k79_73168	384	3.20339	3.20339	0.826541
k79_85331	277	3.16279	3.16279	0.715481
k79_71	526	59.4921	59.4921	766.909
k79_24445	321	4.49711	4.49711	1.97238
k79_72	261	7.24779	7.24779	0.58091
k79_85332	287	4.44604	4.44604	0.437285
k79_36651	750	7.39701	7.39701	14.5825
k79_73169	424	12.5616	12.5616	36.7053
k79_36652	288	5.75714	5.75714	9.10606
k79_36653	242	6.52128	6.52128	1.17696
k79_73170	409	9.91954	9.91954	11.8435
k79_24446	750	4.82558	4.82558	3.86139
k79_85333	251	5.76699	5.76699	0.70988
k79_36654	499	6.28205	6.28205	6.75736
k79_48798	1561	30.5053	30.5053	159.331
k79_73	1116	8.59814	8.59814	14.8776
k79_85334	409	5.39847	5.39847	2.70984
k79_24447	586	5.23516	5.23516	1.79126
k79_36655	341	5.36269	5.36269	1.29485
k79_85335	303	6.07742	6.07742	6.4615
k79_85336	287	2.76978	2.76978	0.613283
k79_36656	467	9.50784	9.50784	11.0432
k79_48799	851	7.46657	7.46657	13.0242
k79_85337	384	6.87712	6.87712	10.6104
k79_12272	2609	8.64527	8.64527	14.5412
k79_48800	325	4.85876	4.85876	7.98561
k79_85338	308	5.6375	5.6375	4.3206
k79_36657	675	7.44402	7.44402	5.7074
k79_85339	278	10.2615	10.2615	2.25665
k79_36658	405	9.84436	9.84436	18.71
k79_74	1532	9.93064	9.93064	37.0928
k79_85340	394	4.68293	4.68293	0.462319
k79_36659	352	7.83824	7.83824	10.9737
k79_24448	1791	15.4121	15.4121	90.1084
k79_75	406	3.65504	3.65504	2.99727
k79_24449	245	2.81443	2.81443	0.611039
k79_12273	1172	18.2256	18.2256	67.3425
k79_76	327	14.7989	14.7989	57.1727
k79_36660	459	8.7299	8.7299	89.1139
k79_85341	839	14.8625	14.8625	67.139
k79_12274	411	7.18251	7.18251	8.17267
k79_85342	319	2.83041	2.83041	0.388717
k79_77	523	9.18133	9.18133	17.1221
k79_36661	628	10.7042	10.7042	10.6305
k79_12275	454	7.9902	7.9902	6.21958
k79_12276	256	6.39815	6.39815	0.989529
k79_85343	507	6.28134	6.28134	4.59382
k79_36662	401	8.99209	8.99209	14.8571
k79_78	512	9.00549	9.00549	18.2479
k79_73171	558	6.43902	6.43902	2.64298
k79_85344	238	8.46667	8.46667	6.52135
k79_12277	431	7.56184	7.56184	5.54493
k79_73172	279	2.17557	2.17557	0.192014
k79_85345	327	3.36313	3.36313	1.9629
k79_24450	1543	10.2674	10.2674	12.1386
k79_60985	755	5.75783	5.75783	5.97589
k79_24451	260	6.13393	6.13393	1.54046
k79_12278	391	9.84362	9.84362	37.7358
k79_85346	373	5.22667	5.22667	3.78322
k79_73173	450	6.02318	6.02318	2.36159
k79_36663	807	5.16692	5.16692	1.25781
k79_24452	251	3.71845	3.71845	3.41995
k79_60986	416	6.98881	6.98881	1.31448
k79_36664	257	3.6055	3.6055	1.00034
k79_85347	389	5.0249	5.0249	3.43271
k79_24453	275	4.65354	4.65354	2.22822
k79_12279	413	3.68302	3.68302	0.883991
k79_24454	321	3.71676	3.71676	0.866986
k79_85348	353	5.37561	5.37561	1.36313
k79_73174	626	11.9812	11.9812	27.1841
k79_36665	463	3.91746	3.91746	1.91673
k79_85349	241	2.1828	2.1828	0.977091
k79_36666	278	4.12308	4.12308	2.91496
k79_85350	281	2.35338	2.35338	0.366599
k79_73175	462	5.07643	5.07643	1.98775
k79_12280	631	4.83023	4.83023	2.03335
k79_24455	541	14.2748	14.2748	57.9906
k79_36667	390	7.97934	7.97934	13.7299
k79_12281	373	3.12	3.12	2.40071
k79_85351	485	4.87537	4.87537	2.94276
k79_36668	272	8.25806	8.25806	2.04668
k79_85352	282	4.20149	4.20149	1.00421
k79_36669	304	6.13462	6.13462	3.51079
k79_73176	772	11.6635	11.6635	40.2942
k79_24456	766	6.85437	6.85437	9.89769
k79_60987	1751	7.03868	7.03868	6.74513
k79_85353	339	5.62304	5.62304	0.94136
k79_36670	316	2.98214	2.98214	0.843991
k79_73177	268	2.20833	2.20833	0.25035
k79_12282	774	5.73802	5.73802	3.55365
k79_85354	266	7.59322	7.59322	4.77329
k79_60988	325	5.87006	5.87006	5.98871
k79_73178	261	3.54867	3.54867	0.535556
k79_36671	361	3.79812	3.79812	2.47321
k79_60989	244	2.76042	2.76042	0.457785
k79_24457	611	6.88121	6.88121	6.65037
k79_85355	357	4.4689	4.4689	2.99061
k79_12283	450	10.6821	10.6821	17.181
k79_73179	458	3.24194	3.24194	1.13545
k79_24458	250	4.32353	4.32353	1.66657
k79_73180	284	17.8382	17.8382	6.65512
k79_36672	638	4.4	4.4	1.97464
k79_60990	608	6.77391	6.77391	13.8965
k79_12284	588	3.09773	3.09773	1.64646
k79_36673	253	5.21905	5.21905	2.32656
k79_36674	334	3.34946	3.34946	0.682621
k79_36675	240	3.20652	3.20652	1.00084
k79_85356	1151	17.1007	17.1007	86.3963
k79_48801	525	7.20159	7.20159	3.0284
k79_36676	408	7.7	7.7	7.03707
k79_48802	343	7.86154	7.86154	16.2539
k79_85357	427	5.95699	5.95699	3.9262
k79_60991	1199	8.43387	8.43387	17.9602
k79_60992	238	6.18889	6.18889	1.39089
k79_48803	472	4.92284	4.92284	1.21075
k79_36677	535	6.06202	6.06202	8.3226
k79_48804	323	5.88	5.88	0.968276
k79_73181	1956	9.60011	9.60011	13.8438
k79_60993	639	7.84929	7.84929	4.57316
k79_48805	373	3.88	3.88	0.60607
k79_73182	291	6.27273	6.27273	2.22792
k79_36678	749	12.5807	12.5807	30.6338
k79_48806	295	4.67347	4.67347	0.988538
k79_60994	322	6.02874	6.02874	5.1957
k79_85358	1241	7.13907	7.13907	10.0319
k79_36679	248	3.86	3.86	1.98021
k79_73183	372	5.95536	5.95536	9.81861
k79_79	239	6.49451	6.49451	1.34164
k79_85359	391	5.4856	5.4856	2.63099
k79_24459	280	3.86364	3.86364	2.8515
k79_85360	265	8.36752	8.36752	1.5448
k79_80	485	8.03264	8.03264	5.1031
k79_36680	591	5.66366	5.66366	1.40924
k79_24460	495	3.89049	3.89049	0.95329
k79_81	358	3.27619	3.27619	1.33005
k79_85361	472	11.2901	11.2901	29.5998
k79_24461	273	21.344	21.344	24.0662
k79_48807	1124	6.26844	6.26844	6.77096
k79_73184	1030	6.97392	6.97392	4.23882
k79_60995	268	2.40833	2.40833	0.243627
k79_24462	302	6.44805	6.44805	2.77179
k79_48808	500	4.88636	4.88636	4.19788
k79_24463	357	4.64593	4.64593	4.2875
k79_60996	460	5.67628	5.67628	2.23892
k79_82	896	6.62567	6.62567	9.11
k79_60997	246	4.17347	4.17347	1.38197
k79_24464	345	5.9797	5.9797	9.38734
k79_60998	254	3.42453	3.42453	0.722821
k79_83	383	5.58298	5.58298	4.37236
k79_73185	1034	6.18849	6.18849	16.7836
k79_60999	301	4.3268	4.3268	4.28725
k79_48809	764	7.6526	7.6526	7.03683
k79_36681	454	3.5098	3.5098	0.978593
k79_24465	477	2.20973	2.20973	0.556492
k79_73186	257	5.85321	5.85321	1.9227
k79_85362	1381	28.9019	28.9019	299.283
k79_48810	340	5.86979	5.86979	2.58505
k79_24466	362	2.20093	2.20093	0.443004
k79_85363	363	3.3814	3.3814	0.816476
k79_84	676	7.11742	7.11742	6.10759
k79_85364	253	3.29524	3.29524	0.306227
k79_85	250	5.08824	5.08824	2.06144
k79_85365	242	10.1915	10.1915	5.42531
k79_86	390	6.14463	6.14463	2.17402
k79_85366	422	6.33577	6.33577	2.83923
k79_24467	935	7.34816	7.34816	5.08473
k79_87	402	4.38583	4.38583	4.86241
k79_61000	1478	8.75714	8.75714	15.3339
k79_85367	378	10.3826	10.3826	32.5342
k79_85368	240	4.6413	4.6413	1.81498
k79_88	350	4.35644	4.35644	1.31511
k79_73187	1585	10.5372	10.5372	37.3699
k79_24468	517	5.14905	5.14905	4.12174
k79_73188	284	6.99265	6.99265	2.09624
k79_24469	267	2.72269	2.72269	1.2699
k79_36682	477	6.71429	6.71429	2.88764
k79_89	681	6.86304	6.86304	6.84402
k79_36683	436	5.09375	5.09375	4.48247
k79_90	288	4.5	4.5	0.971223
k79_85369	1059	7.32382	7.32382	9.21261
k79_73189	844	7.09052	7.09052	3.15006
k79_36684	333	6.48649	6.48649	3.67509
k79_85370	260	4.41071	4.41071	0.964929
k79_91	433	3.99298	3.99298	1.36615
k79_73190	256	16.7407	16.7407	13.2219
k79_24470	1027	8.27986	8.27986	4.85097
k79_36685	263	4.78261	4.78261	2.01373
k79_85371	252	3.82692	3.82692	0.979462
k79_73191	244	2.04167	2.04167	0.35614
k79_48811	2819	8.18233	8.18233	14.6165
k79_36686	274	6.30952	6.30952	1.35143
k79_92	420	7.52206	7.52206	66.398
k79_73192	281	4.65414	4.65414	0.834017
k79_85372	443	16.4373	16.4373	165.696
k79_48812	323	5.62286	5.62286	3.22476
k79_12285	574	5.25117	5.25117	4.1697
k79_36687	592	3.36937	3.36937	2.2154
k79_73193	485	11.549	11.549	18.5936
k79_12286	245	9.23711	9.23711	3.49528
k79_85373	621	6.92178	6.92178	10.8138
k79_24471	1114	6.54451	6.54451	9.75091
k79_73194	413	7.71321	7.71321	16.6599
k79_93	888	5.47297	5.47297	7.11024
k79_24472	282	4.59701	4.59701	1.31007
k79_94	281	3.69925	3.69925	3.95432
k79_12287	744	8.78691	8.78691	26.8166
k79_24473	494	6.99422	6.99422	17.2232
k79_12288	403	6.77647	6.77647	7.09551
k79_12289	258	1.58182	1.58182	0.300584
k79_73195	1169	13.0539	13.0539	36.3392
k79_36688	1709	9.69058	9.69058	21.0959
k79_24474	793	4.83721	4.83721	5.916
k79_73196	339	3.74869	3.74869	0.76809
k79_73197	457	6.52104	6.52104	13.0945
k79_12290	877	4.16598	4.16598	3.56721
k79_95	1689	6.43997	6.43997	7.10366
k79_36689	763	6.22114	6.22114	8.40053
k79_61001	258	4.86364	4.86364	2.46747
k79_12291	241	3.34409	3.34409	0.684665
k79_85374	2348	10.9445	10.9445	24.1396
k79_73198	454	7.29412	7.29412	7.30336
k79_61002	248	4	4	0.666667
k79_36690	423	5.49091	5.49091	7.5063
k79_73199	252	2.53846	2.53846	0.367438
k79_85375	383	3.53191	3.53191	4.49791
k79_24475	1142	16.3783	16.3783	96.2415
k79_73200	243	3.76842	3.76842	0.435162
k79_12292	600	9.3385	9.3385	5.42173
k79_85376	287	4.66187	4.66187	1.58774
k79_24476	355	4.73913	4.73913	1.86366
k79_36691	447	10.3579	10.3579	43.8615
k79_12293	313	6.16364	6.16364	1.50355
k79_61003	732	9.25	9.25	25.5703
k79_24477	278	3.4	3.4	1.15659
k79_36692	441	4.80546	4.80546	2.97915
k79_12294	533	8.94805	8.94805	5.88271
k79_36693	271	7.11382	7.11382	2.3476
k79_96	1465	13.1701	13.1701	34.9665
k79_61004	617	11.2537	11.2537	20.1171
k79_12295	263	3.81739	3.81739	1.27338
k79_85377	880	8.86475	8.86475	6.33595
k79_36694	284	6.06618	6.06618	0.921515
k79_97	329	8.37569	8.37569	7.6914
k79_61005	264	4.75	4.75	0.641304
k79_85378	290	8.02817	8.02817	4.4531
k79_36695	247	8.0505	8.0505	4.33415
k79_73201	1237	8.10193	8.10193	27.974
k79_98	277	3.30233	3.30233	1.65007
k79_61006	256	10.8519	10.8519	12.4825
k79_36696	299	2.54305	2.54305	0.716467
k79_85379	328	6.91111	6.91111	4.21552
k79_99	265	6.05983	6.05983	1.17742
k79_73202	302	3.92208	3.92208	0.6867
k79_61007	314	5.86747	5.86747	2.63688
k79_85380	344	3.37245	3.37245	0.675955
k79_61008	249	5.79208	5.79208	3.22634
k79_12296	921	5.36869	5.36869	3.9973
k79_36697	568	5.70952	5.70952	8.88916
k79_100	516	4.89946	4.89946	2.62474
k79_85381	411	6.09886	6.09886	3.25737
k79_36698	349	6.8806	6.8806	6.77567
k79_12297	488	4.50294	4.50294	1.23598
k79_73203	798	11.5846	11.5846	50.4467
k79_36699	314	3.03614	3.03614	0.350201
k79_85382	427	10.5735	10.5735	6.63397
k79_12298	367	6.44292	6.44292	6.29375
k79_61009	853	11.4496	11.4496	48.9893
k79_101	714	11.636	11.636	29.6301
k79_61010	342	5.25258	5.25258	0.707895
k79_61011	342	8.18557	8.18557	7.27109
k79_85383	867	5.97218	5.97218	8.84328
k79_12299	853	34.5574	34.5574	788.534
k79_85384	261	7.70796	7.70796	7.29789
k79_73204	1357	8.97188	8.97188	20.6002
k79_36700	1288	7.03158	7.03158	21.5215
k79_85385	538	3.00769	3.00769	1.30328
k79_61012	877	5.35117	5.35117	6.60727
k79_73205	399	4.79681	4.79681	5.46654
k79_12300	731	7.13379	7.13379	4.42193
k79_73206	248	4.19	4.19	1.5898
k79_12301	249	5.20792	5.20792	0.706336
k79_61013	308	5.3	5.3	1.48176
k79_36701	603	5.45934	5.45934	7.15198
k79_36702	285	4.77372	4.77372	2.19107
k79_36703	286	11.2391	11.2391	4.57744
k79_61014	588	3.57955	3.57955	1.63375
k79_85386	1122	7.57906	7.57906	13.8473
k79_73207	993	9.44142	9.44142	13.8084
k79_85387	275	4.6063	4.6063	1.05012
k79_61015	460	22.3494	22.3494	305.296
k79_12302	1145	6.11836	6.11836	3.03016
k79_36704	767	5.59774	5.59774	8.33469
k79_73208	370	7.88739	7.88739	7.53931
k79_61016	416	7.1791	7.1791	11.9678
k79_12303	341	4.31606	4.31606	3.77979
k79_36705	277	4.3876	4.3876	1.08297
k79_61017	431	7.18728	7.18728	5.30168
k79_73209	603	7.62857	7.62857	21.4278
k79_12304	530	5.32199	5.32199	4.82781
k79_102	3534	9.70408	9.70408	13.5371
k79_36706	628	3.78333	3.78333	2.24524
k79_73210	484	3.59226	3.59226	1.22728
k79_103	499	5.02279	5.02279	4.50234
k79_12305	601	5.71523	5.71523	3.38112
k79_73211	362	2.42991	2.42991	1.39178
k79_104	276	3.85156	3.85156	1.08803
k79_105	239	3.52747	3.52747	1.58535
k79_36707	824	9.79142	9.79142	18.272
k79_85388	1927	17.0984	17.0984	54.4139
k79_12306	478	4.04545	4.04545	1.08304
k79_73212	432	6.20423	6.20423	3.73198
k79_12307	300	4.01316	4.01316	4.07929
k79_85389	382	3.73932	3.73932	2.67424
k79_85390	266	5.76271	5.76271	0.849195
k79_36708	768	10.5419	10.5419	14.1549
k79_12308	465	6.7918	6.7918	22.697
k79_85391	317	5.7929	5.7929	1.76042
k79_61018	1905	14.3113	14.3113	59.1075
k79_12309	316	3.90476	3.90476	0.984885
k79_85392	368	6.72273	6.72273	6.69446
k79_61019	338	6.61053	6.61053	3.25491
k79_12310	292	3	3	0.699301
k79_61020	287	11.0647	11.0647	8.82911
k79_106	1441	13.8492	13.8492	63.1887
k79_48813	303	6.02581	6.02581	2.94738
k79_24478	835	7.56769	7.56769	11.0329
k79_61021	348	7.175	7.175	7.07978
k79_48814	277	5.42636	5.42636	0.465238
k79_85393	610	6.08009	6.08009	3.55757
k79_24479	244	2.03125	2.03125	0.49375
k79_36709	1081	15.149	15.149	51.9015
k79_107	428	4.23929	4.23929	6.08948
k79_48815	260	8.65179	8.65179	3.41819
k79_61022	368	34.7364	34.7364	42.4599
k79_24480	400	5.90873	5.90873	2.16295
k79_48816	391	4.79012	4.79012	8.42271
k79_61023	525	7.59682	7.59682	7.11892
k79_24481	464	5.31329	5.31329	2.13963
k79_48817	384	7.00847	7.00847	2.96163
k79_36710	795	9.45131	9.45131	6.22322
k79_61024	303	12.8258	12.8258	20.911
k79_85394	1123	6.82872	6.82872	5.30228
k79_24482	327	13.9944	13.9944	49.8258
k79_73213	2760	7.26225	7.26225	11.3823
k79_85395	250	5.17647	5.17647	5.65172
k79_73214	245	5.36082	5.36082	0.8372
k79_36711	582	9.29493	9.29493	14.6795
k79_85396	347	4.0804	4.0804	1.35714
k79_24483	490	5.03216	5.03216	4.96374
k79_73215	289	6.97163	6.97163	3.51348
k79_36712	353	2.72683	2.72683	1.07207
k79_73216	272	5.26613	5.26613	2.66844
k79_36713	279	6.70992	6.70992	1.03829
k79_85397	573	8.11059	8.11059	21.0939
k79_24484	701	7.92043	7.92043	11.1567
k79_85398	248	4.45	4.45	0.654041
k79_73217	389	6.81743	6.81743	7.55819
k79_108	2251	7.21303	7.21303	11.1297
k79_24485	291	2.20979	2.20979	0.293706
k79_85399	259	2.81982	2.81982	0.439967
k79_85400	258	5.79091	5.79091	2.66231
k79_109	325	4.96045	4.96045	1.18593
k79_73218	695	6.80439	6.80439	8.79498
k79_85401	426	6.07914	6.07914	2.68686
k79_110	514	6.02459	6.02459	4.22131
k79_85402	239	4.34066	4.34066	0.715995
k79_24486	774	14.508	14.508	37.6104
k79_36714	1394	8.34751	8.34751	14.2237
k79_111	285	3.33577	3.33577	0.459962
k79_48818	2707	6.80891	6.80891	11.9857
k79_36715	447	2.86957	2.86957	1.31514
k79_73219	925	6.58945	6.58945	15.5979
k79_85403	682	8.82584	8.82584	15.176
k79_48819	257	10.0183	10.0183	3.79596
k79_112	603	8.18022	8.18022	4.53133
k79_24487	828	10.0309	10.0309	24.1684
k79_48820	316	12.6905	12.6905	7.05333
k79_73220	455	3.7785	3.7785	1.62398
k79_113	327	6.42458	6.42458	0.818717
k79_24488	324	3.44318	3.44318	1.50532
k79_36716	664	7.60078	7.60078	10.9588
k79_73221	365	3.94931	3.94931	0.752048
k79_12311	247	8.9899	8.9899	4.17336
k79_114	445	4.59596	4.59596	2.64701
k79_85404	812	16.2123	16.2123	41.6125
k79_12312	318	7.13529	7.13529	3.52597
k79_73222	345	2.72081	2.72081	1.26349
k79_115	267	4.84874	4.84874	0.502351
k79_85405	361	6.2723	6.2723	1.38777
k79_36717	721	12.3525	12.3525	80.2041
k79_24489	1105	7.3302	7.3302	8.28414
k79_36718	338	4.27895	4.27895	6.77363
k79_85406	659	7.37378	7.37378	11.6619
k79_73223	864	7.39944	7.39944	6.18148
k79_85407	288	2.5	2.5	0.568345
k79_116	1225	10.3937	10.3937	17.8987
k79_36719	739	6.94585	6.94585	3.89198
k79_12313	1558	11.0801	11.0801	31.2548
k79_12314	262	4.24561	4.24561	0.204626
k79_117	523	4.54133	4.54133	2.28104
k79_118	258	3.93636	3.93636	1.56472
k79_12315	349	4.44279	4.44279	1.36796
k79_119	259	7.09009	7.09009	4.77363
k79_12316	324	7.10795	7.10795	7.63971
k79_36720	1169	21.764	21.764	167.908
k79_120	361	3.04225	3.04225	1.77651
k79_36721	313	5.21212	5.21212	2.42425
k79_121	397	6.45783	6.45783	8.16052
k79_12317	613	58.7011	58.7011	1298.17
k79_61025	266	3.62712	3.62712	0.885412
k79_73224	2180	6.68652	6.68652	7.03082
k79_122	283	1.83704	1.83704	0.510558
k79_12318	350	14.9851	14.9851	3.11918
k79_36722	505	5.73389	5.73389	2.07787
k79_123	373	5.58222	5.58222	13.5122
k79_12319	316	4.45238	4.45238	1.08754
k79_61026	527	5.1847	5.1847	4.81767
k79_36723	454	8.99346	8.99346	8.8721
k79_124	298	3.79333	3.79333	1.1315
k79_12320	284	5.07353	5.07353	1.07604
k79_12321	266	3.72881	3.72881	0.370274
k79_125	458	4.92581	4.92581	3.81649
k79_12322	344	3.11224	3.11224	1.51554
k79_36724	656	52.7323	52.7323	675.38
k79_126	257	4.13761	4.13761	0.897553
k79_12323	380	6.69397	6.69397	10.7674
k79_127	438	2.67586	2.67586	0.358238
k79_73225	1630	4.97773	4.97773	3.44785
k79_61027	1258	10.3658	10.3658	15.3702
k79_36725	578	5.4093	5.4093	5.04417
k79_61028	343	4.31282	4.31282	1.49443
k79_128	468	3.36875	3.36875	1.72567
k79_61029	275	2.23622	2.23622	0.356456
k79_36726	538	3.72821	3.72821	3.42208
k79_73226	662	4.12451	4.12451	2.60045
k79_129	371	6.39013	6.39013	6.75252
k79_61030	264	5.84483	5.84483	1.33224
k79_36727	310	5.27161	5.27161	3.65248
k79_73227	358	6.5	6.5	6.27033
k79_130	434	6.70979	6.70979	6.87338
k79_36728	391	3.79835	3.79835	3.6162
k79_131	283	5.40741	5.40741	2.58651
k79_85408	5022	15.6615	15.6615	45.7113
k79_73228	497	3.98567	3.98567	2.7498
k79_61031	823	22.9378	22.9378	260.619
k79_85409	326	5.92135	5.92135	1.76779
k79_36729	495	4.33429	4.33429	1.11914
k79_85410	272	3.96774	3.96774	1.39732
k79_24490	589	13.4218	13.4218	42.1446
k79_36730	294	20.8014	20.8014	50.2844
k79_61032	474	4.04601	4.04601	1.49634
k79_85411	292	6.03472	6.03472	2.01977
k79_36731	273	7.112	7.112	1.48735
k79_24491	478	3.57879	3.57879	2.12903
k79_85412	358	6.52381	6.52381	20.5186
k79_61033	485	20.2522	20.2522	240.921
k79_36732	363	8.36744	8.36744	5.10267
k79_24492	324	10.6591	10.6591	2.70597
k79_36733	242	2.7766	2.7766	0.325898
k79_24493	292	3.0625	3.0625	0.786276
k79_36734	284	7.22794	7.22794	1.61433
k79_24494	240	4.21739	4.21739	3.42475
k79_132	1686	8.78674	8.78674	16.5908
k79_24495	239	4.24176	4.24176	1.16313
k79_61034	918	7.74416	7.74416	20.2713
k79_36735	643	5.15354	5.15354	4.47438
k79_61035	265	2.13675	2.13675	0.308724
k79_24496	411	3.07605	3.07605	0.284271
k79_85413	1251	19.7498	19.7498	181.621
k79_61036	265	5.16239	5.16239	5.80961
k79_24497	323	5.07429	5.07429	9.62089
k79_85414	238	8.88889	8.88889	2.25718
k79_36736	443	3.40678	3.40678	0.997233
k79_133	894	8.11528	8.11528	8.01084
k79_61037	334	4.81183	4.81183	1.74278
k79_85415	305	3.98089	3.98089	1.18553
k79_24498	407	7.20463	7.20463	9.85333
k79_85416	238	7.84444	7.84444	2.20025
k79_36737	399	5.27092	5.27092	1.17431
k79_61038	306	8.25949	8.25949	19.4673
k79_134	402	5.19291	5.19291	3.34209
k79_85417	273	2.304	2.304	0.374581
k79_135	239	3.9011	3.9011	0.667888
k79_61039	374	16.1903	16.1903	46.297
k79_24499	522	8.08289	8.08289	23.6312
k79_85418	276	6.83594	6.83594	0.878383
k79_136	269	4.71901	4.71901	1.32039
k79_36738	534	6.53627	6.53627	5.80259
k79_24500	256	3.10185	3.10185	0.634389
k79_36739	293	5.65517	5.65517	1.00527
k79_61040	461	4.58466	4.58466	1.9872
k79_137	400	5.12302	5.12302	6.67403
k79_85419	498	5.38286	5.38286	4.08796
k79_36740	265	8.7265	8.7265	2.25214
k79_61041	283	9.14074	9.14074	8.27108
k79_24501	604	7.70833	7.70833	6.28617
k79_36741	487	3.56637	3.56637	3.412
k79_24502	407	8.93436	8.93436	6.95304
k79_85420	719	3.96673	3.96673	2.63222
k79_138	860	6.41292	6.41292	5.82362
k79_85421	283	5.62222	5.62222	2.74428
k79_24503	367	2.55251	2.55251	1.65205
k79_85422	259	4.53153	4.53153	0.814905
k79_139	319	2.89474	2.89474	0.730031
k79_24504	292	5.78472	5.78472	0.435849
k79_36742	813	7.35789	7.35789	11.3958
k79_24505	291	4.22378	4.22378	2.7383
k79_140	444	12.625	12.625	25.1097
k79_36743	249	7.08911	7.08911	2.72198
k79_24506	242	3.14894	3.14894	0.816288
k79_36744	264	4.12931	4.12931	2.75705
k79_85423	768	8.14839	8.14839	11.1605
k79_24507	456	5.7987	5.7987	3.36652
k79_36745	430	2.79787	2.79787	0.610245
k79_24508	244	9.90625	9.90625	1.70691
k79_36746	273	3.28	3.28	2.26774
k79_36747	365	8.95392	8.95392	11.8219
k79_36748	250	6.31373	6.31373	2.05902
k79_12324	275	6.24409	6.24409	0.693914
