Contig	ERR011349_assembly.fa/ERR011349_corrected_1.fastq.gz Mean	ERR011349_assembly.fa/ERR011349_corrected_1.fastq.gz RPKM	ERR011349_assembly.fa/ERR011349_corrected_1.fastq.gz Covered Fraction
k79_13861	60.282684	213.39308	1
k79_9324	10.15534	23.625721	1
k79_23061	7.864865	20.993097	1
k79_4695	6.0126987	21.42404	1
k79_9325	3.8396947	11.522093	1
k79_13862	10.641791	29.091833	1
k79_23062	7.5766873	22.279633	1
k79_18459	7.723519	25.011127	1
k79_9326	6.785714	20.611404	1
k79_32281	28.640915	89.732864	1
k79_121	6.6213923	19.5469	1
k79_13863	7.1284723	21.038849	1
k79_9327	4.7934785	13.422096	1
k79_18460	10.276316	27.977484	1
k79_23063	8.935632	26.821249	0.9846154
k79_13864	4.4121623	15.8793125	1
k79_122	2.4323144	8.542766	1
k79_13865	5.4946237	15.373733	1
k79_18461	6.9183674	19.632673	1
k79_18462	9.193548	25.450823	1
k79_23064	10.752621	35.749447	1
k79_18463	4.3846154	13.059035	1
k79_18464	4.730159	14.437941	1
k79_18465	4.944223	15.527086	1
k79_9328	11.306552	35.479824	1
k79_9329	3.5961537	12.7468815	1
k79_18466	10.6728115	28.502146	1
k79_32282	11.947222	39.791462	1
k79_18467	10.0987015	31.65552	1
k79_4696	10.213839	33.33346	1
k79_123	9.215203	29.691757	1
k79_18468	10.91358	27.140549	1
k79_9330	10.011889	30.479654	1
k79_18469	4.93617	14.29001	1
k79_4697	7.4844723	22.422909	1
k79_32283	5.371585	16.893229	1
k79_9331	7.1813726	19.699224	1
k79_4698	3.5892856	13.308254	1
k79_32284	6.591837	19.702078	1
k79_9332	3.6655738	12.042194	1
k79_4699	4.167763	13.1658745	1
k79_18470	5.1231027	16.089655	1
k79_124	10.125151	30.465378	1
k79_9333	3.7676768	12.166453	1
k79_32285	11.0490465	30.348995	1
k79_125	3.0903225	11.432009	1
k79_18471	4.419689	16.700445	1
k79_9334	12.872727	28.737053	1
k79_4700	8.5570345	27.26336	1
k79_126	6.8809524	18.679085	1
k79_9335	5.9731345	17.459488	1
k79_127	7.677612	22.594633	1
k79_4701	4.3540053	12.522292	1
k79_32286	5.8536587	19.071737	1
k79_128	7.3157897	21.441774	1
k79_32287	5.16763	16.963463	1
k79_4702	7.5183487	22.333689	1
k79_9336	6.265182	19.336527	1
k79_4703	2.963964	9.542316	0.99233717
k79_32288	8.245614	22.500248	1
k79_129	4.8641114	14.247967	1
k79_18472	5.988272	18.82287	1
k79_32289	4.435484	13.634369	1
k79_4704	6.4155846	23.758486	1
k79_130	6.0392156	14.824671	1
k79_18473	4.0991735	13.785303	1
k79_9337	2.7296038	9.033063	1
k79_4705	7.6459627	18.41882	1
k79_32290	18.061321	43.343735	1
k79_131	8.471698	22.015865	1
k79_18474	5.865854	17.449677	1
k79_132	4.786982	14.833966	1
k79_4706	7.549587	21.601662	1
k79_32291	7.488688	22.824398	1
k79_9338	33.72807	84.03057	1
k79_32292	7.909091	22.079296	1
k79_9339	9.33557	26.654657	1
k79_4707	2.9076087	9.693737	1
k79_133	4.4389315	14.508027	1
k79_13866	5.5767636	17.835102	1
k79_134	12.318182	26.821249	1
k79_9340	4.24	12.808515	1
k79_32293	6.751852	18.382593	1
k79_4708	4.3855934	14.194815	1
k79_135	11.289618	30.664364	1
k79_18475	5.680038	18.101704	1
k79_136	6.4130435	18.524712	1
k79_18476	3.9130435	13.157594	1
k79_32294	5.8425927	18.76932	1
k79_137	7.2060604	24.510124	1
k79_18477	4.2044444	13.282905	1
k79_32295	1.7087379	6.890835	1
k79_138	13.156716	36.832	1
k79_9341	8.128019	25.211035	1
k79_18478	4.0347223	13.553985	1
k79_9342	2.015504	8.034015	1
k79_4709	9.971927	31.579178	1
k79_32296	3.5654008	11.583927	1
k79_18479	4.728972	16.474419	1
k79_139	4.2847896	12.479854	0.9891068
k79_4710	3.389313	8.863148	1
k79_9343	5	14.549574	1
k79_32297	4.776	14.490442	1
k79_4711	4.619565	13.378959	1
k79_32298	4.2405663	13.071919	1
k79_9344	4.517544	13.836359	0.98941797
k79_4712	4.716129	14.698296	0.9934426
k79_32299	6.3655915	18.448479	1
k79_140	4.9940357	16.400217	1
k79_18480	7.862264	24.172934	1
k79_9345	5.0347223	17.789604	1
k79_141	3.18	7.969743	1
k79_4713	10.719048	26.9809	1
k79_32300	3.6153846	12.083504	1
k79_9346	10.416	37.35817	1
k79_142	6.6613417	19.364925	1
k79_4714	5.6361256	17.321457	1
k79_27667	10.856369	30.232044	1
k79_27668	2.7383177	9.690835	1
k79_32301	10.952675	30.544415	1
k79_27669	2.314516	8.180621	1
k79_9347	18.086956	53.368813	1
k79_13867	11.713868	38.56526	1
k79_4715	5.995708	18.598225	1
k79_32302	6.541555	20.00055	1
k79_4716	5	15.300274	1
k79_9348	5.5026736	14.78068	1
k79_13868	2.512931	9.127651	1
k79_27670	5.6753926	19.194048	1
k79_32303	3.5486112	11.012611	1
k79_4717	5.5615387	16.900126	1
k79_9349	1.9180328	6.40949	1
k79_32304	6.031646	16.172367	1
k79_4718	4.7622375	15.300274	1
k79_18481	4.503268	15.617277	1
k79_27671	7.410909	21.096378	1
k79_9350	4.4503818	14.508027	1
k79_4719	3.1789474	10.165489	1
k79_27672	4.6666665	13.836358	1
k79_13869	9.313187	27.911274	1
k79_32305	3.5546448	12.549255	1
k79_4720	4.0740743	12.489457	1
k79_13870	6.3398695	17.2612	1
k79_9351	4.6626506	15.501316	1
k79_4721	13.433333	35.97453	1
k79_27673	10.464705	29.988192	1
k79_9352	8.209302	21.42404	1
k79_27674	6.230159	17.145054	1
k79_4722	3.6619048	11.069087	1
k79_32306	4.560261	14.995426	1
k79_9353	8.2872925	24.830202	1
k79_13871	8.268354	23.762993	1
k79_4723	6.36036	19.084633	1
k79_13872	3.6263735	11.252461	1
k79_27675	4.1526318	13.627508	1
k79_4724	3.0567377	8.558573	1
k79_27676	6.3473682	17.28133	1
k79_18482	10.544218	31.865555	1
k79_4725	5.669903	15.750481	1
k79_13873	6.2731957	19.54788	1
k79_9354	6.0963855	18.969751	1
k79_13874	3.512605	10.184384	1
k79_18483	4.4538155	13.732327	1
k79_27677	7.3177257	19.96873	1
k79_9355	6.8076925	15.68847	1
k79_13875	3.6153846	12.7468815	1
k79_18484	7.576087	19.553864	1
k79_13876	6.3636365	19.32319	1
k79_32307	9.167018	29.412148	1
k79_18485	4.150376	11.440663	1
k79_27678	4.1174498	12.230353	1
k79_18486	7.326923	17.649529	1
k79_27679	8.626373	19.635	1
k79_32308	4.4351144	14.508027	1
k79_18487	3.689655	10.299245	1
k79_9356	7.729231	23.660173	1
k79_27680	8.465968	23.37168	1
k79_18488	7.6732674	21.829477	1
k79_9357	2.860294	10.449837	1
k79_27681	8.027778	19.483854	1
k79_13877	4.537249	13.803726	1
k79_9358	5.8139534	15.175361	1
k79_143	48.274933	156.67067	1
k79_18489	4.4099216	15.419883	1
k79_9359	9.318182	23.758486	1
k79_144	8.54375	22.495243	1
k79_27682	5.313063	16.35206	1
k79_18490	6.9421487	18.380404	1
k79_145	4.7021275	15.310726	1
k79_146	2.1982758	6.554065	1
k79_4726	7.822394	25.555544	1
k79_18491	8.149532	22.288921	1
k79_9360	9.777419	26.529716	1
k79_147	5.836735	16.771343	1
k79_9361	6.788889	18.679083	1
k79_18492	8.451612	20.414299	1
k79_27683	11.024038	32.56189	1
k79_148	8.856209	28.768667	1
k79_9362	3.7747748	11.45078	1
k79_18493	6.0082645	18.380404	1
k79_4727	5.4225054	16.844263	1
k79_9363	4.5982904	14.924612	1
k79_149	9.65534	25.185282	1
k79_18494	4.757576	14.231683	1
k79_9364	4.0569105	12.772024	1
k79_4728	2.9230769	10.435244	1
k79_27684	9.413408	30.089548	1
k79_18495	8.348548	24.204782	1
k79_150	4.5049505	15.284931	1
k79_9365	11.295597	33.046062	1
k79_4729	2.8630137	9.255403	1
k79_27685	5.6564884	15.953666	1
k79_151	5.695652	14.701131	1
k79_18496	3.142857	12.633197	1
k79_9366	5	13.257652	1
k79_4730	3.5989583	10.923442	1
k79_152	4.770732	14.732799	1
k79_9367	3.4450867	12.337064	1
k79_18497	4.8103447	14.995426	1
k79_4731	6.3473053	18.070198	1
k79_18498	3.311828	10.249155	1
k79_27686	5.9892087	19.755028	1
k79_153	5.2598186	17.086895	1
k79_9368	2.958159	10.243885	1
k79_27687	4.3139014	13.354127	1
k79_9369	6.1699347	16.439238	1
k79_23065	44.701427	147.66362	1
k79_4732	6.35241	19.635	1
k79_18499	8.035191	22.825766	1
k79_27688	4.5057473	11.55949	1
k79_9370	2.4065042	9.122874	1
k79_154	4.892857	17.898409	1
k79_4733	9.386905	25.845274	1
k79_18500	6.7272725	17.736816	1
k79_9371	4.064516	13.323901	1
k79_155	8.87037	33.786457	1
k79_27689	2.5384614	7.9408674	1
k79_23066	4.6615853	15.631034	1
k79_9372	13.948718	30.782013	1
k79_18501	3.251462	11.638059	1
k79_32309	37.67181	124.27023	1
k79_4734	4.8565216	14.418943	1
k79_27690	8.766498	24.40303	1
k79_156	6.7659574	20.42855	1
k79_18502	4.2672415	12.171835	1
k79_4735	3.6263735	12.401052	1
k79_9373	6.4894514	19.30655	1
k79_23067	6.5488505	23.505138	1
k79_27691	16.037975	36.387825	1
k79_32310	7.468	20.546993	1
k79_157	9.651376	25.001606	1
k79_18503	8.413794	22.068117	1
k79_4736	9.428572	28.323841	1
k79_23068	4.3098593	15.352672	1
k79_9374	4.671717	14.313475	1
k79_32311	4.090909	12.223533	1
k79_18504	3.871951	10.311172	1
k79_23069	11.302817	32.411198	1
k79_9375	5.233871	12.725411	1
k79_158	6.1103754	18.99918	1
k79_32312	6.826271	21.937439	1
k79_4737	4.1278687	13.136939	1
k79_23070	8.403587	22.03431	1
k79_9376	6.0703516	17.840578	1
k79_32313	5.8012424	20.020454	1
k79_27692	8.619171	25.931917	1
k79_18505	4.5690866	14.6756525	1
k79_4738	8.858895	23.871037	1
k79_159	5.6950903	19.015333	1
k79_23071	3.184874	10.184384	1
k79_32314	7.779487	18.047424	1
k79_18506	3.008772	10.37727	1
k79_9377	4.237548	12.119438	1
k79_160	5.987097	16.33144	1
k79_4739	5.402985	15.610251	1
k79_32315	6.875	18.223497	1
k79_27693	3.6126761	12.051023	1
k79_23072	2.9161074	10.006652	1
k79_161	10.844828	24.34367	1
k79_32316	3.8942308	10.785824	1
k79_4740	3.707317	12.772024	1
k79_9378	1.7607362	6.3656096	1
k79_32317	6.5641026	18.655766	1
k79_9379	3.556701	11.0914955	1
k79_27694	8.745968	22.527538	1
k79_162	5.1538463	16.696388	1
k79_32318	5.0588236	16.665354	1
k79_9380	3.968944	14.414727	1
k79_27695	5.326241	16.718935	1
k79_9381	3.0254238	10.222385	1
k79_32319	15.003496	43.413166	1
k79_163	5.457421	16.869999	1
k79_4741	37.428093	105.39053	0.9955457
k79_23073	10.122762	30.196516	1
k79_164	26.45946	57.253902	1
k79_9382	4.4920635	13.535569	1
k79_18507	10.653061	35.10556	1
k79_4742	4.2083335	15.186249	1
k79_165	3.6333334	11.414997	1
k79_27696	5.955414	19.323189	1
k79_32320	9.745098	27.01774	1
k79_23074	4.6809525	13.836359	1
k79_18508	4.927835	14.1164465	1
k79_166	7	17.397188	1
k79_9383	8.931547	24.597971	1
k79_23075	5.927273	18.200134	1
k79_27697	7.834862	21.65691	1
k79_32321	9.412162	24.011978	1
k79_4743	12.52439	33.80025	1
k79_167	6.647059	19.475822	1
k79_23076	4.53125	14.173831	1
k79_27698	6.2083335	18.63673	1
k79_18509	3.7982955	11.906986	1
k79_4744	5.160714	14.097423	1
k79_27699	5.9468083	16.33144	1
k79_23077	5.212903	13.881724	1
k79_32322	4.2627344	15.238514	1
k79_168	5.909699	17.749985	1
k79_18510	3.7371135	10.135938	1
k79_4745	2.6341465	11.10434	1
k79_27700	4.106383	11.982001	1
k79_169	9.320346	27.454823	1
k79_23078	3.7958477	10.779123	1
k79_4746	21.398497	44.002556	1
k79_18511	6.900383	22.420961	1
k79_170	3.074074	11.583929	1
k79_27701	4.3	12.452723	1
k79_32323	6.8109756	22.500248	1
k79_23079	4.360656	14.650262	1
k79_18512	5.522936	16.347204	1
k79_171	5.86911	17.52876	1
k79_23080	3.7293234	11.440663	1
k79_18513	5.2	14.758783	1
k79_172	4.275	13.657825	1
k79_23081	4.2149534	13.567169	1
k79_18514	6.806452	18.448479	1
k79_4747	7.8500686	26.694548	1
k79_9384	6.1961412	20.742365	1
k79_4748	2.7894738	9.433881	1
k79_32324	4.681452	15.043558	1
k79_4749	6.141667	16.60363	1
k79_9385	2.7555556	9.339541	1
k79_23082	3.7344632	12.353891	1
k79_32325	3.878049	12.772024	1
k79_23083	6.2569833	17.411102	1
k79_4750	5.084615	15.186248	1
k79_9386	7.7919707	23.495705	1
k79_18515	6.5238695	21.851503	1
k79_32326	3.0761905	9.766842	1
k79_9387	5.4560437	14.253117	1
k79_18516	3.3951614	11.816452	1
k79_27702	8.148292	26.208553	1
k79_9388	2.927928	8.588084	1
k79_32327	2.693662	8.607873	1
k79_27703	8.824176	25.505575	1
k79_9389	8.16835	23.95826	1
k79_32328	8.122034	24.065937	1
k79_32329	5.731707	17.333462	1
k79_27704	5.6927376	17.543098	1
k79_32330	4.060377	12.002625	1
k79_9390	6.234426	20.317602	1
k79_32331	4.2324724	13.014724	1
k79_9391	10.661729	30.51478	1
k79_27705	4.048964	13.897313	1
k79_9392	7.5208335	17.21108	1
k79_32332	11.049844	32.255463	1
k79_27706	1.8644068	6.8547096	1
k79_9393	4.564516	13.76683	1
k79_27707	9.960396	28.301643	1
k79_32333	6.4864864	18.563065	1
k79_27708	3.4028778	10.341362	1
k79_32334	5.181818	18.700336	1
k79_9394	7.8717203	27.2798	1
k79_27709	4.356688	13.791289	1
k79_32335	5.37788	15.608318	1
k79_27710	6.9384613	22.475647	1
k79_32336	13.502203	33.69172	1
k79_32337	8.347826	20.583015	1
k79_27711	7.5283017	22.015865	1
k79_9395	5.3997445	16.81718	1
k79_32338	5.3265305	15.116022	1
k79_27712	4.1770835	13.108129	1
k79_9396	7.117347	21.137465	1
k79_32339	4.4097743	13.171149	1
k79_32340	14.459184	30.127556	1
k79_27713	18.754099	51.13814	1
k79_9397	7.865625	22.785833	1
k79_9398	2.8811188	8.500153	1
k79_27714	6.8171744	21.445004	1
k79_9399	10.970803	26.901354	1
k79_27715	5.6223774	17.850319	1
k79_9400	8.896	24.905447	1
k79_4751	13.670423	39.454174	1
k79_27716	11.92891	33.115276	1
k79_9401	4.8584476	14.848777	1
k79_4752	8.660714	24.085514	1
k79_9402	5.9314284	16.09275	1
k79_32341	5.2348437	17.406254	1
k79_4753	2.9666667	10.792359	1
k79_9403	6.00813	18.245749	1
k79_32342	5.396396	17.176168	1
k79_4754	10.97	33.871407	1
k79_32343	4.5869565	12.349808	0.9710744
k79_9404	4.680672	15.405432	1
k79_32344	9.245536	23.973156	1
k79_9405	5.0616436	13.462404	1
k79_4755	10.496416	31.307693	1
k79_32345	6.770115	16.911106	1
k79_9406	3.2969697	11.859736	1
k79_9407	8.509804	23.719473	1
k79_32346	8.18868	25.455843	1
k79_173	6.548654	20.45945	1
k79_9408	4.6865673	14.908189	1
k79_4756	9.257985	31.299484	1
k79_4757	7.9099097	21.947329	1
k79_174	7.2955084	23.471102	1
k79_9409	8.561403	27.946705	1
k79_32347	6.0362206	18.718744	1
k79_4758	4.6784453	16.105139	1
k79_23084	43.537037	143.12428	1
k79_175	11.668421	32.96309	1
k79_32348	3.7518797	10.560614	1
k79_4759	4.1596246	12.349808	1
k79_18517	43.59302	142.2209	1
k79_32349	4.297143	13.793785	1
k79_4760	34.20115	81.48078	1
k79_18518	8.020173	21.046856	1
k79_4761	3.8177779	11.290469	1
k79_9410	8.406926	26.667843	1
k79_32350	5.3071895	15.949301	1
k79_18519	7.657534	22.273165	1
k79_32351	4.7391305	13.378959	1
k79_176	8.838373	26.949085	1
k79_4762	5.8914475	21.394547	1
k79_23085	6.3453307	20.29646	1
k79_4763	3.1609194	10.508627	1
k79_177	3.8125	11.859736	1
k79_32352	6.0140843	17.215746	1
k79_23086	5.6513762	15.385604	1
k79_9411	6.989071	22.80327	1
k79_32353	11.610294	30.478693	1
k79_178	5.072034	16.13047	1
k79_32354	5.1264367	13.661215	1
k79_4764	7.0588236	24.031572	1
k79_32355	6.7763977	20.821272	1
k79_23087	6.616667	21.295961	1
k79_4765	6.8591547	21.955215	1
k79_179	4.5804195	13.70942	1
k79_18520	13.992417	44.023735	1
k79_32356	6.4650207	19.011791	1
k79_18521	5.020202	13.002843	1
k79_32357	6.9119496	21.286707	1
k79_18522	10.938719	30.336693	1
k79_18523	17.755102	36.153065	1
k79_180	6.010178	19.690203	1
k79_18524	3.9532373	13.383768	1
k79_181	5.2140574	15.599524	1
k79_23088	6.218902	20.37576	1
k79_182	5	16.06803	1
k79_18525	7.173913	19.387474	1
k79_183	5.8	16.264782	1
k79_13878	41.23027	136.7341	1
k79_9412	3.783582	10.523428	1
k79_184	17.912088	41.25902	1
k79_4766	9.313	30.002375	1
k79_13879	2.5411766	9.339542	1
k79_185	5.322222	14.82467	1
k79_4767	14.111765	38.136467	1
k79_13880	7.1950207	21.019941	1
k79_9413	4.6623616	15.475927	1
k79_186	11.477528	28.853872	1
k79_4768	5.448	15.396093	1
k79_13881	5.1702127	16.261288	1
k79_4769	7.3587785	16.839983	1
k79_13882	5.4574466	15.310726	1
k79_9414	6.73523	22.977018	1
k79_18526	7.179167	19.796638	1
k79_9415	8.328282	22.185886	1
k79_18527	7.813084	18.412586	1
k79_9416	5.653226	15.452284	1
k79_9417	5.9423075	15.68847	1
k79_18528	4.917808	25.356222	1
k79_18529	4.737805	14.277006	1
k79_9418	6.7303667	21.066637	1
k79_18530	8.147541	17.397188	1
k79_9419	5.60452	15.232689	1
k79_13883	9.345745	29.663681	1
k79_9420	9.691395	25.570272	1
k79_18531	6.8218827	22.617126	1
k79_18532	3.25	11.10434	1
k79_9421	5.1902776	16.889902	1
k79_18533	7.4888887	23.566446	1
k79_18534	14.015873	34.290108	1
k79_9422	8.206478	25.910946	1
k79_18535	6.8073397	17.308804	1
k79_9423	11.490741	58.88497	1
k79_9424	4.0851064	13.269295	1
k79_18536	7.5187793	22.484083	1
k79_9425	4.923567	13.791289	1
k79_18537	3.7089553	12.277333	1
k79_18538	5.5526314	12.370255	1
k79_4770	8.56516	28.20694	1
k79_9426	7.7772727	23.983023	1
k79_4771	9.173516	24.297995	1
k79_9427	6.232975	17.996943	1
k79_18539	7.5984373	22.698633	1
k79_4772	6.4714284	16.603632	1
k79_9428	8.565	23.482277	1
k79_4773	3.2833333	11.069087	1
k79_18540	4.5270658	13.919211	1
k79_9429	3.7083333	11.859736	1
k79_13884	45.486786	147.38148	1
k79_9430	4.287879	12.364407	1
k79_4774	3.9302325	10.587336	1
k79_13885	7.25	18.287214	1
k79_9431	5.257576	17.663437	1
k79_4775	5.7130437	16.916906	1
k79_13886	6.59447	17.644184	1
k79_4776	3.4166667	13.514583	1
k79_9432	2.8343558	9.548414	1
k79_32358	5.4502764	17.127533	1
k79_187	13.831633	37.43015	1
k79_27717	4.763158	14.650262	1
k79_13887	9.840708	29.356232	1
k79_32359	3.5851064	11.227865	1
k79_9433	2.8347826	7.5186257	1
k79_27718	3.1683168	10.613116	1
k79_32360	1.5	7.264088	1
k79_9434	4.9666667	14.113086	1
k79_9435	6.919643	20.912971	1
k79_188	11.880953	39.067368	1
k79_13888	8.433436	25.343481	1
k79_9436	5.5927835	15.927903	1
k79_32361	6.5424166	20.330978	1
k79_189	7.1363635	19.158037	1
k79_190	4.2056074	11.629003	1
k79_32362	12.175	37.09322	1
k79_13889	5.948718	19.356565	1
k79_9437	3.7298474	12.268693	1
k79_191	6.2828684	17.390337	1
k79_32363	3.2173913	11.320658	1
k79_27719	62.33221	225.80443	1
k79_192	3.3017242	12.171835	1
k79_13890	6.181818	18.975578	1
k79_9438	10.228986	28.175858	1
k79_193	2.8187134	8.534577	1
k79_13891	3.9529412	13.231018	1
k79_9439	8.924242	26.495157	1
k79_194	7.4680853	18.37287	1
k79_9440	3.7964602	14.204628	1
k79_27720	4.771481	16.43688	1
k79_195	13.264	33.509148	1
k79_23089	5.796364	17.580317	1
k79_9441	2	8.406902	1
k79_196	4.1834865	13.462404	1
k79_27721	2.3713527	8.506603	1
k79_197	8.508711	21.656912	1
k79_27722	11	28.837885	1
k79_9442	7.929853	24.481106	1
k79_198	8.729373	26.939667	1
k79_23090	6.746988	23.195099	1
k79_199	7.4379563	19.091284	1
k79_27723	8.813953	27.184114	1
k79_9443	8.328084	24.858543	1
k79_200	4.904	18.113052	1
k79_27724	6.265432	17.561533	1
k79_9444	2.9479768	10.023864	1
k79_201	7	19.892529	1
k79_27725	5.3116884	16.342155	1
k79_9445	6.716981	20.150036	1
k79_202	1.918919	6.6796217	1
k79_23091	5.1939588	17.584076	1
k79_9446	2.68323	11.211454	1
k79_203	3.6530612	12.578508	1
k79_23092	3.032967	10.33421	1
k79_204	4.876033	11.947261	1
k79_23093	8.082278	22.641314	1
k79_205	3.6557376	12.81898	1
k79_23094	2.8431373	9.041582	1
k79_9447	9.899522	28.939428	1
k79_206	2.3679245	9.72869	1
k79_23095	2.8014705	9.579019	1
k79_207	9.007299	21.694641	1
k79_208	4.0625	13.161415	1
k79_4777	8.18638	22.641314	1
k79_23096	5.943953	17.31667	1
k79_4778	3.6222222	12.4527235	1
k79_23097	17.127659	37.766457	1
k79_209	9.764268	27.472555	1
k79_4779	11.088235	29.548834	1
k79_23098	3.4875	11.247622	1
k79_210	8.034091	18.83605	1
k79_23099	6.054422	16.771343	1
k79_4780	12.032258	32.443874	1
k79_211	6.60767	20.372553	1
k79_23100	5.6511626	17.091972	1
k79_212	8.873684	24.397173	1
k79_4781	7.902564	19.49122	1
k79_213	5.772549	17.833529	1
k79_4782	7.554007	23.04786	1
k79_214	8.923548	24.539955	1
k79_23101	8.247863	26.473282	1
k79_4783	6.257732	17.141401	1
k79_215	10.651007	26.654657	1
k79_4784	3.7319589	13.108129	1
k79_216	3.2857144	9.680563	1
k79_4785	6.9577465	19.617306	1
k79_23102	9.041436	27.240332	1
k79_217	3.488889	11.414997	1
k79_23103	3.3529413	10.184384	1
k79_218	1.9605263	8.246837	1
k79_27726	6.794872	22.245195	1
k79_23104	5.340659	15.753445	1
k79_13892	38.940483	126.74214	1
k79_219	3.3958333	12.148998	1
k79_9448	3.86	14.113086	1
k79_23105	5.2772727	16.885048	1
k79_220	5.694196	17.908598	1
k79_23106	4.9646463	14.313475	1
k79_9449	4.397059	11.256699	1
k79_13893	7.324551	22.756247	1
k79_221	6.6103153	17.967857	1
k79_13894	3.1648352	10.502297	1
k79_9450	7.5096774	22.273163	1
k79_13895	3.9784946	12.2989855	1
k79_23107	7.016187	21.166103	1
k79_27727	10.762734	33.672405	1
k79_13896	6.3854165	16.198666	1
k79_9451	5.141631	15.606545	1
k79_27728	1.7087379	4.922025	1
k79_222	8.5755625	25.163532	1
k79_23108	15.152672	42.91958	1
k79_13897	2.6241136	8.558573	1
k79_27729	10.125	25.66592	1
k79_223	4.8602943	14.803936	1
k79_9452	6.909091	19.953918	1
k79_4786	9.758782	28.488031	1
k79_27730	9.671141	28.320574	1
k79_224	7.3602486	20.821272	1
k79_9453	2.5934067	9.001969	1
k79_13898	9.266854	25.594528	1
k79_4787	4.9637303	15.248232	1
k79_9454	2.860927	11.583929	1
k79_13899	7.10625	19.281635	1
k79_23109	5.670418	19.356565	1
k79_4788	2.223301	7.8752403	0.9644269
k79_13900	10.5	32.770325	1
k79_9455	5.596685	14.296179	1
k79_225	4.581741	14.838994	1
k79_23110	8.735294	20.899673	1
k79_4789	7.53125	21.846884	1
k79_9456	3.7122302	12.064922	1
k79_13901	9.5222225	27.277393	1
k79_4790	12.758389	31.652407	1
k79_23111	4.707692	15.186248	1
k79_9457	5.1769233	15.793697	1
k79_4791	8.504132	25.732565	1
k79_226	5.622276	18.137182	1
k79_23112	10.825095	28.342758	1
k79_4792	7.0465117	18.563065	1
k79_227	3.745562	12.49176	1
k79_32364	50.977814	168.4439	1
k79_9458	5.442966	16.57907	1
k79_228	14.628762	37.164032	1
k79_23113	5.2181816	16.293283	1
k79_229	3.409836	10.987698	1
k79_9459	3.115	10.673763	1
k79_23114	5.6890755	14.813648	1
k79_13902	9.544716	27.998281	1
k79_32365	10.375297	30.968243	1
k79_230	5.15625	14.334069	1
k79_9460	6.1	16.603632	1
k79_13903	3.1800947	10.348524	1
k79_23115	6.649533	21.210684	1
k79_231	4.52459	14.958226	1
k79_9461	9.245536	22.641314	1
k79_13904	11.1192665	26.924809	1
k79_23116	3.3697479	12.036089	1
k79_23117	2.9479167	9.111749	1
k79_32366	3.5342205	10.684289	1
k79_13905	15.785993	40.999138	1
k79_9462	7.096096	20.109987	1
k79_32367	4.287037	11.583929	1
k79_23118	9.435715	19.752596	1
k79_9463	4.747253	15.501316	1
k79_13906	7.811881	19.811152	1
k79_9464	9.695238	24.417105	1
k79_32368	5.6538463	17.708002	1
k79_9465	6	17.07228	1
k79_32369	5.355856	21.42404	1
k79_32370	4.7662835	14.543326	1
k79_18541	49.980087	165.91246	1
k79_4793	4.6907897	17.318357	1
k79_13907	6.466993	20.618889	1
k79_4794	9.290503	24.224144	1
k79_18542	4.4975843	13.254999	1
k79_4795	4.3496504	13.600244	1
k79_13908	4.697548	14.451903	1
k79_32371	6.974026	21.798061	1
k79_18543	5.4076657	15.957724	1
k79_13909	2.54717	8.75582	1
k79_32372	3.415493	9.38219	1
k79_18544	4.737374	13.002843	1
k79_9466	6.6643953	22.025223	1
k79_18545	2.3393939	7.906491	1
k79_32373	4.9325843	16.704872	1
k79_13910	6.5791965	19.124601	1
k79_18546	10.9527025	30.922869	1
k79_32374	7.5798817	24.202785	1
k79_4796	11.997642	36.93393	1
k79_32375	11.55303	33.56053	1
k79_18547	4.0248756	14.191137	1
k79_4797	12.35	28.595142	1
k79_32376	2.7281554	7.8752403	1
k79_18548	2.6122448	8.385672	1
k79_4798	5.2981367	15.215547	1
k79_18549	1.7356322	5.2543135	1
